"text","cmp_code","eu_code"
"Plânların hazırlanmasında ve tatbikinde başvurulacak daha ciddî usuller bulunduğu halde, günlük politikaya boğulduğu için bunlara itibar edecek kadar zaman bulamıyan iktidar partisi, ulaşılması mümkün bir çok hedeflere uzak kalmıştır.","305.1",NA
"Ziraatın millî gelirdeki payını, sanayi lehine azltrnak ve diğer sektörleri sabit tutmak şeklinde, bidayette oldukça iyi tesbit edilen hedeflere ulaşılamamıştır.","703.1",NA
"Ziraatın millî gelirdeki payı bu devrede % 6 nisbetinde azalırken","703.1",NA
"sanayiin payı ancak % 3 nis- betinde arttırılabilmiş,","411",NA
"hizmetler mesken inşaatı, ulaştırma v.s. gibi sektörlerdeki artış önlenememiştir.","410",NA
"Ekonominin genel değer değişmeleri de plândaki ve bilhassa uygulamadaki gevşeklikler sebebiyle tatmin edici olmamıştır.","305.1",NA
"Özel tüketim harcamaları % 4 gibi bir artış gösterirken","410",NA
"devlet harcamaları % 10 civarında artmıştır.","414",NA
"Zaten yüksek seviyedeki özel istihlâk masraflarına pahalı devlet de katılınca yatırımlar özlenen nisbete ulaşmamış, sabit fiyatlarla % 16 civarında kalmıştır.","414",NA
"Bu yatırım seviyesinin millî gelirde özlenen gelişme hızını sağlamıyacağı bellidir.","410",NA
"MENFAATÇILARIN ELİNE GEÇEN A.P.","H",NA
"Tediye muvazenesi açıkları müzminleşmiş seyrine devam etmektedir.","305.1",NA
"Sanayiden ziyade, ticarete kayan pahalı para politikası, bu açıkları her gün biraz daha beslemektedir.","411",NA
"Devlet mâliyesinin her gün biraz daha ağırlaşan bürokratik çarkından, gayri millî sermaye ve onun ortakçıları sonuna kadar faydalanmakta, millî sermaye sahipsiz ve âtıl kalmaktadır.","414",NA
"Özel teşebbüsün hakikî mümessili olan Odalar Birliğine iktidar alenen veçirkin bir şekilde müdahale ederek gayri millî sermayenin sadık destekçiliğini yapmıştır.","401",NA
"Bu siyasetin yaratacağı tehlikeli gelişmeler Türk ekonomisini bugünden tehdit etmeye başlamıştır.","401",NA
"Bütün bu gelişmelerin altında yatan siyasî gerçeğe kısaca göz atalım : İdealist bir kadronun iktidara hazırladığı AP, iktidara vasıl olur olmaz, opportünizmin eline geçmiştir.","202.1",NA
"Böylece siyasî tercihlerde fert, aile ve grup menfaatleri hâkim olmaya başlamıştır.","304",NA
"Böyle çevrelere kolayca sızmasını bilen yabancı unsurlar ajanlarını, evvelce pek riayet ettikleri gizliliğe dahi lüzum görmeden, her gün biraz daha merkezileşen iktidar otoritesi etrafında toplamaya başlamışlardır.","304",NA
"Bu faaliyetin hedefi: Parti içinde Türk milletinin hakikî duygularını ve fikirlerini temsil eden kadroyu eritmek veya tesirsiz hale getirmektir.","601.1",NA
"1969 seçimlerinde AP bugünkü İdareci kadrosu ile iktidara geldiği taktirde bu menfi hedefe ulaşmış olacaktır.","601.1",NA
"1964’deki hüviyetiyle iktidarda kalacak bir AP’nin Türk demokrasisine ciddî hizmette bulunabileceği kolayca farzedilir.","202.1",NA
"Bu günün iktidar partisi böyle bir faraziyeye liyakati kaybetmiştir.","305.1",NA
"Siyaset sahnemizin son talihsiz gelişmeleri AP nin, tâyin edici baskı unsuru olarak takdim ettiği veya gerçekten mevcut çevrelerden gelecek telkinlere rahatlıkla teslim olacağını göstermiştir.","305.1",NA
"Konjonktürü böylece teşekkül etmiş bir ortamda demokratik nizamın yaşama şansı fevkalâde şüphelidir.","202.1",NA
"Anayasanın anayasadaki usullerle değiştirilemiyeceği fikri itiraz edilemez bir kaziye olarak tescil edildiğinde demokrasiden bahsedilemez.","202.1",NA
"Bunun aksi, yaranın kanaması anlamına gelecektir.","202.1",NA
"Bunun içindir ki AP 1950-60 devresi kalkınma sloganlarına sıkıca sarılmış görünmektedir.","305.1",NA
"Milletin iktidarı olma şansını, bu kadar kısa zamanda cömertçe harcıyan bir partinin, iktidarı muhafaza etse bile emniyet havasından mahrum olacağı, kimsenin gizli- yemiyeceği açık bir gerçektir.","305.1",NA
"İktidarın seçim plâtformundaki sun'i gayretlerini, gayri milli güçlerin kontroluna giren İktisadî ve bir bakıma da siyasî menfaatları ayakta tutma cehdine yormaktan başka çare yoktur.","305.1",NA
"İktidarın bu sahadaki yetersizliği ve bu yetersizlikten doğma kaypaklılığı sebepsiz değildir.","305.1",NA
"Aslında bu dert umumidir.","305.1",NA
"Bugün batı medeniyetinin eseri olan İlim ve teknoloji, hızla gelişerek batı düşüncesinde çalkantılar yaratmaktadır.","411",NA
"Batının ahlâk ve inanç sistemini besleyen dünya görüşü sarsılmakta, batımedeniyetinin yerleşmiş değerleri ile insan saadetini sağlama imkânlarının daraldığı görülmektedir.","603",NA
"Böyle olunca batı medeniyetine özenen topluluklarda sarsıntının daha şiddetli olması beklenir ki, olmaktadır.","603",NA
"İster eski bir medeniyetin vârisi olsun, isterse sadece ilkel bir kültüre sahip bulunsun, ilimsizlik; geri kalmış toplulukların bariz vasfını teşkil etmektedir.","411",NA
"Cemiyetlerin hayat standartlarında olduğu kadar kıymet hükümlerinde de meydana gelecek değişikliklerin selâmeti o cemiyetlerin sahip oldukları kaynakları bilmeye ve bu kaynakfarın temin edebileceği gelişmeye, doğru bir şekilde yönelmeye bağlıdır.","411",NA
"Böyle bir netice, ilmin başlıca merkezi olan Üniversiteden yayılan ışıkla yol bulan iktidarlarca sağlanabilir.","504",NA
"Memleketimizde yıllardan beri sarfedi- len bütün çabalara rağmen böyle bir üniversite ve böyle bir iktidar bulamamışız.","504",NA
"Millet/çoğunluğu, Türk - Islâm medeniyetinin ölçülerini ancak,","603",NA
"aile yapısı ile tevarüz etmiştir.","603",NA
"Bu değerler aile zincirinin her halkasında biraz daha yıpranarak intikal etmiştir.","603",NA
"Değerlerin saf şekillerini meydana çıkarma yolunda yeter çalışma yoktur.","603",NA
"Mevcut çalışma sonuçları da, yeteri kadar yayılma gücüne sahip değildir.","603",NA
"Öte yandan, batı medeniyetinin değerlerini de, sathî kalıplar şeklinde ithal eden bir eğitim sisteminin takıp takıştırdığı, bir aydın takımı meydana gelmiştir.","601.1",NA
"Bunların taassupla sarıldığı sahte kıymetler ve devlet kapısında istihdam edilme imtiyazının meydana getirdiği müesses menfaatlar, baskı unsuru halinde müesseseleşmiştir.","601.1",NA
"Bu baskı unsuru bütün imtiyazlarına ve heybetine rağmen müessir olamamaktadır.","601.1",NA
"Buna karşılık milletin, İktisadî refaha götüren medeniyet vasıtalarına talebi ve bozuk motifler halinde de olsa, tevarüz ettiği kültür ve medeniyetin ölçülerine sıkı bağlılığı ikinci bir baskı unsuru meydana getirmiştir.","410",NA
"AP kadrosunun bidayette bu kıymetlere bağlı olan kısmı iktidarda müessiriyetini kaybetmiş, yerini samimiyetsiz bir gruba terketmiştlr.","410",NA
"Bunun için iktidarın milletin dünya görüşüne uygun bir eğitim sistemi, bir ilim politikası meydana getirmesi mümkün olmamıştır.","504",NA
"Bundan sonraki gelişmelerin de ters istikamet takip edeceğine hükmetmek icap eder.","411",NA
"Bizim mevcut iktidara muhalefetimizin temeli, bu vakıa üzerine oturmuş bulunmaktadır.","305.1",NA
"MİLLİYETÇİ HAREKETİ DOĞURAN ANA SEBEP. BİR MİLLÎ KÜLTÜR POLİTİKASININ YOKLUĞUDUR.","601.1",NA
"DÜNYA HADİSELERİ","H",NA
"1965 seçimlerinden bu yana dünyamızın çağ değiştirme idraki herzamankinden daha yaygın hale gelmiştir.","305.1",NA
"insanoğlunun aya ayak basması, ilimde ve teknolojide katedilen mesafenin büyüklüğüne olduğu kadar insan kudretinin önünde açılan geniş ufuklara da ciddî bir işaret teşkil etmektedir.","411",NA
"Feza yarışmasının bu son merhalesini Allah’a ve insan haysiyetinin üstünlüğüne inananların kazanmasını insanlığın refah ve saadeti için güvenilir bir teminat sayıyoruz.","411",NA
"Dünya siyaset sahnesinde meydana gelen hâdiselerden bazıları insanlığın istikbâli için ümit vadederken, bir kısmı da ümit kırıcı olmuştur.","411",NA
"Siyasi bloklar arası rekabet bütün yumuşama istidatlarına rağmen devam etmektedir.","104",NA
"Taraflardan birini hattâ belki de her ikisini ortadan kaldırabilecek kudretteki silâhlara her iki tarafın sahip olması topyekûn harb ihtimallerini her geçen gün biraz daha azaltır görünmekte, buna karşılık mevzii harb ihtimalleri ve İstidatları artmaktadır.","104",NA
"Ortadoğu buhranı bu mevzii harb istidatlarının kesafet kazanmasına tipik örnek teşkil etmektedir.","104",NA
"Bütün iyi niyetlere rağmen Birleşmiş Milletler Teşkilâtının yapıcı ve uzlaştırıcı gücü zorbalığa karşı müessiriyet kazanamamıştır.","107",NA
"Bunda teşkilâtın bünyesinin diplomatik manipulasyonlara Çok müsait olmasının ve bloklara liderlik eden devletlerin samimiyetsizliklerinin büyük dahli olduğu görülmüştür.","107",NA
"Hür dünya blokunda meydana gelen iktidar değişmeleri blok içi münasebetleri sıklaştırma yönünde yeni gelişmelerden ziyade bloklar arası münasebetlerin yumuşatılması gayretlerini artırmış görünmektedir.","106",NA
"Avrupa'da integrasyon fikrinin önemli olmamakla beraber, bazı ilerlemeler kaydettiği söylenebilir.","107",NA
"Demirperde içinde ideolojik çatışmaların Sovyet Rusya ve Kıt’a Çin’i arasındaki toprak İhtilâfına müncer olması ibretle incelenecek bir hâdise teşkil etmiştir.","104",NA
"Tarafların hiçbirine ait olmayan topraklar üzerinde çıkan ihtilâf komünist ideolojinin bütün beynelmilelcilik İddialarına rağmen milliyetçilik gerçeğine tâbi olduklarını göstermiştir.","601.1",NA
"Hâdisenin hür dünya ve bilhassa Türkiye için önemli yönü, bu toprakların esir Türklere ait bulunuşudur.","601.1",NA
"Slav ve sarı ırk şovenizminin insanlık dışı emperyalist emellerinin esir milletlerin toprakları üzerinde çarpışmasına hür dünyanın oldukça bigâne kalmasını insanlığın istikbali yönünden endişeyle kaydetmek isteriz.","103.1",NA
"Dünya ekonomik konjonktürü paralararası rekabet sebebiyle bazı oynamalar kaydetmiştir.","410",NA
"Gelişmiş veya doymuş ekonomiler arasında cereyan eden bu hâdiselerden sonra, gelecek yıllara sirayeti muhtemel bazı istidatlara rağmen Sterlin ve Frank, Mark ve Doların yardımiyle rehabilitasyon imkânlarına kavuşmuştur.","414",NA
"Geri kalmış ekonomilerle gelişmişler arasındaki mesafenin artması, bu devre de devam etmiştir.","410",NA
"Varlıklılarla varlıksızlar arasındaki müzakerelerin, daha fazla sıkıntı içinde olanlar lehine ve onların iyi anlaşılması yönünde, cereyanını sağlıyacak milletlerarası tedbirlerin gereği gibi işlediği söylenemez.","410",NA
"Hürriyet idealinin ekonomik yönden de desteklenmesi ve korunması için NATO, Avrupa Ekonomik İşbirliği ve Kalkınma Teşkilâtı Avrupa Ekonomik Topluluğu, Tediye Bankası, Avrupa Parlâmentolar Birliği gibi organların uzun vâdeli ve sürekli tedbirlere daha çok ağırlık vermeleri gerekmektedir.","107",NA
"Çekoslovakya hâdiselerinin hür dünyaya ciddî dersler vermiş olduğunu farzetmek İsteriz.","103.1",NA
"NATO'nun bloklar arası yumuşama (detente) faraziyesine dayanan ve elâstikî davranış ve müdahale (flexible rloponse) şeklinde ifade edilen genel stratejisinin ciddî olarak gözden geçirilmesi, cephe gerisi ekonomik ve siyasî bünye münâsebetlerinin sıklaştırılması lüzumuna kaniyiz.","404",NA
"TEMEL İNANÇLARIMIZ","H",NA
"1 — Bizim için Türkiye’nin ve Türk Milleti’nin birliği, bütünlüğü, saadet ve selâmeti, her türlü düşüncenin üstündedir.","601.1",NA
"Bölücü, ayırıcı, topluma nifak sokucu her türlü davranışın karşısındayız.","601.1",NA
"Türkiye Tarihi ve Türk vatanı, atalarımızın ve hepimizin ortak eseridir.","601.1",NA
"Onu hep birlikte, barış ve kardeşlik düşünceleriyle koruyacağız.","106",NA
"2 — Demokratik rejimin emniyeti meselesi en önemli meselelerimiz arasındadır.","202.1",NA
"Rejim sarsılırsa, hep birlikte batarız.","202.1",NA
"Rejimin mükemmelleşmesi için çalışacak.","202.1",NA
"Anayasa ve Kanun hâkimiyetinin sağlanmasını isteyecek hürriyetleri koruyacağız.","202.1",NA
"3 — Ekonomik refah ve sosyal huzur için «Hukukî, siyasi,","202.1",NA
"ekonomik ve toplumsal adalet» ten başka çıkar yol görmüyoruz.","504",NA
"Türkiye’yi geri, ekonomik yapısının ârazlarından yokluk ve imkânsızlıktan süratle kurtarmak için devlet ve milletin yeniden teşkilâtlanması gereklidir, bunu gerçekleştireceğiz.","404",NA
"4 — Zaptiye devleti değil, gülen ve halkın yüzünü güldüren bir hizmet ve refah devleti kuracağız.","504",NA
"Bugünkü, çok masrafla işleyen, memurlarını ezen, halkı usandıran, bir baskı cihazı haline gelen devlet teşkilâtını İdarî reformlarla düzenleyeceğiz.","303",NA
"Halkla devletin kaynaşmasını, idarenin hizmetlerinin halka yeter, kolay, sür'atli, külfetsiz ulaşmasını sağlıyacağız.","303",NA
"İdarenin halk hizmetinde politik tesir ve tercihlere karşı mutlak tarafsızlığını temin edeceğiz.","202.1",NA
"5 — Devlet, halkın beslenme şartlarına ve imkânsızlıklarına ilgisiz, seyirci kalamaz.","504",NA
"Türk milletinin tümünün beslenme şartlarını ve gıda rejimini incelemek ve düzeltmek devlet ödevi olacaktır.","404",NA
"Milletin tümü için bölge ve iklim şartlarını da dikkate alan bir gıda beslenme rejim ve standardı tesbit edilecektir.","404",NA
"Gıda maddelerinin, tarım ürünlerinin bütün yurtta üretimini artıracak,","703.1",NA
"kalitelerini yükseltecek tedbirler alınacaktır.","703.1",NA
"Herkese iş bulmak, iş sahaları açmak ve geçim imkânı sağlamakla ödevli deviet,","701",NA
"yurttaşın gıda rejiminin tesbit edilen standartların altına düşmesini önleyecektir.","404",NA
"Yüksek seviyede et, yağ, süt, sebze, meyve üretim ve tüketimi, hayatî değer verdiğimiz ön hedeftir.","410",NA
"Hizmet dönemimizde. Türkiye, aç hürler, tok esirler ülkesi olmaktan çıkacaktır.","410",NA
"Artık et, yağ, şeker, meyve, sebze lüks gıdalar olmaktan çıkacak her yuvaya girecektir.","410",NA
"6 — Köyde ve şehirde, her ailenin, güzel, sağlam, sıhhî bir eve sahip kılınması değişmez amacımızdır.","404",NA
"Yepyeni meskenlerle, bahçeli blok apartmanlarla kurulu yeni mahalleler, kasabalar, şehirler, modern kentler ve köyler kuracağız.","404",NA
"Aileler yeni meskenlere yerleştirildikçe, gecekondu sefalethanelerinl, izbe ve mağaraları tasfiye edeceğiz.","404",NA
"7 — Halkın hayat sağlığı ticarete konu olamaz.","504",NA
"Sağlık hizmet lerini, hekimlik ve eczacılığı, milletimizin hizmetine sunacağız.","504",NA
"Halkın tümüne parasız sağlık hizmeti, tedavi ve ilâç temini devlet ödevi olacaktır.","504",NA
"Sağlık hizmetlerinin yurt sathına yeter ve dengeli dağılımını temin edeceğiz.","504",NA
"Hastalıklara karşı mücadeleyi, koruyucu hekimliği ciddiyetle geliştireceğiz.","504",NA
"8 — Kuracağımız Sosyal İşler Bakanlığı’na bağlı devlet sigor ta kurumu ile bütün vatandaşları sigortalıyacağız.","504",NA
"55 yaşını bitirmiş kadın, 65 yaşını bitiren erkek, kısaca her yurttaşınemekli hukukuna sahip bulunmasını temin edeceğiz.","504",NA
"9 - MillîEğitim hizmetini yurt çapında yeniden teşkilâtlıyacağız.","506",NA
"Eğitim, reform ve seferberliğiyle, her yurttaşa kabiliyetine uygun en yüksek eğitim ve öğretim imkânlarını hazırlıyacağız.","506",NA
"Eğitim hizmetinden faydalanmadaki adaletsizliği sür’atle düzelteceğiz.","506",NA
"Eğitim ve öğretim hizmetini millî kalkınma plân ve amaçlarına uygun olarak yeniden tanzim edeceğiz.","506",NA
"10 — Türkiye’nin hızla kalkınmasını sağlamak için Iş gücünün değerlendirilmesi ve harekete geçirilmesi, görevimizdir.","701",NA
"11 — Tarım,","703.1",NA
"toprak","703.1",NA
"ve sanayi reformu, temel çalışmalarımızdandır.","411",NA
"12 — Vatandaşlar arasında, nimetler ve külfetler, kabiliyet, bilgi, çalışma ve liyakat esaslarına göre adaletle dağıtılmalıdır.","503",NA
"13 — Her vatandaş rejimin ve sosyal düzenin, nimetlerinden imkân ve fırsat eşitliği içinde faydalanmalıdır.","503",NA
"İltimasın ve rüşvetin kökü kazınmalıdır.","304",NA
"14 — Tarihimizde örnekleri bulunan ekonomik, sosyal tesisleri ihya edecek vatandaşlar arasında çağdaş yardımlaşma tesisleri kuracağız.","606.1",NA
"15 — Türk toplumunun belkemiği olan orta sınıfı koruyacak, geliştireceğiz.","704",NA
"16 — Nüfusumuzun çoğunluğunu teşkil eden köylü ve","703.1",NA
"işçi va tandaşların temel meselelerini, gerçekçi ve toplumsal metodlarla ele alacağız.","701",NA
"17 -  Çalışanların emeği,Türkiye'nin ekonomik, sosyal gerçek lerine ve hedeflerine göre değerlendirilecektir.","701",NA
"18 — Meşru ve millî menfaatlere uygun sermayeyi, toplumsal akımları sömüren komünizme karşı tamamen güven altına alacağız.","401",NA
"19 — Türk sanatını, Türk toplumunun kalkınmasında güçlü ha reketli ve faydalı kılmak için sanat hayatını ve sanatçıyı koruyacak ve destekliyeceğiz.","502",NA
"20 — Türk toplumunun mânevî ve ahlâkî değerlerini koruya cak, geliştirecekveyükselteceğiz.","603",NA
"21 — Türk petrolünü ve madenlerimizi Türk Milletinin yararına olarak değerlendireceğiz.","413",NA
"22 — MHP her Türk'ün Türkiye'de, Türkiye’nin de, dünyada önemli bir yeri ve görevi olduğunu bilmektedir.","601.1",NA
"Bu ilkenin ışığı altında, bütün dünyadaki anlaşmazlıkların barışçı yollarla halledilmesi görüşünden yanayız.","106",NA
"23 — Türkiye’nin yerini şeref ve haysiyetini tedirgin edebile cek tutum ve davranışlara karşı, şahsiyetli ve millî bir dış politika İle enerjik ve kararlı olarak, DEVLETLER HU- KUKU'nun gerektirdiği müdahalelere başvurulmalıdır.","107",NA
"Kıbrıs konusunda da aynı şekilde karar ve irade sahibiyiz.","101",NA
"MÜREFFEH ve KUVVETLİ TÜRKİYE İÇİN GÖRÜŞMELERİMİZ GAYE ve HEDEFİMİZ","H",NA
"Hedefimiz; Türkiy’ede insan hak ve hürriyetlerini","201.2",NA
"kişinin ve toplumun refah","410",NA
"ve huzurunu,","605.1",NA
"sosyal güvenliği gerçekleştirecek ve teminata bağlıyacak bir devlet düzeni ve yönetimini bütün müesseseleriyle birlikte, hızla kurmaktır.","504",NA
"Partimiz millî devlet ülküsüne bağlı olup, hürriyet,","201.1",NA
"milliyet,","601.1",NA
"ahlâk,","603",NA
"ilim,","504",NA
"toplumculuk,","606.1",NA
"gelişme,","410",NA
"halkçılık,","601.1",NA
"köycülük","703.1",NA
"ve endüstrileşme ilkelerine, samimiyetle inanmaktadır.","411",NA
"EĞİTİM VE GENÇLİK","H",NA
"Millî eğitimin gayesi, fikir, karakter, sanat, beden ve ruh göçlerinin geliştirilmesidir.","502",NA
"Sağlam karar verebilme melekesine sahip olabilmek için bu temel eğitimden geçmek şarttır.","502",NA
"Eğitimin millî bir karakterde olması ise ülkümüzün temelini teşkil eder.","601.1",NA
"Duygu ve düşünce birliğine varmak,","601.1",NA
"ülkü ve kültür birliğini tesis ve temin etmek,","601.1",NA
"ileri atılışlara girebilmenin ön şartıdır.","601.1",NA
"Geri kalmışlığın yüz kızartıcılığından kurtulmak,","504",NA
"mazimize lâyık bir istikbal yaratmak,","504",NA
"sosyal ve İktisadî hedeflere varmak ancak ve ancak, ilim, irfan,","411",NA
"ahlâk","603",NA
"ve nizam şuurunu benimsemiş bir aydınlar kadrosu ile mümkün olabilir.","504",NA
"Millî eğitimin hedefi; müstehlik aydınlar kadrosu yetiştirmek değil, bilâkis müstahsil olabilecek nitelikte ileri düşünceli, fedakârlık ve feragat duygusuna sahip ülkücü nesiller yetiştirmek olmalıdır.","601.1",NA
"Millî eğitimin temel gayelerinden biri de yüksek seviyede ilim adamı yetiştirmek olmalıdır.","504",NA
"Çalışma ve yarışma seferberliği bu yüksek evsaflı, millî gerçekleri bilen ve millî ruh ve şuuru benimsemiş kadro ile başlayabilir ve yürütülür.","601.1",NA
"Milliyetçi Hareket’in temel gayelerinden biri de budur.","601.1",NA
"Bugün millî eğitim camiamız ciddî bîr anarşi içindedir ve eğitim sistemimiz millî karakteri belirtici mahiyette değildir.","601.1",NA
"Materyalist bir eğitim sistemi nesillerin ruhunu bozmuş ve nesiller arasında uçurumlar açılmıştır.","603",NA
"Öğretmenler arasındaki çekişme ve didişme yürekler acısıdır.","601.1",NA
"İdare - öğretmen, öğretmen talebe münasebetleri ise utanç vericidir.","601.1",NA
"Saygı yokolmuş ve şefkat hisleri de sarsılmıştır.","603",NA
"Bu duruma mutlaka bir çare düşünmek gereklidir.","603",NA
"Orta öğretimdeki bu durum yüksek öğrenimde müşahhaslaşmış ve üniversiteler anarşi yuvaları hâline gelmiştir.","605.1",NA
"Bu duruma çare bulmak,","605.1",NA
"ülkücü gençler yetiştirmek,","601.1",NA
"ilmin rehberliğine inanmak,","601.1",NA
"ülkü ve kültür birliği İçinde ileri atılışlara hazırlanmak,","601.1",NA
"fedakârlık ve feragat duygulan ile mücehhez bir aydınlar ordusu hazırlamak temel hedefimizdir.","601.1",NA
"Okulları araç ve gereç bakımından da muhtaç durumdan kurtarmak,","506",NA
"ileride doğabilecek büyük buhranları önlemek için de gençliğin büyük bir kısmını teknik sahaya aktarmak gereklidir.","411",NA
"Asrımız çalışanların, yarışanların yaşamaya hak kazandığı bir asırdır.","411",NA
"Bu itibarla gerekli bütün tedbirleri almak ve hersey- den önce de eğitim dâvasını halletmek gereklidir.","506",NA
"İnsanlar aya doğru giderken, bizlerin yaya kalması hicap vericidir.","411",NA
"Muasır devletlerle aramızdaki mesafeyi kapatmak zorundayız ve bunun da tek yolu millî eğitim ve öğretimi, millî gerçekleri dikkate alarak halletmekle olur.","411",NA
"Bizim temel reformlarımızdan birincisi millî eğitim reformudur ve bu dâvanın halledilmesi diğer hamlelerin ön şartıdır.","506",NA
"Millî terbiye ve Büyük Türkiye ülküsü ile yetişen genç nesillerin, Türkiye’yi yeniden kurmanın şerefli sorumluluğunu yüklenmesini ve hizmet mevkilerine gelmesini istiyoruz.","601.1",NA
"Partimiz, gençliğin bu anlamda bir eğitimle yetiştirilmesini gerekli görür.","601.1",NA
"ADALET ANLAYIŞIMIZ VE GENEL AF","H",NA
"MHP adaleti; siyasî,","202.1",NA
"ekonomik,","404",NA
"sosyal","503",NA
"ve hukukî bütün yönleriyle, bölünmez bir ülkü olarak görür.","202.1",NA
"Herkese hakkını verme hususunda sarsılmayan devamlı bir irade olarak kabul eder.","202.1",NA
"Hak, MHP için ahlâkî bir gaye, bir îman unsuru olduğu kadar, gerçekleştirilmesi gereken müşahhas, amelî bir sonuçtur.","202.1",NA
"Hak ve adalete inanıyoruz","202.1",NA
"ve adaleti, mülkün temeli sayıyoruz.","202.1",NA
"MHP memlekette huzurun sağlanması için genel bir af çıkarılmasını,","605.2",NA
"Adlî sicilin yeni baştan tutulmasını ele alarak mahkûm olmuş vatandaşlarımızın yeniden cemiyete kazanılmasını zaruri ve iç barışın şartı görür.","605.2",NA
"DİN GÖRÜŞÜMÜZ","H",NA
"MHP din ve vicdan hürriyetini, insan hürriyetlerinin ayrılmaz bir kökü sayar.","201.2",NA
"Biz, dinin, dinî duyguların, dince kutsal sayılan varlıkların hor görülmesine, saldırıya uğramasına karsıyız.","201.2",NA
"Manevî temellerin, maddî temellerle birlikte ele alınmasını zaruri görmekteyiz.","603",NA
"Bu bakımdan, sevgi, saygı ve vazife temeline dayanan bir ahlâk sisteminin ülkücüsüyüz.","603",NA
"insanın ahlâkî bir varlık olduğuna inanıyoruz.","603",NA
"Toplumda, siyasî hayatta, bütün hizmet ve terbiye kurumlarında bu ruhun hâkimiyetini istiyoruz.","603",NA
"Dolayısiyle dinî öğretim kurumlarının ihtiyaca uygun seviye ve nitelikte hizmet görmesini sağlıyacağız.","603",NA
"Din adamlartmı-zın çağdaş bilimle mücehhez olarak yetişmelerini, görevlerini rahatça yapacak maddî İmkânlara sahip olmalarını temin edeceğiz.","603",NA
"İlahiyat Fakültesl'nl. Yüksek Islâm Enstitüsü'nü geliştireceğiz.","603",NA
"İmam-Hatip okullarını, meslekî liseler olarak görüyoruz, onları genişletmek amacımızdır.","603",NA
"Mezunlarını öğretmen olarak okullarda da görevlendireceğiz.","603",NA
"Aynı zamanda bu türlü meslek liseleri mezunlarının üniversitelere, yüksek okullara devamlarını engelleyen kayıtları kaldıracağız.","603",NA
"ilk ve orta öğretimde din ve ahlâk derslerinin bütün sınıflara konulmasını ve ehliyetli öğretmenlerce verilmesini sağlıya- cağız.","603",NA
"MİLİYETÇİLİK","H",NA
"Türk milliyetçiliğini; Türk milletine, kültürüne, devletine sevgi, bağlılık ve hizmet ülküsü olarak tanıyoruz.","601.1",NA
