"text","cmp_code","eu_code"
"AK Parti'nin hamurunu millet yoğurmuştur.","000",NA
"AK Parti'nin kumaşını millet dokumuştur.","000",NA
"AK Parti milletin partisi,","202",NA
"milletin iktidarıdır.","202",NA
"Yetkinin gerçek sahibi millettir.","202",NA
"Meşruiyetin gerçek kaynağı millettir.","202",NA
"KARAR MİLLETİNDİR.","202",NA
"22 TEMMUZ DA AZİZ MİLLETİMİZDEN YENİDEN YETKİ İSTİYORUZ.","305",NA
"DURMAK YOK YOLA DEVAM","305",NA
"HERŞEY TÜRKİYE İÇİN","305",NA
"DEMOKRASİ VE HUKUK DEVLETİ",NA,NA
"Türkiye Cumhuriyeti, 'demokratik',","202",NA
"'laik' ve","604",NA
"'sosyal'","504",NA
"bir 'hukuk devleti'dir.","605",NA
"Anayasamızın değişmez hükümleri ile belirlenmiş olan bu nitelikler bir bütündür","601",NA
"ve 'Cumhuriyetin temel değerleri'dir.","601",NA
"Bu niteliklerden biri diğerine tercih edilemeyeceği gibi, birbiri aleyhine de kullanılamaz.","601",NA
"Adalet ve Kalkınma Partisi, Anayasada tarifini bulan bu temel değerlerin bütünlüğünün savunucusu","305",NA
"ve bu bütünlük üzerinde yükselen Türkiye'nin güvencesidir.","305",NA
"Demokrasi; egemenliğin millete ait olduğu bir siyasi rejimdir.","202",NA
"Demokrasilerde nihai karar ve uygulama yetkisi, önceden belirlenmiş hukuk kuralları içinde seçimle oluşturulan organ ve kurumlarındır.","202",NA
"Yetkisini millet iradesinden alan siyasal çoğunluğun hukuka, anayasaya, evrensel hak ve özgürlüklere bağlı kalarak, sorumluluğunu taşıdığı kararları alma yetkisi tartışılamaz.","202",NA
"Ancak demokrasi bir çoğunluk yönetimi olduğu kadar, çoğulcu bir yönetimdir.","202",NA
"Siyasal kararların olabilecek en geniş danışma ve uzlaşma zemininde oluşturulması esastır.","202",NA
"Bu uzlaşma ihtiyacı, iktidarlar için katılımcı bir uygulamanın sürekli geliştirilmesini","202",NA
"ve kurumlarının oluşturulmasını gerekli kılar.","202",NA
"Demokrasilerde iktidarlar kadar, eleştiri ve önerileriyle yönetimi etkilemeye çalışan muhalefet kurumları da önemli","202",NA
"ve halka karşı sorumludur.","202",NA
"Demokrasi bir hak ve özgürlükler rejimidir.","202",NA
"Bu açıdan laiklik, farklı yaşam tarzları için özgürleştirici bir modeldir","604",NA
"ve toplumsal barış kuralıdır.","106",NA
"Kimse dini inanç ve kanaatlerinden ötürü suçlanamayacağı gibi,","604",NA
"hiç kimse devletin düzenini dini inanç ve anlayışına dayandırmaya da zorlayamaz.","604",NA
"Anayasamızın 2.nci maddesinin gerekçesinde de belirtildiği üzere laiklik, 'her ferdin istediği inanca ve mezhebe sahip olabilmesi, ibadetini yapabilmesi ve dini inançlarından dolayı diğer vatandaşlardan farklı bir muameleye tabi kılınmaması'dır.","604",NA
"Anayasamıza göre Türkiye Cumhuriyeti'nin bir başka temel niteliği de 'sosyal devlet' ilkesidir.","504",NA
"Sosyal devlet, devleti bütün toplumun hizmetinde gören anlayışın adıdır.","504",NA
"Bütün vatandaşlarımızın sağlıklı, eğitimli, huzurlu ve güven içinde insanca yaşayabileceği bir düzene kavuşması,","504",NA
"yarınından emin, devlete, birbirine ve kendisine güvenen bireyler haline gelmesi AK Parti'nin ana hedefi ve siyasetteki varlık nedenidir.","504",NA
"Bütün bu ilke ve kuralların temeli 'hukuk devleti'dir.","605",NA
"Hukukun üstünlüğünü esas alan bir devlet,","605",NA
"vatandaşlarının hak ve özgürlüklerinin teminatıdır.","201",NA
"Demokratik hukuk devletinde,hukukun evrensel ilkelerine saygı,","605",NA
"hak arama yollarının açıklığı,","201",NA
"kanun önünde eşitlik,","503",NA
"bireysel hak ve özgürlüklerin korunması,","201",NA
"devletin hukuka bağlılığının güvence altına alınması, vazgeçilmez temel değerlerdir.","605",NA
"Anayasada ifadesini bulan bu temel değerler, Adalet ve Kalkınma Partisi'nin siyaset anlayışının da temeli ve ana hedefleridir.","000",NA
"Adalet ve Kalkınma Partisi'nin adındaki 'adalet' kavramı, hukuk önünde haklarımızın ve devletin hukuka bağlılığının güvencesi olduğu kadar,","605",NA
"bütün vatandaşlarımızın hayatın her alanında insanca bir yaşam düzenine kavuşmalarını da kapsayan bir toplumsal sorumluluk anlayışının ifadesidir.","504",NA
"iktidarımız demokrasinin güçlendirilmesine öncelik vermiş","202",NA
"ve gerçekleştirdiği hukuk reformlarıyla Türk demokrasisini evrensel standartlar çizgisine ulaştırmıştır.","202",NA
"Demokratik talepleri ekonomi alanına taşımış,","202",NA
"büyümeyi ve kalkınmayı demokratik bir çizgiye oturtmuş,","202",NA
"demokratik değerleri kendi kültür dünyamız içinde anlamlandırmıştır.","601",NA
"Böylece AK Parti, ""hukuk devleti"" niteliğinin güçlenmesi","605",NA
"ve demokrasinin genişlik ve derinlik kazanması istikametinde önemli gelişmeler kaydetmiştir.","202",NA
"Kaynağını halkta bulan ve gücünü halktan alan Adalet ve Kalkınma Partisi, demokratik,","202",NA
"laik","604",NA
"ve sosyal","504",NA
"hukuk devletinin teminatıdır.","605",NA
"Yeni bir anayasa",NA,NA
"Cumhuriyetimizin 100. yılma yaklaşırken, ülkemiz sivil bir uzlaşma anayasasını hak etmektedir.","204",NA
"Partimiz, yeni anayasanın devlet-toplum-birey arasındaki ilişkileri hak, özgürlük ve sorumluluk temelinde düzenleyen bir toplumsal sözleşme niteliğinde olmasından yanadır.","204",NA
"Yeni anayasa, Cumhuriyetimizin değiştirilemez temel nitelikleri olan demokratik, laik ve sosyal hukuk devleti ilkelerini tam olarak hayata geçirmeli,","204",NA
"bireylerin haklarını en etkili şekilde korumalı,","201",NA
"temel hak ve özgürlükleri 'insan Hakları Evrensel Beyannamesinin ve 'Avrupa insan Hakları Sözleşmesi'nin getirdiği ilke ve standartlarda güvence altına almalıdır.","201",NA
"Hazırlanacak yeni anayasa, kısa, öz ve açık olmalı;","204",NA
"yasama, yürütme ve yargı erkleri arasındaki ilişkiler parlamenter sistem esas alınarak açık, net ve anlaşılabilir bir şekilde belirlenmeli;","204",NA
"bu çerçevede Cumhurbaşkanının konumu ve yetkileri yeniden tanımlanmalı;","204",NA
"temsili demokrasiden katılımcı demokrasiye geçiş sağlanmalıdır.","202",NA
"Yeni Anayasa en geniş toplumsal uzlaşmayla hazırlanmalıdır.","606",NA
"Temel Hak ve Özgürlükler",NA,NA
"insanlar doğuştan, devredilemez ve vazgeçilemez temel hak ve özgürlüklere sahiptir,","201",NA
"insanlığın ortak değeri olan temel hak ve özgürlükler, devlet idaresi altında onurlu bir hayat sürebilmenin ön şartıdır","201",NA
"""İnsanı yaşat ki devlet yaşasın"" düşüncesinden hareket eden Partimiz, bütün politikalarının merkezine insanı koymuştur.","201",NA
"Demokrasinin ve hukuk devletinin nihai amacı, bütün temel hak ve özgürlükleri güvence altına almak,","201",NA
"insanların korku ve endişeden uzak olarak güven içinde yaşamalarını sağlamaktır.","201",NA
"Bu amaçla AK Parti'nin birinci hizmet döneminde çok önemli düzenlemeler yapılmış ve temel hak ve özgürlükler alanı genişletilmiştir:","201",NA
"Bu bağlamda, temel hak ve özgürlükler alanını genişleten 6 reform paketi hayata geçilmiştir.","201",NA
"Bu paketler çerçevesinde; Siyasi partilerin kapatılması zorlaştırılmış,",NA,NA
"Mahkemelerimizce verilen kararlara karşı bireysel başvuru hakkını kullanan vatandaşlarımızla ilgili olarak Avrupa insan Hakları Mahkemesince verilen kararların 'Yargılamanın Yenilenmesi' sebebi sayılması yönünde usul kanunlarımızda değişiklikler yapılmış,","201",NA
"ifade özgürlüğünün kullanımı genişletilmiş,","201",NA
"vatandaşlarımızın günlük yaşamlarında geleneksel olarak kullandıkları Türkçe dışındaki farklı dil ve lehçelerde de yayın yapabilme","201",NA
"ve bunların öğrenilebilmesi için özel kurslar açılabilme imkânı getirilmiş,","201",NA
"Milli Güvenlik Kurulu ile Milli Güvenlik Kurulu Genel Sekreterliğinin işleyişi ve yapısı değiştirilmiş,","201",NA
"işkence suçunu işleyenler hakkındaki soruşturma ve kovuşturmalar acele işlerden sayılmış,","201",NA
"ayrıca bunlara verilen cezaların para cezasına veya başka tedbirlere çevrilme yasağı getirilmiş,","201",NA
"Devlet Güvenlik Mahkemeleri kaldırılmış,","201",NA
"Gözden Geçirilmiş Avrupa Sosyal Şartı onaylanmıştır.","201",NA
"Bilgi Edinme Hakkı Kanunu ve Dernekler Kanunu yasalaştııılmıştır.","201",NA
"Basın özgürlüğünün onu kullananlar açısından bir özgürlük olduğu kadar birey ve kitleler açısından da temel bir hak niteliğinde olduğunun bilinciyle yeni Basın Kanunu çıkarılmıştır.","201",NA
"Birleşmiş Milletler'in ""Medeni ve Siyasi Haklara İlişkin Uluslararası Sözleşmesi"" ile ""Ekonomik, Sosyal ve Kültürel Haklara İlişkin Uluslararası Sözleşmesi"" onaylanarak iç hukukumuzun parçası haline getirilmiştir.","201",NA
"Temel hak ve özgürlüklerin kullanımının önündeki engellerin kaldırılması","201",NA
"ve genişletilmesi sonucunda Avrupa insan Hakları Mahkemesine başvuru sayısında azalma meydana gelmiştir.","201",NA
"Ülke iç şartlarıyla bağlantılı düşünülemeyecek kadar önemli olan temel hak ve özgürlükler, sadece iç hukuk konusu olmaktan çıkmış, uluslararası düzenlemelere konu olmuştur.","201",NA
"Türkiye, İnsan Hakları Evrensel Beyannamesini ve Avrupa İnsan Hakları Sözleşmesini kabul ederek iç hukukunun parçası haline getirmiştir.","201",NA
"Ayrıca, Avrupa Birliğine tam üyeliğin ön şartı olan ve temel hak ve özgürlüklere özel bir vurgu yapan Kopenhag Kriterlerini yeterince yerine getirdiği için AB ile müzakerelere başlamıştır.","108",NA
"Demokratik rejimlerde, siyasi iktidarların ve bürokratik yapıların temel hak ve özgürlüklerin kullanılmasına müdahale edemeyeceğini;","201",NA
"uluslararası sözleşmelerle güvence altına alman temel hak ve özgürlüklerin eksiksiz olarak hayata geçirilmesini savunan AK Parti;","201",NA
"Temel hak ve özgürlükler konusunda ülkemizin taraf olduğu uluslararası sözleşmelerde belirtilen esasları uygulayacak,","201",NA
"özellikle Kopenhag Siyasi Kriterlerine tam uyumu sağlayacaktır.","108",NA
"Temel hak ve özgürlüklerin, sadece anayasal ve yasal güvenceye alınması ile yetinmeyip,","201",NA
"fiilen uygulanması","201",NA
"ve siyasal kültürümüzün yerleşik bir unsuru olarak güçlenmesi yönünde çaba sarf edecektir.","201",NA
"Hak ve özgürlüklerin beraberinde sorumluluk da getirdiği bilinci içinde ve başkalarının haklarını da göz ardı etmeksizin, herkesin temel hak ve özgürlüklerini kullanabilmesi yönünde etkin bir çaba sarf edecektir.","201",NA
"Temel hak ve özgürlükler konusunda, toplumun değişik kesimlerinin sorunlarına ve taleplerine karşı duyarlı olacak,","201",NA
"bu alanda çifte standartlara","503",NA
"ve siyasi istismarlara izin vermeyecektir.","304",NA
"""Sıfır Tolerans"" anlayışı çerçevesinde işkence, kayıp, gözaltında ölüm, faili meçhul cinayet gibi demokratik hukuk devletinde kabul edilemez insan hakları ihlallerinin üzerine şimdiye kadar olduğu gibi, bundan sonra da büyük bir kararlılıkla gidecektir.","201",NA
"Temel hak ve özgürlükler alanındaki eksikliklerin giderilmesi için,diğer siyasi partiler ve sivil toplum örgütleriyle mutabakat ve işbirliği imkânlarını arayacaktır.","606",NA
"Temel hak ve özgürlüklerin kâğıt üzerinde kalmaması için sürdürülebilir kalkınmayı gerçekleştirecek,","201",NA
"kaynakların toplumun tüm kesimlerine daha adil paylaşımını sağlayacaktır.","503",NA
"Evrensel hukuk ve özgürlük anlayışıyla yeniden düzenlenen yaşama ve mülkiyet hakkı, düşünce, ifade, inanç, teşebbüs ve örgütlenme özgürlüğünü tam olarak hayata geçirecektir.","201",NA
"Din, mezhep, cinsiyet, etnik ayırımcılık konularındaki tartışmalı uygulamaların temelinde, hak ve özgürlükler konusundaki eksiklikler yatmaktadır.","201",NA
"Demokrasimizi evrensel düzeye taşıyacak ""insan haklarına dayanan"" devlet anlayışının yerleşmesiyle bu eksiklik giderilecektir.","201",NA
"Güçlü Bir Sivil Toplum",NA,NA
"Adalet ve Kalkınma Partisi, demokratik bir yönetimin hayata geçirilmesi için, sivil toplumun güçlenmesini ve ""iyi yönetişim"" anlayışı içinde etkili bir kamuoyu denetimini gerekli görmektedir.","606",NA
"AK Parti iktidarında bunu sağlamaya yönelik çok sayıda uygulama ve düzenleme gerçekleştirilmiştir:","606",NA
"Yeni Dernekler Kanunu hazırlanarak yürürlüğe konulmuş","606",NA
"ve bu suretle dernek kurma hakkına getirilen kısıtlamalar kaldırılarak, Avrupa insan Hakları Sözleşmesine uygun olarak örgütlenme özgürlüğü sağlanmıştır.","606",NA
"Vakıflar Kanunu tasarısı Türkiye Büyük Millet Meclisince kabul edilmiştir.","606",NA
"Önümüzdeki dönemde bu Kanunun da yürürlüğe girmesiyle sivil toplumun güçlendirilmesi yolunda çok önemli bir adım atılmış olacaktır.","606",NA
"Toplantı ve Gösteri Yürüyüşleri Kanunu Tasarısı Taslağı Avrupa insan Hakları Sözleşmesine ve Avrupa insan Hakları Mahkemesi içtihatlarına uygun olarak hazırlanmış olup,önümüzdeki yasama döneminde öncelikle kanunlaştırılacaktır.","201",NA
"'Mevzuat Hazırlama Usul ve Esaslarına ilişkin Yönetmelik' ile her seviyedeki düzenlemenin yapılmasında ilgili bütün aktörlerin görüşlerinin aknması zorunluluğu getirilmiş","606",NA
"ve sivil toplumun karar alma mekanizmalarına katılımı sağlanmıştır.","606",NA
"Belediye Kanununda ""kent konseylerinin"" kurulması öngörülerek sivil toplum kuruluşlarının yerel yönetimlere katılımına imkân sağlanmıştır.","606",NA
"Çıkarılan çeşitli kanunlarda ve düzenleyici işlemlerde sivil toplumun karar alma mekanizmalarına katılımını öngören düzenlemeler yapılmıştır.","606",NA
"Güçlü sivil toplumları olan ülkeler, aynı zamanda demokrasileri de güçlü olan ülkelerdir.","606",NA
"Her şeyin devletin izni ve denetimi altında olduğu bir ülkede, ne bireyler ne sivil toplum ne de demokrasi özgürce gelişebilir.","606",NA
"AK Parti, demokrasiyi, halkın geniş boyutlu katılımı ile sürekli geliştirilmesi gereken bir süreç olarak görmektedir.","202",NA
"Bu kapsamda, çoğulcu ve katılımcı demokratik siyasal sürecin sivil toplum örgütlerine daha fazla açılmasına","606",NA
"ve siyasal karar alma süreçlerinde ilgili toplum kesimlerinin görüş ve önerilerinin alınmasına devam edilecektir.","606",NA
"Yönetimin demokratikleşmesi, toplumun güven iklimini geliştirmesi yanında devleti halkla daha da yakınlaştıracaktır.","202",NA
"Demokrasi geliştikçe, devletin halkı yönetme meşruiyeti de güçlenir","202",NA
"ve uluslararası alanda saygınlık kazanır.","000",NA
"Gücünü halktan ve sivil toplum örgütlerinden alan yönetimlerin, bölgelerinde ve dünyada etkinliği artar.","000",NA
"AK Parti, yönetime katılımın önündeki yasal ve idari engelleri kaldırmaya devam ederek, kamu yönetimine sivil toplumun daha aktif katılımını sağlayacaktır.","606",NA
"Iş dünyası, sendikalar, meslek odaları, çiftçi örgütleri ve gönüllü kuruluşların sorunlarını, hizmet alanlarındaki kamu görevlileri ile birlikte çözmelerini kolaylaştırıcı mekanizmalar geliştirecektir.","606",NA
"Temel yasal düzenlemelerin ve anayasal değişikliklerin yapılmasında mümkün olabilecek en geniş toplumsal mutabakat aranacaktır.","606",NA
"AK Parti, demokratik bir yönetimin hayata geçirilmesi için,medyanın bağımsızlığını etkin ve şeffaf bir sivil toplumun gereği olarak görmektedir.","606",NA
"Bireylerin doğru habere ulaşma hakkı, güçlü bir demokratik kültürün oluşması için birinci koşuldur.","606",NA
"Saydam bir yönetim, ancak bağımsız, tarafsız ve sorumlu bir medya ile mümkün olabilir.","606",NA
"Bunun için de medyanın çoğulcu, şeffaf ve rekabetçi bir yapıda gelişmesi için gerekli adımlar atılacaktır.","606",NA
"Adalet ve Yargı Reformu",NA,NA
"Demokratik ülkelerde, hukukun evrensel ilkelerine saygı,","605",NA
"hak arama yollarının açık tutulması,","605",NA
"kanun önünde eşitlik,","503",NA
"bireysel hak ve özgürlüklerin korunması,","201",NA
"idarenin hukuka bağlılığının sağlanması temel değerlerdir.","605",NA
"Hukuk devletinin temeli ""Adalet Ilkesi""dir.","503",NA
"Demokratik bir hukuk devleti anlayışını hayata geçiremeyen ve adalete güveni tesis edemeyen ülkelerin, ekonomik kalkınmasını ve sosyal barışını sürdürmesi mümkün değildir.","605",NA
"Adalet ve Kalkınma Partisi, adından da anlaşılacağı üzere, her alanda adaletin tesisini siyasi vizyonunun merkezine yerleştiren bir harekettir.","605",NA
"Hukuk ve adalet anlayışımız, devletin topluma ve bireylere dil, ırk, renk, cinsiyet, felsefi düşünce ve inanç, din ve mezhep aidiyeti gibi sebeplerle ayırım gözetmeksizin adalet içinde yaklaşmasını sağlamaktır.","503",NA
"Partimiz hukuku, korkutmanın ve cezalandırmanın değil, adaleti sağlamanın aracı olarak görmektedir.","605",NA
"Amacımız toplumumuzu suçun azaldığı,","605",NA
"korkunun olmadığı bir barış toplumu haline getirmektir.","605",NA
"Yargının görevi, hukuki denetim yapmaktır.","605",NA
"Hukuki denetim yerine, yerindelik denetiminin yapdması yargının siyasallaşması anlamına gelir.","605",NA
"Yargı görevini yaparken bağımsız olduğu kadar tarafsız da olmalıdır.","605",NA
"Bağımsız ve tarafsız yargı, adaleti sağlamanın ön şartıdır.","605",NA
"Yargı gücünü kullananların görevlerini hukukun emrettiği doğrultuda tarafsız olarak kullanmaları kişi hak ve özgürlüklerinin de en önemli teminatıdır.","605",NA
"Yıllarca sorunlarla, yetersizliklerle ve cezaevi isyanlarıyla kamuoyunun gündemine gelen yargı teşkilatı; Adalet ve Kalkınma Partisi iktidarında AB'ye uyumu sağlanan temel kanunlarla, bilgi ve iletişim teknolojilerinin etkin kullanımıyla, yükselen modern adliye binalarıyla, evrensel standartlara uygun hale getirilen ceza ve infaz kurumlarıyla adeta çağ atlamıştır.","605",NA
"Bu çerçevede; Türk Ceza Kanunu, Ceza Muhakemesi Kanunu, Kabahatler Kanunu, Ceza ve Güvenlik Tedbirlerinin infazı Hakkında Kanun ve Denetimli Serbestlik Kanunu çıkarılarak yeni bir ceza adaleti anlayışına geçilmiştir.","605",NA
"Bu suretle hukuk devleti ilkesinin bireye sağladığı güvence vurgulanarak insana saygı esasına dayanan özgürlükçü karakteri ön planda bir ceza hukuku düzeni kurulmuştur.","605",NA
"Hedefimiz önümüzdeki dönemde ortaya çıkan uygulama sorunlarını gidermektir.","605",NA
"Gerekli Anayasa ve kanun değişiklikleri yapılarak Devlet Güvenlik Mahkemeleri kaldırılmış,","605",NA
"bunların görev ve yetkileri, örgütlü suçlar ve terör konusunda ihtisaslaşmış ceza mahkemelerine devredilmiştir.","605",NA
"Adliyeler, çağın gelişmelerine ve hizmetin gereklerine uygun bir şekilde modern araç ve gereçlerle donatılmıştır.","605",NA
"Ulusal Yargı Ağı Projesi hayata geçirilerek mahkemelerin elektronik arşiv imkânlarından yararlanması,","605",NA
"gerekli bilgi ve belgeler ile emsal kararlara zamanında erişimi mümkün hale getirilmiştir.","605",NA
"Böylece adli sistemi bilgi toplumuna taşıyacak bir düzen kurulmuştur.","605",NA
"Yargı mensuplarının meslek öncesi ve meslek içi eğitimleri ile yabancı dil eğitimlerine özel bir önem verilmiş","605",NA
"ve bu kapsamda çok geniş imkânlar sağlanmıştır.","605",NA
"Maddi imkânsızlıkları nedeniyle hak arama özgürlüğünden yararlanamayanlar için öngörülen ""adli yardım"" müessesesine işlerlik kazandırılmıştır.","605",NA
"Bölge Adliye (İstinaf) Mahkemeleri kurulmuştur.","605",NA
"Bu mahkemelerin faaliyete geçmesiyle birlikte, Yargıtay'ın içtihat mahkemesi olma fonksiyonu öne çıkacaktır.","605",NA
"Yeni bir ceza infaz sistemi kurulmuş","605",NA
"ve buna ilişkin uygulamalar çağdaş normlara uygun hale getirilmiştir.","605",NA
"Adli sicil kayıtlarının tutulmasında daha düzenli bir sisteme geçilmiştir.","605",NA
"Böylece sabıka kayıtlarının silinmemesinden kaynaklanan hak mahrumiyetlerinin önüne geçilmiştir.","605",NA
"Önümüzdeki dönemde de adalet ve yargı reformu ile ilgili çalışmalarımızı kararlılıkla sürdüreceğiz.","605",NA
"ihtilafları çıkmadan önlemek amacıyla ""Koruyucu Hukuk"" uygulamaları daha geliştirilecek,","605",NA
"milletimizin temel ve gündelik sorunlarla ilgili haklarını iyi anlamaları amacıyla gerekli tedbirler alınacaktır.","605",NA
"Yargı yetkisini kullanan kişi ve kurumların bağımsız ve tarafsız karar vermelerini kolaylaştıracak tedbirler alınacak,","605",NA
"adalet hizmetlerinin aksamasının önündeki engeller kaldırılacaktır.","605",NA
"""Geciken adalet adaletsizliktir"" anlayışından hareketle, adaletin tam ve zamanında sağlanması için:Uyuşmazlıkların hızlı, basit, az giderle ve etkin bir şekilde çözülmesini sağlamak ve böylece yargı organlarının iş yükünü azaltmak amacıyla, özellikle hukuki uyuşmazlıklarda alternatif çözüm yollarını öngören yasal düzenlemeler yapılacaktır.","605",NA
"Vatandaşların devlet kuruluşları ile olan ihtilaflarının yargı yoluna başvurulmadan çözümlenmesi için gerekli idari ve yasal düzenlemeler yapılarak,  kamu görevlilerinin yapmaları gereken işleri yargıya havale etmeleri önlenecektir.","605",NA
"Genel bütçeden adalet hizmetlerine ayrılan pay artırılacak","605",NA
"ve yargıdaki personel açığı giderilecektir.","605",NA
"AB standartlarına ulaşmak için gerekli mevzuat çalışmalarıyla adli ve idari kapasitenin güçlendirilmesi yolunda çalışmalara devam edilecektir.","605",NA
"Davanın taraflarına davayı gereksiz yere uzatma imkânı veren düzenlemeler kaldırılacaktır.","605",NA
"Halen dava şeklinde görülen çekişmesiz yargı işleri dava olmaktan çıkarılarak dava sayısı azaltılacaktır.","605",NA
"Dava kalıbı içinde görülen çekişmesiz yargı işlerinde de basitlik ve çabukluk sağlanacaktır.","605",NA
"Okullarımızda mevcut müfredattaki vatandaşlık ve temel hukuk bilgisi eğitimi güçlendirilecek,","605",NA
"hak arama bilinci geliştirilecektir.","605",NA
"Yeni dönemde mahkemelerin elektronik arşiv imkânlarından daha verimli şekilde yararlanması sağlanarak gerekli bilgi ve belgeler ile emsal kararlara zamanında erişim daha etkili hale getirilecek,","605",NA
"yargı organları arasında kurulan bilgi ağı geliştirilecektir.","605",NA
"infaz mevzuatı çağdaş normlara uygun hale getirilmiştir.","605",NA
"Bundan sonra da modern bir örgütlenme, yeterli sayıda personel ve fiziki imkânların sağlanmasıyla ceza ve tutukevlerinin kalan sorunları da çözülecektir.","605",NA
