"text","cmp_code","eu_code"
"otomasyon sistemi tüm yargı ağını kapsayacak Ģekilde oluĢturulacaktır.","605",NA
"HSYK‟nın yapısı adalet teĢkilatının lehine yeniden düzenlenecek,","605",NA
"bu kurul aracılığıyla siyasi etkiye son verilecektir.","605",NA
"Kurul; hakim ve savcı kurulları olarak iki alt birime ayrılacaktır.","605",NA
"Ġstiklal Mahkemelerinin güncel uygulaması olan Özel Yetkili Mahkemeler kaldırılacaktır.","605",NA
"Hücre tipi cezaevleri kapatılacak,","605",NA
"diğer cezaevleri ise insan onuruna yakıĢır bir Ģekilde yeniden düzenlenecektir.","605",NA
"Cezaevleri sadece „dıĢarıda bulunma hürriyetini‟ kısıtlayan mekânlar olacaktır,","605",NA
"iĢkence merkezi olmaktan çıkarılacaktır.","605",NA
"ANADĠLĠNDE EĞĠTĠM, herkes için bir hak olarak kabul edilecek,","607",NA
"eğitimin tüm aĢamalarında resmi dil olan Türkçe‟nin öğretilmesinin yanında anadilde eğitim görme imkanı sağlanacaktır.","607",NA
"Özerk bölge yönetimleri aracılığı ile bu talepler karĢılanacaktır.","301",NA
"×lkenin tamamında resmi dil olan Türkçe‟nin yanı sıra bütün kamusal alanlarda anadilin kullanımı serbest olacak,","607",NA
"vatandaĢlara kendi anadillerinde kamusal hizmet sunulacaktır.","607",NA
"SĠYASĠ AF, sistem muhalifi oldukları için yıllardır baskı ve tutuklama ile karĢı karĢıya olan tüm siyasi tutsakların ayrımsız bir Ģekilde özgürlüğüne kavuĢması sağlanacaktır.","201",NA
"ĠFADE HÜRRİYETİ VE ÖRGÜTLENME ÖZGÜRLÜGÜ önündeki tüm yasal ve idari engeller kaldırılacak,","201",NA
"uluslar arası insan hakları belgelerine uygun bir standart getirilecektir.","201",NA
"Muhalefeti bastırmak için her fırsatta hükümetler tarafından kötüye kullanılan Terörle Mücadele Yasası tümden kaldırılacaktır.","605",NA
"DĠN VE ĠNANÇ ÖZG×RL×Ğ×; herkesin dini inançlarını ve dünya görüĢü çerçevesinde sosyal hayatını özgürce yaĢamasının önündeki her türlü engel kaldırılacaktır.","201",NA
"Bu çerçevede baĢörtüsüne konulan fiili ve idari bütün yasaklara son verilecek,","201",NA
"bu nedenle mağdur olmuĢ herkesin mağduriyeti giderilecektir.","201",NA
"DĠYANET ĠġLERĠ BAġKANLIĞI KALDIRILACAK,","604",NA
"bunun yerine özerk bölge meclislerine bağlı „inanç özgürlüğü kurulları‟ kurulacaktır.","604",NA
"VatandaĢların her türlü ibadetlerini özgürce yapmalarını (veya yapmamalarını) gözetmek bu kurulların temel görevi olacaktır.","604",NA
"2. EKONOMİ, EĞİTİM VE S!ĞLIK",NA,NA
"Gelir dağılımında adalet,","503",NA
"Yoksulluğa karĢı sadaka değil; insanca geçinme ve sosyal güvence,","504",NA
"ĠĢsizliğe karĢı insanca çalıĢma,","701",NA
"Herkese eĢit parasız sağlık","504",NA
"ve sosyal güvence hakkı!","504",NA
"TEKELLEġMEYE KARġI KATILIMCI TOPLUM EKONOMĠSĠ",NA,NA
"Yönetimde katılımcılık,","202",NA
"paylaĢımda adalet!","503",NA
"Bu temelde katılımcı ekonomi anlayıĢımız; Her Ģeyi, kar amaçlı piyasanın insafına bırakan anlayıĢa karĢı, ekonominin hukuki ve ahlaki bir temele kavuĢturulması,","416",NA
"Eğitim, sağlık, sosyal güvenlik ve barınma gibi temel toplumsal hizmetlere, ulaĢım, enerji gibi alt yapı alanlarına öncelik verilerek daha fazla kaynak aktarılması,","504",NA
"Bölgeler arası eĢitsizliğin giderilmesi,","503",NA
"Ekolojik dengenin korunması","501",NA
"ve ekolojik yaklaĢımı esas alan uygulamaların geliĢtirilmesi,","501",NA
"Kadınların ekonomik ve sosyal statülerinin geliĢtirilmesi,","706",NA
"Sivil toplum yapılarının ekonomide yönetim ve denetim rollerinin geliĢtirmesine dayanmaktadır.","606",NA
"Bunun için; Ekonomi yönetimini hükümetin dıĢında meslek grupları ve sivil toplum örgütleri aracılığı ile üreticilerin, tüketicilerin ve çalıĢanların yönetime katılmasını ve denetlemesini sağlayacak mekanizmalar Merkezi, Bölgesel ve Yerel düzeyde oluĢturulacak,","405",NA
"Siyasal ve ekonomik demokrasi temelinde sanayileĢmenin, tarımın, hayvancılığın, bilim ve teknolojinin toplumun genel çıkarlarına göre geliĢtirilmesi için çalıĢanların da emeği karĢılığında iĢtirak ettiği çok ortaklı modern demokratik iĢletmeler ve kooperatifler aracılığı ile toplumun ekonomik yaĢama katılımı hedeflenecek,","405",NA
"Kalkınma projeleri Yerel ve Bölgesel Yönetimler ve Sivil Toplum Örgütlerinin katılımı ile oluĢturulacak,","404",NA
"bölgesel eĢitsizliklerin giderilmesinde belli yatırımların yoğunlaĢtırıldığı Bölgesel Kalkınma Merkezleri kurulacak,","404",NA
"geri bırakılmıĢ bölgelere aktarılmak üzere Merkezi Kalkınma Fonu oluĢturulacaktır.","404",NA
"ADALETSĠZ VERGĠ SĠSTEMĠNE SON VERĠLECEK",NA,NA
"Bu çerçevede; Bütçenin oluĢturulması ve her türlü harcama, örgütlü yapıların katılımı ile toplumun denetimine açılacak,","304",NA
"istihdam yaratacak yatırımlara daha fazla pay ayrılacak,","410",NA
"Silahlanma ve savunma harcamalarına ayrılan pay azaltılarak","105",NA
"eğitim, sağlık ve sosyal güvenlik gibi yaĢamsal alanlara daha fazla pay ayrılacak,","504",NA
"Vergilendirilmesi gerekirken, yüksek faizli geri ödemeli borç alınan sermaye kesimi hak ettiği oranda vergilendirilecek,","404",NA
"vergi yükü çalıĢanların sırtından alınarak adil bir vergi dağılımı yapılacak,","404",NA
"Temel gıda, eğitim ve sağlık alanında vergi uygulaması kaldırılacak,","504",NA
"Lüks tüketim tanımı yeniden yapılacak,","000",NA
"ÖTV bu tanımlamaya göre yeniden yapılacak,","000",NA
"Kayıt dıĢı ekonomi ile etkin bir Ģekilde mücadele edilecek,","404",NA
"•  Asgari ücret vergi dıĢı bırakılarak diğer tüm kazançlar vergilendirilecek,","404",NA
"GELĠR DAĞILIMINDA EġĠTSĠZLĠĞE SON VERĠLECEK",NA,NA
"Bunun için; Tüm eĢitsizliklerin, dönüĢtürücü sosyal politikalar, demokratik kurumlar ve özgürleĢtirici yasalar yoluyla ortadan kaldırılması sağlanacak,","503",NA
"EĢit vatandaĢlık hakkı, ayrımsız tüm yurttaĢların sahip olması gereken","503",NA
"ve pratikte gerçekleĢtirilmesi gereken bir haktır.","503",NA
"Bu temelde gelir dağılımı, istihdam, eğitim, sağlık ve sosyal güvenlik alanlarında da vatandaĢların eĢit haklara sahip olması sağlanacak","503",NA
"ve bu hakların kullanımında gerekli imkânlar yaratılacak,","503",NA
"yaĢanmakta olan çok yönlü mağduriyetlerin giderilmesi için gerekli düzenlemeler yapılacaktır.","503",NA
"ĠĢsizlik kader değildir,","701",NA
"çözümü mümkündür.","701",NA
"ĠĢsizliği önlemek için yapılması gereken Ģey, öncelikle katılımcı demokrasiyi her alanda esas alan Özerk Bölgesel Yönetimlerin oluĢturulmasıdır.","301",NA
"Bölgesel yönetimler eliyle; Bölge yönetimleri eliyle özellikle et ve süt ürünleri, arıcılık, hayvancılık yanında; buğday, fındık, çay, üzüm, zeytin gibi tarımsal ürünlere yönelik özel havzalar oluĢturulacak,","404",NA
"tarımın geliĢtirilmesine öncelik verilecek,","703",NA
"çalıĢanlar güvenceli istihdam koĢullarına kavuĢturulacak.","701",NA
"Uygulanacak yüksek kotalarla ithalat önlenerek, yerli üretim teĢvik edilerek desteklenecek,","402",NA
"BoĢaltılan köylerin merkezi hükümetin kaynak aktarması sureti ile günümüz gerçeklerine uygun yeniden inĢa edilmesi sağlanacak,","000",NA
"tersinden göç, teĢvik edilerek, desteklenecek,","000",NA
"×retim, tüketim ve kalkınmayı içerecek Ģekilde entegre kooperatifçilik sistemine dayalı bölgesel kalkınma planları oluĢturularak, özellikle kooperatifler eliyle yapılacak yatırım","416",NA
"ve istihdam sağlayıcı çalıĢmalar teĢvik edilerek desteklenecek,","402",NA
"ÖzelleĢtirmelere son verilecek,","413",NA
"kamu eliyle yatırım ve istihdam politikalarına ağırlık verilecek,","413",NA
"çalıĢma süreleri aĢağı çekilerek daha fazla istihdam olanakları yaratılacak.","701",NA
"TaĢeron iĢçiliği adı altında sürdürülen emek sömürüne son verilecek.","701",NA
"ÇALIġANLARIN YOKSULLUĞUNA SON VERĠLECEK",NA,NA
"Asgari ücret ve emekli aylıkları, yoksulluk sınırının üzerinde belirlenmesi,","701",NA
"vergi dıĢı tutulması,","701",NA
"Günlük ve haftalık çalıĢma süreleri azaltılıp;","701",NA
"ücretler düĢürülmeksizin haftalık çalıĢma süresinin 35 saat olarak belirlenmesi,","701",NA
"Esnek, kuralsız çalıĢtırma biçimlerine,","701",NA
"taĢeronlaĢtırmaya olanak sağlayan yasal düzenlemelerin ortadan kaldırılması,","701",NA
"Çocuk iĢçiliğine, çocuk emeğinin sömürüsüne son verilmesi,","706",NA
"Kayıt dıĢı istihdamın, kayıt altına alınması olacaktır.","701",NA
"Emek ve Özgürlük Bloğu, ĠĢ Yasası, Sendikalar Yasası ve Toplu SözleĢme, Grev ve Lokavt Yasası‟nı, iĢçi sınıfına bütün tarihsel kazanımlarını ve haklarını iade edecek biçimde yeniden düzenleyecektir.","701",NA
"Lokavt bir hak olmaktan çıkarılacaktır.","701",NA
"ÇALIġMA YAġAMINDA HER T×RL× AYRIMCILIĞA SON VERĠLECEK",NA,NA
"ÇalıĢma yaĢamına katılımda baĢata cinsiyet olmak üzere dil, din, etnisite ve cinsel yönelimlerinden dolayı dezavantajlı durumda olan yurttaĢlarımıza pozitif ayrımcılık yapılacak,","503",NA
"Kayıt dıĢı ekonomi ve kaçak iĢçilikle mücadele temel politika haline getirilecek;","701",NA
"kayıt dıĢı çalıĢmanın önlenmesi için caydırıcı ve uygulanabilir tedbirler alınacak,","701",NA
"Kamu emekçilerinin ücretleri ve diğer bütün çalıĢma koĢulları, toplu sözleĢmelerle belirlenecek.","701",NA
"Kamuda birçok iĢkolunda yürütülen sözleĢmeli personel uygulaması kaldırılarak çalıĢanlar kadrolu hale getirilecek,","701",NA
"iĢ güvencesinden ve sosyal haklardan yararlandırılacak,","701",NA
"iĢ güvencesi kapsamını daraltan düzenlemelere son verilecek,","701",NA
"EĞĠTĠM TEMEL VE HER KADEMESĠ ×CRETSĠZ BĠR KAMU HĠZMETĠ HALĠNE GETĠRĠLECEKTĠR",NA,NA
"Eğitim hizmetleri özerk bölge meclislerine bağlı olarak yürütülecektir.","000",NA
"Ġkili eğitimden tekli eğitime geçilecek,","506",NA
"sınıf mevcutları en fazla 24 öğrencili olacaktır.","506",NA
"Eğitim emekçilerinin aldıkları tazminatlara iliĢkin oranlar en az yüzde elli arttırılacak;","704",NA
"hizmetli ve memurlara, yaptıkları islerin niteliği göz önünde bulundurularak, ek özel hizmet tazminatı ödenecektir.","701",NA
"×niversitelerde, basta araĢtırma görevlileri olmak üzere, is güvencesinden yoksun olarak çalıĢan tüm üniversite çalıĢanları kadroya alınacaktır.","704",NA
"SözleĢmeli öğretmenlik uygulamasından derhal vazgeçilecek,","704",NA
"sözleĢmeli çalıĢan öğretmenlere kadro verilecektir.","704",NA
"HERKESE EġĠT PARASIZ SOSYAL G×VENCE",NA,NA
"Gelir düzeyi düĢük aileler sosyal yardımlarla desteklenecek,","504",NA
"kimsesizler koruma ve güvence altına alınacak,","504",NA
"Sokak çocukları ve kimsesiz çocuklar her türlü istismara açık biçimde, madde bağımlılığına yakalanarak yaĢamları kötü koĢullarda sürdürmektedirler.","504",NA
"Ġttifakımız bu çocuklar için barınma, eğitim, rehberlik ve sağlık hizmetlerini alabilecekleri merkezler oluĢturacak,","504",NA
"Özel bakım gerektiren yaĢlılık ve hastalık halleri sosyal sigorta kapsamına alınacak,","504",NA
"Kaçak istihdamla etkin mücadele edilecek,","404",NA
"tüm çalıĢanların sosyal güvenlik kapsamına alınması için caydırıcı tedbirler alınacak,","504",NA
"Sağlık hizmetlerinin kamu tarafından ücretsiz verilmesi,","504",NA
"koruyucu sağlık hizmetlerini temel alan halk sağlığı politikalarının uygulanması temel öncelik olarak ele alınacak,","504",NA
"Sağlık ve sosyal güvenlik hizmetlerinde iller ve bölgeler arası eĢitsizliği ortadan kaldırmak, hizmetlerin yerelleĢmesi ile mümkün olacaktır.","504",NA
"Bu çerçevede sağlık hizmetleri, oluĢacak Özerk Bölgesel Yönetimlere devredilecek,","504",NA
"yurttaĢların eriĢimini kolaylaĢtıracak tedbirlerin alınması sağlanacak,","504",NA
"sağlık hizmetlerinde herkesin kendi anadilinde hizmet alması sağlanacak,","504",NA
"YeĢil kart uygulamasına son verilecek.","504",NA
"Her yurttaĢın sağlık hizmetinden ücretsiz ve eĢit bir Ģekilde yararlanması garanti altına alınacak,","504",NA
"TARIM VE HAYVANCILIK",NA,NA
"SEKTÖR×‟N×N BĠTĠRĠLMESĠNE ĠZĠN VERĠLMEYECEK!",NA,NA
"KooperatifleĢme esas alınacak,","703",NA
"kooperatiflerin konfederal bir yapı içinde tamamen özerk bir yapıya kavuĢmaları için yasal düzenlemeler yapılacak,","703",NA
"maddi yönden çok güçlü kurumlar haline gelmesi sağlanacak;","703",NA
"her türden siyasi müdahale ve yönlendirmeye karĢı etkin tedbirler alınacak.","703",NA
"Tarım SatıĢ Kooperatifleri ve Birliklerinin tarım ürünleri piyasalarının düzenlenmesinde etkin olabilmeleri için tedbirler alınarak, günümüz gerçeklerine uygun yeni düzenlemelere gidilecek;","703",NA
"tarımsal kalkınmada, kooperatiflere belirleyici düzeyde rol biçilecektir.","703",NA
"BoĢaltılan köylerin isteğe bağlı olarak ve köylülerin arzusu doğrultusunda yeniden inĢası sağlanarak bu bölgelerde atıl durumda olan tarım arazileri faaliyete geçirilecektir.","703",NA
"Bu köylülere, uğradıkları zararlar hiçbir zorluk çıkarılmadan ödenecek,","703",NA
"köye dönüĢ ve tarım, hayvancılık için hibe yardımlarda bulunulacaktır.","703",NA
"Ziraat mühendisleri ve veterinerlerin tarım ve hayvancılık sektöründe kooperatifler bünyesinde yeterli hizmeti verebilecek Ģekilde istihdam edilmeleri sağlanacak;","703",NA
"kooperatifler ve hizmet alacak kesimlerden oluĢturulacak fondan karĢılanması koĢulu ile Sorumlu DanıĢmanlık Sistemi geliĢtirilecek,","703",NA
"Tarım ve hayvancılıkta doğal kaynakların ve çevrenin korunması,","703",NA
"geliĢtirilmesi, gen kaynaklarının korunması,","703",NA
"ekolojik tarımın verimde bir azalma yaratmayacak önlemler alınarak yaygınlaĢtırılması esas alınacak,","703",NA
"tohumda dıĢa bağımlılığa son verilecek,","703",NA
"3. ÇEVRE, ÈOĞ! VE EKOLOJİ",NA,NA
"Ormanlık alanların ne sebep altında olursa olsun talanına, özelleĢtirilmesine, inĢaat alanı olarak kullanılmasına izin verilmeyecek,","501",NA
"Akarsuların, denizlerin, göllerin, yer altı sularının ve toprağın sanayi atıkları ile kirletilmesi kesinlikle engellenecek,","501",NA
"Hasankeyf, Munzur, Allionai, gibi tarih ve kültür mirasları, Karadeniz‟deki doğal güzlelikler HES‟lere kurban edilmeyecek,","501",NA
"buralarda baĢlayan HES faaliyetlerine derhal son verilecek,","501",NA
"Siyanürle altın arama uygulamasına son verilecek,","501",NA
"Nükleer enerji ve fosil enerji kaynakları yerine; “Merkezi Enerji Konseyi”nce hazırlanacak; yeterli, yerli, çevreci, temiz, sürdürülebilir yenilenebilir enerji kaynaklarının kullanımının sağlanmasını amaçlayan yeni bir; “Merkezi Enerji Strateji Planı” oluĢturulacak,","416",NA
"ekolojik yapıyı ve toplum yararını gözeten bir politika izlenecek,","416",NA
"özelleĢtirmelere son verilecek,","413",NA
"enerjinin üretimi, iletimi ve dağıtımı merkezi olarak planlanacaktır.","404",NA
"4. GENÇLİK",NA,NA
"Gençler sınav merkezli eğitimin yarattığı sömürü ortamından kurtarılacak,","506",NA
"Anadillerinde eĢit ücretsiz, ilgi ve yetenekleri doğrultusunda eğitim almaları","506",NA
"ve meslek edinmeleri sağlanacak,","701",NA
"YÖK kaldırılarak, üniversiteler özerk, bilimsel ve demokratik bir yapıya kavuĢturulacaktır","506",NA
"Ailelerden ve öğrencilerden harç, katkı payı, masraf, bağıĢ ve benzeri isimler altında para tahsiline son verilecektir.","506",NA
"×niversite öğrencilerinin barınma, beslenme, ulaĢım, eğitim öğretim ihtiyaçları, sosyal ve kültürel faaliyetlerine iliĢkin giderleri ücretsiz olarak karĢılanacaktır.","504",NA
"Ġhtiyacı olan bütün öğrencilere karĢılıksız öğrenim bursu sağlanacaktır.","506",NA
"Yükseköğretim herkes için bir hak olarak kabul edilecek","506",NA
"ve güvenilirliğini yitiren ÖSYM ile birlikte üniversiteye giriĢ sınavları kaldırılacak,","506",NA
"isteyen herkes orta öğretimdeki baĢarısı, yetenek alanı ve talebi doğrultusunda bir üniversiteye yerleĢtirilecektir.","506",NA
"Gençliğin siyasete katılımını engelleyen tüm yasal düzenlemelere son verilerek, seçilme yaĢı da seçme yaĢı gibi 18‟e çekilecektir.","202",NA
"Gençliğin bulunduğu tüm alanlarda bağımsız örgütlenmesine,","202",NA
"siyasal partilerle iliĢkilenmesine ve siyasal partilerde çalıĢmasına imkan sunan düzenlemeler yapılacaktır","202",NA
"Zorunlu askerlik uygulaması kaldırılacak.","105",NA
"Vicdani red hakkı yasallaĢacaktır.","105",NA
"4. KENT",NA,NA
"Emek ve Özgürlük Bloku, öngörülebilir yer, su ve hava hareketleri ile uyumlu, doğal çevreye zarar vermeyen, kent yoksullarını gözeten, toplumsal yararı, planlamayı ve katılımı esas alan kent planlaması öngörür.","416",NA
"Kentte yaĢayan tüm kadın, erkek ve çocukların karar süreçlerine katılımı esastır.","202",NA
"Kentsel yönetim mekanizmaları (Demokratik Kent Konseyleri), kentsel mekânı sermaye birikim stratejilerine tabi kılma çabasına karĢı direnen emekçileri ve ezilenleri yan yana getirecek biçimde tesis edilir.","202",NA
"Kentsel dönüĢüm politikaları, yoksul kent emekçilerinin kent dıĢına sürgün edilmesiyle sonuçlanmakta; toplumsal dayanıĢma pratiklerini ve kültürel çeĢitliliği zayıflatmaktadır.","701",NA
"Kent topraklarını rekabete ve sermaye birikimine açan, rant doğuran kapitalist zihniyet ve politikalarla mücadele edilecektir.","415",NA
"Eko kentlerin kurulması teĢvik edilecek,","416",NA
"yerel yönetimlerin bu konuda ki projeleri desteklenecektir.","416",NA
"5. ENGELLİLER",NA,NA
"Engellilere yönelik gizli veya açık ayrımcılıkla etkin biçimde mücadele edilmeli,","705",NA
