"text","cmp_code","eu_code"
"insan şeref ve haysiyetinin, fikir, inanç, din ve vicdan hürriyetinin teminatıdır.","201.2",NA
"MHP Demokrasiye gönülden bağlı¬dır.","202.1",NA
"Sosyal Adalet: 3000 yıllık Türk tarihi, hak haklınındır esasına daya¬nan gerçek sosyal adaletin nasıl sağlandığını göstermiştir.","503",NA
"Sosyal adalet il¬kesini Türk toplumunun bütün hücrelerine nüfuz ettirmeyi, devleti bu de¬ğerler üzerine inşa etmeyi taahhüt ediyoruz.","503",NA
"Fakiri, zengini, işçisi, işvereni, esnafı, köylüsü, memuru ile sosyal adalet ilkesinin tam anlamıyla uygulan¬dığı yönetimi kuracağız.","503",NA
"Din ve laiklik: MHP laikliği fikir, inanç, din ve vicdan hürriyetinin bir teminatı olarak görmektedir.","203",NA
"Gerek devletin bu konudaki baskısını, gerekse devletin laik olması niteliğinin değiştirilmesi konusunda fert ve cemaatlerin zorlamasını fikir, inanç, din ve vicdan hürriyetinin ihlali olarak görüyoruz.","201.2",NA
"Demokratik rejimin bekası için laikliği temel araçlardan biri olarak kabul ediyoruz.","202.1",NA
"Toplumculuk: Türk toplumculuğu, ""Milli Devlet"",","601.1",NA
"""Sosyal Adalet""","503",NA
"ve ""Mutlu Millet"" tesisi yönünde milliyetçi düşüncenin Türk toplum hayatına bakışını ifade eder.","601.1",NA
"Bu anlayışımızı yalnız Türk toplumuna değil, bütün in-sanlığa sunacak şekilde, çağdaş hayat şartları çerçevesinde yüksek insanı değerlerle yeniden düzenleyeceğiz.","404",NA
"Temel İlkelerimiz","H",NA
"*İnsan haysiyeti hak ve hürriyetine saygı ilkesi","201.1",NA
"*Hukukun üstünlüğü ilkesi","202.1",NA
"*Gönül seferberliği ilkesi","601.1",NA
"*Dokuz ışık milli gelişme ilkesi","601.1",NA
"Milliyetçi Hareket Partisi, kaynağını İslam imanı, ahlak ve fazileti ile Türklük şuurunda bulan İslam ülküsünü, devlet ve millet hayatımızın temel esası yaparak, insanlarımızı kutsi değerler, milli şuur ve ülküler etrafında birleştirerek,","601.1",NA
"demokratik sistem içinde dünyanın en gelişmiş ülkelerinden biri haline getirme azmindedir.","202.1",NA
"Dokuz Işık İlkesi, milletimizin şartlarından, tarihinden geleneklerinden ve özünden yola çıkılarak düzenlenmiş milli bir tekliftir.","601.1",NA
"Bunun ana unsurla¬rı şöyledir: Milliyetçilik-Milletimizi Güçlü ve Büyük Türkiye Ülküsü yolunda harekete geçirmede ve kalkınmada psikolojik dinamiği sağlayacaktır.","601.1",NA
"Ülkücülük- Vurgunculuk, nemelazımcılık ve menfaatçiliğin yay-gınlaştığı toplum yapısında feragati, fedakarlığı ön plana alan devlet ve mil¬lete hizmet aşkını ifade edecektir.","601.1",NA
"Ahlakçılık- İnsani ilişkilerde ahlaklı ve faziletli, maneviyatta en yüksek seviyeye çıkmış bir toplum olarak yüksek değerlerle kalkınma da¬vasına sahip olunacaktır.","603",NA
"Toplumculuk- ""Komşusu açken tok yatan bizden değildir"" inancıy¬la müşfik ""Devlet baba"" anlayışıyla toplumun tüm fertlerinden sorumluluk duymak bu ilke ile mümkün olacaktır.","504",NA
"Hürriyetçilik ve Şahsiyetçilik- Zulme, baskıya, sömürüye, gü¬dümlü toplum olmaya karşı,","201.1",NA
"insan haysiyeti ile temel hak ve hürriyetleri gerçekleştirmeyi,","201.2",NA
"inançların serbestçe yaşanmasını ilke edinen bir zihniyet¬tir.","201.2",NA
"Halkçılık- Milli şahsiyeti koruyarak halkın menfaatlerini gözetmek,","601.1",NA
"halka kendi kendini yönetme ve denetim imkanları tanımak ve egemenliğin gerçek sahibi olan Türk halkının tüm iyi şeylere layık olduğu düşüncesidir.","202.3",NA
"İlimcilik- Dünya çapında ilim adamları ordusu yetiştirme amacını, en kısa zamanda bilgi çağına ulaşma ve çağdaş medeniyet seviyesinin üze¬rine çıkma ülküsüdür.","411",NA
"Endüstri ve teknikçilik-En yeni teknolojileri araştıran, bulan, elde eden bilgi sanayileşme ve kalkınma seviyesine gelmek ve endüstri ötesi toplum sıfatına kavuşma hedefidir.","411",NA
"Köycülük- 1960'lı yıllarda ortaya koyduğumuz ""Tarım Kentleri"", tarımsal üretimin yanısıra tarım-sanayii ile birlikte köyleri gelişmiş ve mo¬dern hale getirmeyi hedeflemektedir.","703.1",NA
"III.SİYASETTE YENİDEN YAPILANMA","H",NA
"*Halkın siyasete ve yönetime en geniş biçimde katılımını sağlayacağız: Yaşama hakkını, toplumun huzurunu devletin varlığı ve ülkenin bölünmez bütünlüğünü tehdit eden eylemler dışındaki tüm faaliyetlerin serbest olma-sından yanayız.","605.1",NA
"Kamu kesiminde çalışan memur, öğretmen ve işçilerin hür iradeleri ile teşkilatlanarak serbestçe siyasi faaliyetlerde bulunmasını öngö-rüyoruz.","202.1",NA
"*Referandum yolu açılacaktır: İleri demokratik ülkelerdeki gibi Anaya¬sa değişikliği, uluslararası seviyede siyasi ve ekonomik bağımlılık riski bu¬lunan (Avrupa Birliği'ne katılım gibi) önemli konularda halka gidilmesini istiyoruz.","202.1",NA
"*Dürüst politikacı anlayışı hakim kılınacaktır: Küçük hesapların üzeri¬ne çıkmış, şaibesiz, dürüst ve işini iyi yapan politikacı kadrosu ile MHP yıpranmış siyasetçi imajını yeniden inşa edecektir.","304",NA
"*Anayaşa değiştirilecektir: Mevcut Anayasa'dan daha sade ve temel konuları içeren yeni bir Anayasa hazırlayacağız.","204",NA
"Anayasayı referandumla halka sunacağız.","204",NA
"Devlet vatandaş ilişkileri, devletin vatandaşa hizmet etmesi esasları üzerine düzenlenecek, hiç bir makama sınırsız ve denetimsiz yetki tanınmayacaktır.","202.1",NA
"Devletin bağımsızlığına,","202.1",NA
"vatanın ve milletin bütünlüğüne,","601.1",NA
"bireyin irade hürriyetine,","201.1",NA
"fikir, inanç, din ve vicdan hürriyetine karşı işlene-bilecek suçlar, değiştirilemez biçimde net olarak belirtilecektir.","201.2",NA
"*Adil bir hukuk sistemi kurulacaktır: Hukuk, insani boyutu yanında milli bünyeyi içine alan değerler sistemi olması sebebiyle milletin mutabaka¬tına dayanmalıdır.","202.1",NA
"Başta Anayasa hukuku olmak üzere, Medeni Hukuk ve Ceza Hukuku gibi temel düzenlemelerde huzur ve ahengi sağlayan, insanı kazanmayı esas alan,","202.1",NA
"milli kültür ve değerlerimize aykırı düşen çelişkileri ve eksiklikleri giderecek bir reform yapacağız.","601.1",NA
"Ceza ve tutukevlerini mevcut laçka yapısından kurtaracak, gerçek ıslah görevini yapmasını sağlayacağız.","202.1",NA
"Yargı kurumunu tam bağımsız ve hızlı işleyen bir yapıya kavuşturacak, hakimlik makamını maddi ve manevi açıdan yücelteceğiz.","202.1",NA
"Hak aramak kolaylaştırılacak, savunma hakkı göstermelik olmaktan çıkarılacak, Avukat tutamayanlara adalet fonu ile bu imkan sağlanacaktır.","202.1",NA
"Hiç bir kurum ve makam yargı denetiminin dışında ve üstünde olmayacak¬tır.","202.1",NA
"*Kamu idaresi yeniden düzenlenecektir: Türk milletinin tarih boyunca sahip olduğu devlet geleneği anlayışına uygun devlete güven ve asli fonksi-yonlarına dönme esasını taşıyan düzenlemeler yapılacaktır.","303",NA
"- Bu çerçevede: Gereksiz formaliteler kaldırılacak,","303",NA
"-Mahalli sorunlar yerinde çözülecek,","301",NA
"-Kamu yönetimi etkin biçimde denetlenecek,","202.1",NA
"-Kamu görevlilerine sendikal faaliyet hakkı tanınacak,","202.1",NA
"-Kamu yöneticiliği cazip hale getirilerek nitelikli eleman istihdam edilecek,","303",NA
"-Devlet, yönlendirici, demokrat karaktere sahip ""Koordinatör Devlet"" haline getirelecek,","202.1",NA
"-Koruyucu, şefkatli, güçlü, şeffaf, teşvikçi ve dışa dönük ekonomik ve siyasi politikalar üreten dünya devleti olma niteliklerini taşıyacaktır.","404",NA
"*Mahalli İdarelerin Yetkileri arttınlacaktır: Demokratik katılımı artıra¬cak biçimde mahalli yönetimler belirli kurallar içinde bağımsız çalışacak ve kaynak oluşturma imkanına sahip olacaktır.","301",NA
"Muhtarlar sosyal güvenliğe ka-vuşturulacaktır.","504",NA
"*İç Güvenlikte modernizasyona gidilecektir: Milli ve güçlü devletin gereği olarak-Kolluk kuvvetleri en modem ve çağdaş metodlarla çalışacak,","605.1",NA
"-Emniyet ve jandarma teşkilatı, artan nüfus, suç ve iş yüküne orantılı olarak yeterli seviyeye ulaştırılacak,","605.1",NA
"-Etkinlik, haberleşme ve hareket kabiliyetini arttırıcı tedbirler alınacak, hizmet içi eğitime önem verilecek,","605.1",NA
"-İç güvenlik hizmetlerinde mekan ve hareket birliği sağlanacak,","605.1",NA
"-Personelin huzur içinde görev yapmasını sağlayacak sosyal ve eko¬nomik tedbirler alınacaktır.","605.1",NA
"*Terörle en etkili mücadele yapılacaktır: Terör meselesinin Kürt kimli¬ğine endekslenmesini kabul etmiyoruz.","605.1",NA
"Doğu ve Güneydoğu Anadolu böl¬gesinde bin yıldır birlikte yaşadığımız kardeşlerimiz ve vatandaşlarımızla beraberliğimizin korunması, vatanın bölünmez bütünlüğü ve halkın can gü-venliği için teröre karşı en etkin mücadeleyi yürüteceğiz.","605.1",NA
"-MHP teröre karşı özel yetiştirilmiş güçlerle mücadele edilmesi gerek-tiğine inanmaktadır.","605.1",NA
"Düzenli ordu dünyanın hiç bir yerinde teröre karşı ba¬şarı sağlayamamıştır.","605.1",NA
"-MHP terörle özel mücadele programını yürütürken, özerk bölge, oto¬nomi gibi fikirlerin şiddetle karşısında olacaktır.","605.1",NA
"IV.EKONOMİDE YENİDEN YAPILANMA","H",NA
"MHP, Kapitalist ekonominin bireyci, menfaatçi ve ezici rekabete dönük anlayışı","504",NA
"ile Marksist ekonominin sınıfçı ve zümreci, kavgacı, maddeci yak-laşımını kabul etmemektedir.","603",NA
"MHP Serbest piyasa ekonomisi içinde","401",NA
"sermayenin tabana yayıl¬masını ve","503",NA
"fırsat eşitliğini ön planda tutan bir ekonomi politikası iz¬leyecektir.","503",NA
"Dengeli kalkınma,","410",NA
"enflasyonla mücadele,","414",NA
"adil vergi sis¬temi,","412",NA
"ve kayıt dışı ekonominin kayıt altına alınması öncelikli konu¬larımız olacaktır.","403",NA
"Yüksek kalkınma,","410",NA
"işsizliğin önlenmesi,","701",NA
"gelişmiş ülke seviyesine,","410",NA
"bilgi çağına ulaşılması için gerekli kaynak ülkenin kendi potansiyelinde mevcuttur,","411",NA
"kayıt dışı ekonominin meşru zemi¬ne oturtulması kaynak açığını büyük ölçüde azaltacaktır.","414",NA
"Milli Ekonomi Politikası: Sınıf ve zümre hakimiyetine fırsat vermeden milletimizi bir bütün olarak kavrayan, herkese hareket ve teşebbüs hak ve hürriyetini tanıyan bir temel düzen üzerine oturtulacaktır.","401",NA
"Milli ekonomi po-litikasında bir yandan dünya ile ticari entegrasyon,","407",NA
"diğer yandan da kendi ihtiyaç ve çıkarlarımız gözönüne alınacaktır.","404",NA
"Herşeyden önce, insanımızı ik-tisadi bir varlık olarak düşünürken, Türk milletine karşı olan mesuliyetimizi de asla ihmal etmeyeceğiz.","404",NA
"-Ekonomik kalkınmanın temeli olan yatırımların sağlam kaynaklara dayanması için yurtiçi kaynaklar iyi değerlendirilecek, çabuk üretime geçe¬cek verimli yatırımlara öncelik tanınacaktır.","402",NA
"-MHP tamamlanma süreleri ve maliyetleri beş yıllık kalkınma planla¬rında belirtilenin üç beş katına çıkan, faturası halkımıza yüklenen proje an¬layışını terkedecektir.","404",NA
"-MHP, milletin haysiyetine dokunan, ekonomik bağımsızlığı tehlikeye düşüren dağ gibi bütçe ve dış ticaret açıklarının halkın sırtına yüklenmeden kapatılmasından yanadır.","414",NA
"-MHP tecrübeli ve kalifiye kadrolarıyla Türk Ekonomisinin rayına otur-tabilecek ve ülkeyi içinde bulunduğu durumdan kurtarabilecek yegâne par¬tidir.","404",NA
"Bunun için kurmuş olduğu ""Araştırma ve Planlama Merkezi"" bünye¬sinde 48 adet komisyon çalışmakta ve MHP iktidarında en ince detaylara kadar programımızı yürürlüğe koyma hazırlıklarını yürütmektedir.","404",NA
"-MHP katı ve dogmatik merkezi planlamanın tamamiyle dışında, ikti¬sadi kuruluşların ve fertlerin kabiliyetlerini ve teşebbüs güçlerini kullanma¬larına imkan veren düzenleyici, yönlendirici ve denge kurucu bir planlama anlayışına sahiptir.","403",NA
"-Gelişmenin dengeli olması, sosyal, kültürel ve siyasi yönden bütünlü¬ğün sağlamlaştırılması için teşviklerle Marmara bölgesinin dışında yeni sa¬nayi bölgeleri oluşturulacak,","411",NA
"Doğu ve Güneydoğu Anadolu Bölgelerinde küçük köyler ve mezralar altyapısı tamamlanmış ""Tarım Kentleri""ne taşına¬caktır.","703.1",NA
"Milli Ekonomi Politikasının Öncelikleri: -Enflasyonla mücadele,","414",NA
"-Savurganlığın ve israfın önlenmesi -Dengeli bütçe ve adil vergilendirme,","414",NA
"-Gereksiz devlet korumacılığının kademeli olarak kaldırılması,","414",NA
"-Mal, sermaye, teknoloji ve insan transferinde serbesti,","401",NA
"-Küçük ve orta ölçekli sanayinin geliştirilmesi,","411",NA
"-Rantiyeciliğin caydırılması,","403",NA
"-Mülkiyetin tabana yayılması,","503",NA
"-Özelleştirme kapsamında Millet Sektörünün geliştirilmesi,","404",NA
"-İnşaat sektörünün teşvik edilerek konut probleminin çözülmesi,","410",NA
"-Hizmet sektöründe gelişmenin hızlandırılması ve işsizliğin önlenmesi,","410",NA
"-Banka ve Kredi sisteminin yeniden düzenlenmesi,","414",NA
"-Tarım ve hayvancılık sektörünün ve tarım sanayinin geliştirilmesi,","703.1",NA
"-Yerli enerji kaynaklarının devreye konulması,","410",NA
"-Dünya ekonomisi ile entegrasyon, sürekli ve yoğun rekabet gücünün arttırılması.","411",NA
"Enflasyonun önlenmesi için öncelikle güçlü, istikrarlı ve ülke mesele-lerine hakim MHP iktidarının piyasalarda yaratacağı güven havası önem taşımaktadır.","414",NA
"-Devletin gelir ve giderleri doğru tahmin edilerek denk bir bütçe uygu-lanacak,","414",NA
"-Sağlıklı bir sermaye piyasası ve borsa sistemi oluşturulacak,","414",NA
"-Kayıt dışı ekonomi vergilendirebilir meşru zemine oturtulacak,","403",NA
"-Vergiler vatandaşın ödeyebileceği bir seviyeye indirilecek,","412",NA
"-Gereksiz, verimsiz, lüks devlet harcamalarına son verilecek, sabit KDV oranlan ile milli tasarruf teşvik edilecek,","414",NA
"-Kamu finansmanında ağırlıklı olarak iç ve dış borçlanmadan kaçınıla¬cak,","414",NA
"-Hayati ve stratejik önemi olanlar hariç, gereksiz ürün desteklemeleri¬ne son verilecek,","407",NA
"-Halkı bunaltmadan, ekonomik dengeleri bozmadan, toplam reel gelir¬ler en az %20 arttırılarak devletin yükü tedricen azaltılacak,","414",NA
"-Verimli üretim yapılabilecek alanlara süratle yatırım yapılacak, bu an-lamda özel sektör teşvik edilecek,","402",NA
"-Kamu kurum ve kuruluşlarında gerektiği kadar eleman çalıştırılacak,","414",NA
"-Gerçek savunma harcamaları dışında kalan savunma ve güvenlik har-camaları kısılacak,","414",NA
"-Ekonomiyi yönlendiren kuruluşlar arasında sıkı bir işbirliği ve koordi-nasyon sağlanacaktır.","404",NA
"Vergi herkesin ödeme gücü esasına göre alınacak ve sıkı bir denetim sistemi kurulacaktır.","412",NA
"-Asgari ücret vergi dışı bırakılacak,","412",NA
"-Vergilendirilmeyen veya çok düşük düzeyde vergilendirilen bazı yük¬sek kazanç alanları etkin ve hakça bir vergi düzeni kapsamı içine alınacak,","412",NA
"-Vergi çeşidi ve mevzuatındaki karmaşıklık yeniden düzenlenecek, ko¬lay anlaşılır ve uygulanır hale getirilecek,","412",NA
"-Gelir vergisi %15'e, kurumlar vergisi %25'e, emlak vergisi, gayrimen¬kul vergisi %1'e indirilecek, veraset ve intikal vergisi, damga resmi ve pul gibi vergiler kaldırılacak,","412",NA
"-Vergi kaçak ve kayıpları MHP iktidarında kesinlikle önlenecektir,","414",NA
"-Kayıtdışı ekonominin kayıt altına alınması gibi zor bir işi MHP iktidarı başaracağı için devletin kaynakları büyük ölçüde artacak, vergi adaleti gerçekleşecektir.","414",NA
"Sanayileşme modem ve gelişmiş ülkelerin seviyesine ulaşmak yolunda devletin köstek değil destek olmasını sağlayacağız.","411",NA
"-Organize sanayi bölgelerine sanayi tesislerinin düşük maliyette ve düzenli olması amacıyla önem verilecek,","411",NA
"-Yatırımlar ve ihracat özellikle teşvik edilecek,","402",NA
"-Teknoloji ve know-how'ın ülkemize kolay akışının temin edilmesi sağlanacak,","411",NA
"-Devlet uzun ve orta vadedeki ekonomik faaliyetlerde küçülecek, özel sektörün gelişmesi yönünde politikalar izlenecektir.","402",NA
"Tarım hayvancılık ve ormancılığın geliştirilmesi amacıyla, 1960'lı yıllarda ortaya koyduğumuz daha sonra adı değiştirilerek başka partiler tarafından da telaffuz edilen ""Tarım Kentleri"" modeli çerçevesinde yeniden yapılanmayı öneriyoruz.","703.1",NA
"-Tarım sektörünün sadece iç pazara değil, Avrupa ve dünya pazarlarına dönük yüksek standartta ve istikrarlı üretim yapması teşvik edilecek,","703.1",NA
"-Tarım sektörüne eğitilmiş, ve bilgi düzeyi yeterli genç dinamik çiftçi kitlesi tarımsal üretime yönlendirilecek,","703.1",NA
"-Zirai krediler, sembolik ve gülünç olmaktan çıkarılacak, kredi vermede faiz uygulaması yerine Kredi İşlem Masrafı verme usulüne geçilecek, böylece Türk çiftçisi yüksek faiz kamburundan kurtarılarak devletin destek ve himayesine alınacak,","703.1",NA
"-Araştırma müesseselerinde yüksek verimli melez veya hibrit yetiştirme çalışmalarına hız verilecek,","703.1",NA
"-Tarım ve veteriner ilaçları açısından üreticilere destek verilecek,","703.1",NA
"-Hayvancılık kredileri yaygınlaştırılacak, ipoteksiz kontrollü kredi uygulamasına geçilecek,","703.1",NA
"-Devletçe verilen tarım ürünleri kredileri, bölgelere ve ürün çeşitlerine göre Türk Çiftçi Birlikleri bünyesinde kurulacak Kredi Dağıtım Birimleri aracılığıyla aktarılacak,","703.1",NA
"-Türk Toplumunun ""Asgari Geçim Çizgisi"" seviyesi belirlenerek Türk çiftçisinin bu seviyenin üzerine çıkarılması hedeflenecek,","703.1",NA
"Doğal Kaynaklar alanında, toprak, su, madenlerimizin korunması, taşkın, erozyon ve heyelan önleme çalışmaları için çok ciddi tedbirler alınacaktır.","703.1",NA
"-Ülkemizin %30'unu kaplayan ormanlık alanın %56'sı verimsiz orman niteliğindedir.","703.1",NA
"Bu alanın ihya edilerek ağaçlandırılıp verimli hale getirilmesi amaçlanmaktadır.","703.1",NA
"-Maden kaynaklarımız bir kıtanın kaynakları kadar çeşitli ve büyüktür, maden potansiyelimizin 2 trilyon dolar değerinde olduğu hesaplanmaktadır.","410",NA
"Bu potansiyelden her yıl 8-12 milyar dolar değerinde üretim yapılması mümkün görünmektedir.","410",NA
"Bu diğer işlenmiş sanayi üretimine dönüştüğünde yılda 30 milyar dolarlık bir rakam ortaya çıkmaktadır.","411",NA
"Madenlerimizin verimli işletilebilmesi için gerekli hukuki düzenlemeler yapılacak ve atama faaliyetlerinin risklerini azaltacak şekilde teşvik tedbirleri getirilecektir.","410",NA
"Enerji kaynakları konusunda ""Türkiye Enerji Ana Planı"" uygulamaya konulacaktır.","410",NA
"Türkiye 15 yıl sonra kurulu enerji kapasitesini %50 artırmak zorundadır.","410",NA
"Bu yatırımlar için 1996'dan itibaren her yıl asgari 2 milyar dolar kaynak bulma sorunluluğu vardır.","410",NA
"Bu konuda büyük yatırımlar yapılması gerektiği gibi alternatif enerji kaynaklarına da dönük olarak araştırma ve uygulamalara girmek gerekmektedir.","411",NA
"MHP Türkmenistan doğal gazı, Azarbeycan Kazakistan petrol boru hattı projelerinin en yakın takipçisi olacaktır.","407",NA
"KİT’Ierin Özelleştirilmesi en kısa zamanda tamamlanacaktır.","401",NA
"-MHP özelleştirmeyi devletin elinde bulunan verimli işletilemeyen kuruluşların tüm mal varlıkları ile millete devredilmesi ve devletin gereken yer zamanda ekonomiden çekilmesi ile oluşacak boşluğun millet sektörü ile doldurulmasını sağlayacak bir araç olarak görmekteyiz.","401",NA
"-KİTlerin öncelikle çalışan personele, işçilere ve halka satılması gereklidir,","401",NA
"-Özelleştirme sonucu ortaya çıkacak işsizlere kıdem tazminatlarının bir kısmına karşı hisse senetleri devredilecektir,","701",NA
"-Özelleştirmede tekelciliğe fırsat verilmeyecek,","403",NA
"tüketicinin sömürülmesi engellenecek,","403",NA
"bu şartlarda yabancı sermayeye de imkan verilecektir,","401",NA
"-Kamu arazileri ve kamu binaları özelleştirme ile değerlendirilecek,","401",NA
"şehirleşmenin ortaya çıkardığı rantlardan devletin en iyi şekilde yararlanması sağlanacaktır,","404",NA
"-Güvenlik hizmetleri ve şehir dışında hizmet yapan personele tahsis edilmiş olan lojmanlar dışındaki tüm devlet lojmanları millete satılarak özelleştirilecektir,","401",NA
"-Devletin imkânları ile kurulan ve devlet desteği ile belirli kesimlere hizmet eden vakıf, sandık, kooperatif gibi kurum ve kuruluşlar devlet himayesinden çıkarılacaktır.","401",NA
"Mülkiyet tabana yayılacak millet sektörü kurulacaktır.","404",NA
"Millet sektörü, Türk halkının iktisadi karar ve tercihlerini, girişimcilik kabiliyeti ve dinamizmini kamu ve özel sektörün yanısıra üçüncü sektör olarak ekonomik hayata sokacaktır.","404",NA
"-Millet, devlet, sosyal adalet ve Türk toplumculuk anlayış ve inancının eseri olan millet sektörü, uzmanlaşma ve iş bölümü sonucu Türk toplu- munda işçi, memur, çiftçi, esnaf ve sanatkar, serbest meslek ve işveren kesimleri arasındaki milli dayanışmayı, sosyal sorumluluğu ve sosyal barışı sağlayacaktır.","606.1",NA
"-Millet sektörü bazında ele alınacak kooperatifler, şirketler ve bankalar kanalıyla az sayıda ortaklığa dayalı küçük işletmelere, üretkenliklerini arttırmak için ipoteksiz kredi verilecek ve gerekli teşvikler sağlanacaktır.","402",NA
"Turizm sektöründeki organizasyon bozuklukları ve acente hatalarının önlenmesi için sıkı denetim sağlanacak,","410",NA
"Turizm,","410",NA
"dış ticaret,","407",NA
"müteahhitlik,","410",NA
"taşımacılık ve transit taşıma hizmetlerinin kolaylaşması ve geliştirilmesi için gerekli teşvikler sağlanacaktır.","411",NA
