"text","cmp_code","eu_code"
"örgütlülüğü destekleyerek;","201.2",NA
"laikliği ısrarla savunmaya devam ederek;","203",NA
"basınla değil, basının sesini kısmaya çalışanlarla mücadele ederek;","201.2",NA
"şeffaflığı devletin her kademesine hâkim kılarak;","202.1",NA
"siyasete egemen kılınmaya çalışılan kavga dilinin karşısına, uzlaşı kültürünü koyarak;","606.1",NA
"kadın haklarını, kadınlarla beraber savunarak getirecektir.","503",NA
"Özgürlükçü ve çoğulcu demokrasinin, hukuk devletinin, temelinde insan hakları bulunan bir düzenin inşa edileceği yer TBMM olacaktır.","202.3",NA
"Kurtuluş Savaşı’nı yöneten Meclis, Türkiye’nin haklar, özgürlükler ve hukukun üstünlüğü vizyonu ile yeniden kuruluşunun da merkezi olmalıdır.","202.3",NA
"Türkiye’de demokrasinin sarayı Türkiye Büyük Millet Meclisi’dir.","202.3",NA
"Türkiye’nin başka saraylara ihtiyacı yoktur.","202.3",NA
"DÜNYADA BARIŞ İÇİN CHP","H",NA
"CHP, dış politikamızı içinde bulunduğu krizden gerçekçi, barışçı,","106",NA
"laik,","203",NA
"uluslararası hukuka saygılı","107",NA
"ve temel amacı yurttaşlarımızın güvenlik","104",NA
"ve refahını artırmak olan politikaları ile çıkaracaktır.","410",NA
"Barışçılık, kurucumuz Atatürk’ün  “yurtta sulh, cihanda sulh” diyerek bizlere çizdiği en önemli hedeflerden biridir.","106",NA
"Türkiye’yi, hayati ulusal çıkarları söz konusu olmadığı sürece, sıcak çatışmanın içine çekecek hiçbir adım atılmayacaktır.","104",NA
"Dış politikamızdaki Avrupa yönelimi devam ettirilecektir.","108",NA
"Temelinde demokrasi, insan hakları ve sosyal devlet bulunan bir Avrupa’nın parçası olmak, ona güç katmak için çalışmak dış politikamızın öncelikli hedefi olacaktır.","108",NA
"Dış politikamız gerçekçilik temelinde şekillenecektir.","107",NA
"Dış politikada maceraperestliğe, hamasete, dogmatik ve ideolojik saplantılara, iç politik kaygılarla sorumsuz davranışlara yer olmayacaktır.","107",NA
"Laiklik dış politikaya da hâkim kılınacak, Türkiye’nin tehlikeli bir şekilde mezhepçi bir çizgiye kaymasının önüne geçilecektir.","203",NA
"Dış politikada her şeyi aynı anda yapmaya çalışıp hiçbir alanda olumlu sonuç alamayan anlayış reddedilecektir.","107",NA
"Öncelikleri iyi belirlenmiş, diplomatik hayatın gerektirdiği nezakete riayet eden bir yaklaşım öne çıkarılacaktır.","107",NA
"Dış politikamızın hedefi iktidardaki azınlığın uluslararası bağlantılarına, ideolojik dostluklarına hizmet etmek değil, Türkiye Cumhuriyeti yurttaşlarının güvenlik","104",NA
"ve refahını artırmak olacaktır.","410",NA
"KALKINAN TÜRKİYE İÇİN CHP","H",NA
"Ekonomik krizden çıkış, hukuk düzeninin tesis edilmesi,","202.1",NA
"yaratıcı ve yenilikçi sektörlerin gelişmesi,","411",NA
"bilgi ekonomisinin üzerinde yükseleceği eğitim atılımlarının gerçekleştirilmesine bağlıdır.","411",NA
"Üretenin desteklenmesine,","402",NA
"kaynakların yolsuzlukla çarçur edilmemesine,","304",NA
"girişimciler için eşit ve adil rekabet ortamının yaratılmasına bağlıdır.","403",NA
"Sosyal yardımların oy toplama için değil, hak olarak verilmesine bağlıdır.","504",NA
"Sosyal politikaların seçim yatırımı değil, Türkiye’nin geleceğine yatırım olarak gören vizyonun ortaya koyulmasına bağlıdır.","504",NA
"CHP, ekonomimizi yeniden üreten","410",NA
"ve adil paylaşan bir düzene kavuşturacak, Türkiye’yi krizden çıkaracaktır.","503",NA
"CHP istihdam odaklı","701",NA
"bir kalkınma hamlesi gerçekleştirecektir.","410",NA
"CHP ülkemizi orta gelir ve orta teknoloji tuzağından çıkaracaktır.","410",NA
"Üretimde katma değeri ve Türkiye’nin uluslararası rekabet gücünü artıracaktır.","411",NA
"CHP refahı tabana yayacak ve sosyal adaleti tesis edecektir.","503",NA
"CHP iktidarında Türkiye ekonomisi, düşük katma değer üreten sektörler üzerinde emekleyen bir ekonomi olmaktan çıkacak, temelinde yaratıcı sektörler olan yenilikçi bir ekonomi haline gelecektir.","411",NA
"Ekonomi politikaları rantı değil, üretimi teşvik edecektir.","402",NA
"CHP’nin geliştirdiği “Merkez Türkiye” projesi gibi kamu-özel sektör iş birliğine dayalı yatırımlar, CHP’nin bu ekonomik vizyonunun en hızlı şekilde hayata geçmesini sağlayacaktır.","404",NA
"GELECEĞE HAZIR GENÇLER İÇİN CHP","H",NA
"Çağın gerektirdiği becerilere sahip insanların yaşadığı ülkeler yüksek katma değerli ürünler üretiyor ve zenginleşiyor.","411",NA
"Türkiye’de ise kişi başına düşen gelirimiz uzun zamandır artmıyor.","410",NA
"Ülkemiz yüksek katma değerli ürün üretemiyor.","411",NA
"Çünkü eğitim sistemimiz yetersiz.","506",NA
"Demokrasimizin geleceği için,","202.1",NA
"ekonomimizin bilgi ekonomisine geçebilmesi ve dünya ile rekabet edebilmesi için","411",NA
"eğitim sistemimizin sorunları çözülmeli.","506",NA
"Eşit, parasız, bilimsel, kaliteli ve sorgulayıcı bir eğitim sistemi kurulmalı.","506",NA
"Milli değerlerimizi öğreten","601.1",NA
"ama evrensel gerçekler ve değerlerle örtüşen bir müfredat oluşturulmalı.","411",NA
"CHP bu hedefleri gerçekleştirecek bir eğitim reformunu hayata geçirecektir.","506",NA
"CHP çocuklarımıza ezberciliği değil, sorgulamayı öğreten, onların analitik ve sosyal becerilerini geliştiren bir eğitim sistemi kuracaktır.","506",NA
"Çocuklarımızın çağdaş ve nitelikli bir eğitim alabilmeleri için okullarımızın fiziki kapasitelerini geliştirecektir.","506",NA
"Eğitim sistemimizin herkes için eşit fırsatlar sunmasını sağlayacaktır.","506",NA
"CHP iktidarında YÖK kaldırılacak, üniversitelerin mali ve yönetsel özerkliği sağlanacaktır.","202.1",NA
"Üniversiteler iktidar partisine yakınlıklarına göre değil, ihtiyaçlarına ve bilimsel başarılarına göre desteklenecektir.","506",NA
"Bu reformların başarıya ulaşabilmesi için atılacak adımlar eğitim emekçileri ve sivil toplumla istişare içinde belirlenecektir.","606.1",NA
"CHP iktidarında öğretmenler hak ettikleri değeri görecektir.","506",NA
"Toplum lideri öğretmenler yetiştirilecek, öğretmenler yeniden toplumsal gelişmenin öncüsü olacaktır.","506",NA
"CHP, öğretmenlerin partisidir.","506",NA
"CHP, Cumhuriyet’in temellerini birlikte attığı öğretmenlerle beraber demokratik bir toplumun","202.1",NA
"ve bilgi ekonomisinin de temelini atacaktır.","411",NA
"BUNALIMDAN ÇIKIŞIN VE ÇÖZÜMÜN ADRESİ CHP","H",NA
"Buhranlı dönemlerden kurtuluş, liderlik ister.","305.3",NA
"Türkiye’nin bu günlerde aradığı liderliği gösterebilecek tek parti CHP’dir.","305.1",NA
"CHP, zor zamanların partisidir.","305.1",NA
"Türkiye’yi bu buhrandan ancak CHP çıkarabilir.","305.1",NA
"Çünkü CHP, Türkiye’nin sorunlarına dair bilgisini ve öngörüsünü kanıtlamış tek partidir.","305.1",NA
"CHP, daima doğruları öngörmüş, doğruları söylemiştir.","305.1",NA
"Şimdi sıra, doğru politikaları uygulamaktadır.","305.1",NA
"Türkiye’nin temel sorunlarını ancak CHP çözebilir.","305.1",NA
"Çünkü zor zamanlarda liderlik yapabilmek, güçlü karakter gerektirir.","305.1",NA
"Güçlü karakter, değerlerinizi en zor zamanlarda dahi eğilmeden savunabilmeyi gerektirir.","305.1",NA
"En zor zamanda dahi sözünü tutabilmeyi gerektirir.","305.1",NA
"CHP, bu güçlü karakteri gösteren partidir.","305.1",NA
"CHP, “Türkiye’nin birleştirici gücü olacağım” diyen ve Türkiye’de her kesimle konuşabilen tek siyasi aktördür.","606.1",NA
"“Herkes için CHP” diyen ve kendisine oy versin vermesin her kesimin haklarını savunma sözünü tutandır.","202.1",NA
"“Ne ezen ne ezilen, insanca hakça bir düzen” diyerek, emekçinin, ezilenin, dışlananın yanında olma sözünü tutandır CHP.","503",NA
"CHP Atatürk’ün partisidir.","305.1",NA
"Saltanata son verenlerin, Cumhuriyet diyenlerin, bir devir kapatıp bir devir açanların partisidir.","202.3",NA
"Her türlü baskıya rağmen, ülkeyi dünya savaşının dışında tutmayı bilenlerin partisidir.","106",NA
"Demokrasi için iktidardan vazgeçmeyi bilenlerin partisidir.","202.1",NA
"Darbelere direnenlerin partisidir CHP.","202.1",NA
"Darbelerde kapatılsa da, malına mülküne el koyulsa da, yöneticileri hapse atılsa, arşivleri yakılsa ve eli kolu bağlansa da, hiçbir darbenin, hiçbir darbecinin, hiçbir saltanat heveslisinin bu halkın gönlünden atamadıkları partidir CHP.","202.1",NA
"Zor zamanların partisidir CHP.","305.1",NA
"CHP şimdi de Türkiye’yi krizden çıkarma sözünü vermektedir.","404",NA
"ÖZGÜRLÜK, HUKUK DEVLETİ VE DEMOKRASİá","H",NA
"CHP ülkemizde özgürlüklerin, demokrasinin ve hukuk devletinin sağlam temellere oturtulmasını,","202.1",NA
"sosyal adaleti gerçekleştirmenin,","504",NA
"ekonomik gelişmeyi sağlamanın","410",NA
"ve bilgi toplumuna ulaşmanın temel koşulu olarak görmektedir.","411",NA
"Bu hedeflere ulaşmak ancak demokratik değerlerin ve hukuk devleti ilkelerinin kurumsal ve ahlaki düzeyde tam olarak yerleştirilmesi ile mümkündür.","202.1",NA
"Türkiye’de demokrasinin ve hukuk devletinin karşısındaki en büyük tehdit, milli irade adına hareket etme iddiasıyla siyaseti ve devleti tekeline almaya çalışan AKP iktidarıdır.","202.1",NA
"İktidarın tekelleşmesi, denge ve denetleme yetkilerinin gasp edilmesine yol açmıştır.","202.1",NA
"AKP iktidarı, yasallık görüntüsü altında hukuksuzluğu, devleti yönetme görüntüsü altında keyfiliği, kalkınma görüntüsü altında rant paylaşımını topluma dayatan bir düzen kurmuştur.","304",NA
"CHP, tüm bu hukuksuzluklara, ihlallere ve baskılara karşı, bir yandan anayasal ilkeleri ve kurumları, diğer yandan insan haklarını ve özgürlükleri büyük bir inanç ve cesaretle savunmuştur.","202.1",NA
"Türkiye’de otoriterleşen bir rejime karşı hukukun üstünlüğüne, yurttaşların haklarını ve kurumsal özerkliği güvence altına alacak yeni bir demokrasi anlayışına ihtiyaç vardır.","202.1",NA
"Türkiye’de baskıcı bir rejime karşı güçler ayrılığını,","202.1",NA
"çoğulculuğu ve barış içinde bir arada yaşama kültürünü savunacak yeni bir siyaset anlayışına ihtiyaç vardır.","607.1",NA
"Türkiye, bireyleri, toplumu ve anayasal kurumları baskı altına alan bir iktidara karşı, özgürlüğü ve demokrasiyi kararlılıkla sahiplenme noktasına gelmiştir.","202.1",NA
"KUVVETLER AYRILIĞI VE HUKUK DEVLETİ","H",NA
"Yürütmenin denetlenmesi, demokrasinin ve hukuk devletinin vazgeçilmez ilkelerinden biridir.","202.1",NA
"Bu ilkenin korunması için, Türkiye Büyük Millet Meclisi’nin ( TBMM) yürütme üzerindeki denetimi eksiksiz ve kusursuz olarak işletilmelidir.","202.1",NA
"TBMM, millet iradesinin devredilemez ve indirgenemez bir yansımasıdır.","202.1",NA
"CHP,  yürütme karşısında Meclis’in yetkilerini güçlendirerek, denge ve denetleme işlevlerinin tam olarak yerine getirilmesini sağlayacaktır.","202.1",NA
"CHP, milli iradenin; bir zümrenin, bir menfaat çevresinin, bir liderin ya da bir ailenin özel çıkarları için kurban edilmesine izin vermeyecektir.","202.1",NA
"Türkiye’nin geleceğini ilgilendiren iç ve dış politika kararlarının, TBMM’den kaçırılarak kapalı kapılar ardında ve gizli pazarlıklarla alınmasına son verecektir.","202.1",NA
"CHP, Cumhuriyetimizin ve demokrasimizin en önemli kurumu olan TBMM’yi kuvvetler ayrılığı ilkesinin özüne sahip çıkarak güçlendirecektir.","202.1",NA
"CHP, TBMM İçtüzüğü ve Siyasi Partiler Yasası’nda yapacağı değişikliklerle Meclis’in tek parti meclisine, iktidarın tek adam iktidarına ve devletin tek parti devletine dönüşmesine engel olacaktır.","202.1",NA
"Askeri darbe kalıntısı seçim barajı düşürülerek Meclis’te siyasal çoğulculuğun önü açılacaktır.","202.1",NA
"TBMM’nin, tekçi iktidar tehlikesine karşı en temel güvence olması sağlanacaktır.","202.1",NA
"CHP, dengelenmiş ve denetlenmiş bir demokrasinin, ancak siyasal çoğulculuk ve kurumsal özerklik sayesinde mümkün olabileceğine inanmaktadır.","202.1",NA
"CHP, seçimlerin meşruiyetine gölge düşürülmesine son verecektir.","304",NA
"Türkiye’de tüm seçimlerin serbest ve adil biçimde yapılmasını sağlayacak, seçim süreçlerinin şaibeli hale gelmesini önleyecektir.","304",NA
"Kamu kaynaklarının ve personelinin, seçim sonuçlarına etki edecek biçimde partizanca kullanılmasının önüne geçecektir.","304",NA
"CHP, tüm yurttaşlarımıza tüm seçimlerin özgür ve adil biçimde gerçekleştirilmesinin güvencesini vermektedir.","304",NA
"Mutlak ve keyfi iktidar eğilimlerine karşı en önemli güç, hukukun üstünlüğü ilkesidir.","202.1",NA
"Hukukun üstünlüğü, adil yargılanma hakkı ile birlikte yasaların yurttaşlara karşı bir silah olarak kullanılmasının önüne geçer.","202.1",NA
"CHP, yargıyı özerklikten uzaklaştıran, Anayasa Mahkemesi’ni ve Hâkimler ve Savcılar Yüksek Kurulu’nu siyasi müdahalelerle yönlendiren bir iktidarın, hukuk devletini ortadan kaldırdığına inanmaktadır.","202.1",NA
"CHP iktidarında yargı erki üzerindeki tüm siyasi baskılar ortadan kaldırılacak, yargının tam bağımsızlığı sağlanacaktır.","202.1",NA
"Türkiye’de Cumhurbaşkanlığı makamı her düzeyde yetki ihlallerine ve yetki aşımına sebep olmaktadır.","202.1",NA
"Cumhurbaşkanlığı makamı, bilinçli olarak siyasallaştırılmış ve Anayasa’da çizilen görev tanımının ötesine geçmiştir.","203",NA
"Cumhurbaşkanlığı makamının anayasal yeminden kaynaklanan konumu ve yetkileri kasıtlı olarak ihlal edilmiş ve Cumhurbaşkanı’nın sorumsuzluğu kötüye kullanılmıştır.","203",NA
"Yürütme organı, görev tanımının sınırlarını aşmış, hukuku ihlal eden bir konuma sürüklenmiştir.","203",NA
"Tarafsız olması gereken kurumlar partizanlığın sembolü haline gelmiştir.","202.1",NA
"CHP, gerekli yasal düzenlemeleri yaparak ve yasaların tam olarak uygulanmasını sağlayarak parlamenter sistemi güçlendirecektir.","202.1",NA
"Cumhurbaşkanlığı’nın yürütme, yasama ve yargı üzerinde kurduğu hukuk dışı baskıları ortadan kaldıracaktır.","202.1",NA
"ÖZGÜRLÜKLER VE İNSAN HAKLARI","H",NA
"CHP’nin önceliği, hukukun üstünlüğünü ve temel hakları yeniden tesis etmek, korkuya son vererek “Özgürlükler Cumhuriyeti’ni” kurmaktır.","201.1",NA
"Ülkemizin genç, kadın, emekçi ve kırılgan tüm kesimlerinin her türlü baskıcı ve ataerkil güç odaklarına karşı savunulması gerekmektedir.","201.1",NA
