"text","cmp_code","eu_code"
"Çağrımız; Ülkücü hareketin 42 yıllık kutlu mücadelesinin her aşamasında yer alan, davaya emeği ve hizmeti geçen, milletin değerlerini özünde yaşayan ve ilelebet yaşatacak olan bütün ülkücüleredir.",NA,NA
"Çağrımız; vatan ve millet sevgisi ile Türkiye’nin onurlu ve huzurlu geleceği ortak paydasında MHP ile aynı duyguları, hassasiyetleri ve endişeleri paylaşanlaradır.",NA,NA
"Çağrımız; gelecek nesillere onurlu ve güçlü bir Türkiye bırakmak isteyenleredir.",NA,NA
"Çağrımız; Türkiye’nin birliğine, dirliğine ve geleceğine duyarlı bütün vatanseverleredir.",NA,NA
"Çağrımız; “tek vatan, tek bayrak, tek millet, tek devlet, tek dil” anlayışından asla taviz vermeyenleredir.",NA,NA
"Çağrımız; bireysel hakların tam manasıyla kullanılabildiği,",NA,NA
"temel hakların güvence altına alındığı müreffeh bir Türkiye’de “tok ve hür” yaşamayı “ayrışıp bölünerek küresel güçlere yem olmaya” tercih edenleredir.",NA,NA
"Çağrımız; ulu önder Atatürk’ün en büyük eseri olan Cumhuriyetin temel niteliklerinin aşındığını düşünenlere,",NA,NA
"siyasi vesayetin her alana hükmetmesinden kaygı duyanlara ve “sivil dikta” endişesi taşıyanlaradır.",NA,NA
"Çağrımız;  yolu Ahmet Yesevi’nin, Mevlana’nın, Yunus Emre’nin, Hacı Bektaşi Veli’nin yolu olanlaradır.",NA,NA
"Çağrımız; istismar edilmeksizin din ve vicdan özgürlüğünün tam manasıyla tesis edilmesini isteyenlere,",NA,NA
"inanan ve inandığı gibi yaşama arzusunda olanlaradır.",NA,NA
"Çağrımız; camide, okulda ve kışlada siyaset olmasın diyenleredir.",NA,NA
"Küreselleşme rüzgârının yarım asırlık ittifakları çökerttiği, baş döndürücü hızla gelişen teknolojinin yönetme, tüketme ve yaşama tarzı üzerinde belirleyici olduğu, küresel sermayenin sınır tanımaz hareketliliğe ulaştığı, çok boyutlu ortaklıklar ekseninde dünya düzenini yeniden şekillendirme çabalarının devam ettiği 21’nci yüzyılın ilk yılları; ülkemizde istikrarsızlığın, istikametsizliğin ve belirsizliğin hâkim olduğu, kimliksiz ve kişiliksiz siyasetin ön plana çıktığı bir dönem olmuştur.","304",NA
"21’nci yüzyılın ilk yılları; dünya düzenini yeniden şekillendirme çabalarının devam ettiği bir dönem olmuştur.","000",NA
"İnsanlığın ortak refah ve mutluluğunun tesisi gerekçesiyle demokrasinin yaygınlaştırılması ve geliştirilmesi,","202",NA
"hukukun üstünlüğünün hâkim kılınması,","605",NA
"temel hak ve özgürlüklerin güvence altına alınması açısından küreselleşmenin fırsatlar sunduğu söylense de;","201",NA
"bu süreç uluslararası terörizm, göç, etnik çatışmalar, iç karışıklıklar, bölgesel çatışmalar, uluslararası hukuka aykırı çifte standartlar, açlık ve yoksullaşma, zengin ülkelerle fakir ülkeler arasında büyüyen uçurum, çevresel felaketler gibi sorunlarla birlikte anılır olmuştur.","106",NA
"Küreselleşme;  fırsatlar sunmak  yerine,  terör,  etnik çatışma,  çifte standartlar,  açlık ve  yoksulluğa yol  açmıştır.","106",NA
"Temel stratejilerini küresel sermayenin belirlediği egemen güçler bu süreçte; yeryüzünde önlerine çıkan milli ve insani duyarlılıkları ve kuralları olabildiğince yok saymaya ya da ortadan kaldırmaya çalışarak kendi imtiyaz ağlarını genişletme çabasında olmuşlardır.","103",NA
"Bunu yaparken de “insan hakları” bayraktarlığına soyunarak hedef alınan ülkelerde hükümet dışı sivil toplum yapılanmalarını, etnik ve dini unsurları en önemli araç ya da işbirliği aktörü olarak kullanmışlardır.","103",NA
"Küresel egemen güçler hedeflerine ulaşmak için sivil toplum kuruluşlarını, etnik ve dini unsurları kullanmışlardır.","103",NA
"Teknolojik ve ekonomik hâkimiyetin sağladığı üstünlükle hareket eden küresel güçler, etnik kimlikleri kaşıyarak ve milli kimliği zayıflatarak milli devlet yapısını tehdit etmeye yönelmişlerdir.","103",NA
"Küresel saldırı karşısında, asgari müşterekleri zayıflayan, ahenkli bir toplumsal birliktelik zemini oluşturamayan, ortak karar ve çözüm üretemeyen toplumlar milli direnç kalelerini birer birer kaybetmekle yüz yüze kalmışlardır.","103",NA
"Hedef ülkelerde  milli devlet yapısı  tehdit edilmekte  ve milli direnç  kaleleri  yıkılmaktadır.","103",NA
"Özellikle etnik ve dini kırılganlığın hâkim olduğu bölgelerde, demokrasi adına zorbalığın, hukukun üstünlüğü adına adaletsizliğin ve cinayetlerin,","202",NA
"insan hakları adına ise işkence ve zalimane davranışların egemen olduğu görülmüş;","201",NA
"hedef ülkelerde kamu düzeni bozularak kaotik ve çatışmacı bir ortam oluşturulmak suretiyle çok kimlikli, çok kültürlü, çok dilli ve çok hukuklu parçalı yapıların oluşumu tetiklenmiş ve körüklenmiştir.","106",NA
"Milliyetçi Hareket Partisi, gelişmelerin Türkiye’yi ne denli tehdit ettiğinin farkındadır.","305",NA
"Milliyetçi Hareket Partisi, bu gelişmelerin dünyayı ve dünyanın en stratejik bölgesinde yer alan Türkiye’yi ne denli tehdit ettiğinin farkındadır.","305",NA
"Siyaset sahnesinde yer aldığımız geçmiş kırk iki yılda, nasıl ki Türkiye’yi ve insanlığı tehdit eden gelişmeleri kimsenin henüz algılayamadığı süreçte önceden görerek karalı duruşumuzu ortaya koymuşsak, bugün de küresel tehdidin ülkemizi ve insanlığı nasıl bir akıbete sürüklediğini görmekte","305",NA
"ve buna karşı milli tavır ve politikalarımızı geliştirmekteyiz.","305",NA
"Partimiz; küreselleşme sürecinin adil ve insani bir mecraya sokulması gerektiğine inanmaktadır.","000",NA
"Bu noktadan hareketle partimiz; küreselleşme sürecinin adil ve insani bir mecraya sokulabilmesinin; ülkeler arasında sürdürülebilir bir rekabet ortamının sağlanması,","401",NA
"dünya nimetleri ve teknolojik imkânların tüm insanlığın ortak geleceğine hizmet edecek şekilde kullanılması,","411",NA
"insanların temel hak ve özgürlüklerinin teminat altına alınması,","201",NA
"kültürler ve medeniyetler arasında ekilmeye çalışılan kin ve nefret tohumları yerine karşılıklı saygı, hoşgörü ve anlayışa dayalı işbirliğinin geliştirilmesi ile mümkün olabileceğine inanmaktadır.","106",NA
"Yeni bir dünya düzeninin şekillendiği günümüzde, Türk milletinin ve bütün insanlığın barış ve mutluluk içinde insanca yaşayacağı bir dünya ideali, Türkiye merkezli yeni bir medeniyet projesinin hayata geçirilmesiyle gerçekleşebilecektir.","601",NA
"Sahip olduğu imkân ve kabiliyetler ile doğal, tarihi, kültürel, beşeri değer ve kaynakları ile Türkiye, Türk ve İslam dünyasının çekim ve cazibe merkezi olabilecektir.","601",NA
"Türkiye merkezli yeni bir medeniyet projesi insanlığın ümidi olacak.","601",NA
"Türkiye’nin, sahip olduğu bu zenginlikler ve köklü devlet tecrübesiyle ortaya koyacağı vakur duruşu, bölgesinde her zaman için itibar görmesini ve lider konumuna gelmesini sağlayacaktır.","601",NA
"Sahip olduğu zenginlikler ve köklü devlet tecrübesiyle Türkiye, küresel bir oyun kurucu konumuna gelecek.","601",NA
"Türkiye; güçlü bir ekonomik yapıya kavuştuğu,","410",NA
"modern, caydırıcı, teknoloji kapasitesi yüksek güvenlik gücüne sahip olduğu,","411",NA
"adaletle yönetildiği, toplumsal dokusunu sağlamlaştırdığı,","605",NA
"kardeşlik ve dayanışma kültürünü geliştirerek imkân ve kabiliyetlerini lider ülke olma hedefi doğrultusunda seferber ettiği takdirde, bölgesel güç olmanın ötesine geçecek ve küresel bir oyun kurucu ya da oyun bozucu konumuna gelecektir.","106",NA
"Türkiye, yakın ve uzak çevresinde olan biten gelişmelere kayıtsız kalmayacak.","000",NA
"Bu çerçevede; jeo-stratejik konumu, tarihi yükümlülükleri, ekonomik, sosyal ve siyasi menfaatleri, Türkiye’nin doğusunda, batısında, güneyinde ve kuzeyindeki gelişmelere kayıtsız kalamayacağı gerçeğini ortaya koymaktadır.","000",NA
"Türkiye, kendisini merkeze alıp yakın ve uzak çevresinde olan biten ekonomik, sosyal ve siyasi her türlü gelişmede söz sahibi olmak durumundadır.","000",NA
"Milliyetçi Hareket Partisi’nin meselelere bakışında ve çözüm için öngördüğü fikir ve eylem plânının temelinde; Türk milletine millî, manevi ve insanî açılardan seslenen;","601",NA
"sevgiyi, adaleti, barışı ve güven içinde bir gelişimi amaçlayan Türk Milliyetçiliği anlayışı bulunmaktadır.","601",NA
"Meselelere bakışımızın temelinde; Türk Milliyetçiliği anlayışı bulunmaktadır.","601",NA
"Gücünü mukaddesattan, inançlarından, ilkelerinden ve Türk milletinden alan Milliyetçi Hareket Partisi bu anlayışla; Türkiye’nin iyiliğine olmadığına inandığı her türlü gelişmenin karşısında tek başına da olsa sonuna kadar mücadele edecektir.","305",NA
"Türk milletinin milli ve manevi değerler manzumesini kendisine referans alan ve siyasette toplumsal merkezi temsil eden MHP; Milletimizin refah ve mutluluğunu temin etmek","601",NA
"ve Türkiye Cumhuriyeti’ni “bölgesel ve küresel planda her bakımdan güçlü ve lider ülke” yapma azim ve kararlılığı içinde siyaset yapmaktadır.","601",NA
"Milletinin değerlerini kendisine referans alan MHP, siyasette toplumsal merkezi temsil etmektedir.","305",NA
"B - ""2023'E DOĞRU YÜKSELEN ÜLKE TÜRKİYE"" VİZYONU",NA,NA
"Gücünü milletinden alan ve siyaset yoluyla milletine hizmeti varlığının esası kabul eden Milliyetçi Hareket Partisi, vatandaşlarımızın teveccühüne mazhar olarak tek başına iktidara gelmek suretiyle Lider Ülke Türkiye’yi gerçekleştirmeyi hedeflemektedir.","305",NA
"Gücünü milletinden alan MHP, siyaset yoluyla millete hizmeti varlığının esası kabul etmektedir.","305",NA
"Türkiye; tarihi ve kültürel birikimi,","601",NA
"genç ve dinamik nüfusu,","000",NA
"girişim kabiliyeti,","401",NA
"demokratik değerleri özümsemesi,","202",NA
"hukukun üstünlüğü","605",NA
"ve insan haklarını esas alması,","201",NA
"din ve vicdan özgürlüğünü teminat altına alan laiklik anlayışına sahip olması,","201",NA
"jeo-stratejik konumu, caydırıcılığı ve teknoloji kullanma kabiliyeti yüksek savunma sistemi,","104",NA
"doğal ve beşeri kaynakları gibi sahip olduğu unsurlar itibariyle bölgesinde yükselen değerleri temsil etmektedir.","601",NA
"MHP’nin “2023’e Doğru Yükselen Ülke Türkiye” vizyonu ülkemizin sahip olduğu bu gerçeklere dayanmaktadır.","305",NA
"MHP iktidarında, bölgesel ve küresel planda güç merkezi Lider Ülke Türkiye inşa edilecek.","601",NA
"imkanları kullanmak suretiyle atılım yapma ve yükselme potansiyeli harekete geçirilerek bölgesel ve küresel planda güç merkezi Lider Ülke Türkiye inşa edilecektir.","601",NA
"Milliyetçi Hareket Partisi’nin tek başına iktidarda olacağı önümüzdeki 12 yılda, sahip olduğu imkan ve kabiliyetlerle yükselen bir gücü temsil eden Türkiye’nin; fırsatları değerlendirmek, tehditleri bertaraf etmek ve","601",NA
"Türkiye, milletler camiasının önemli aktörlerinden biri konumuna gelecek ve dostluğu aranılan bir ülke olacak.","601",NA
"Siyasi istikrar içinde ekonomik büyüme, sosyal gelişme ve milli bütünleşmesini sağlamış bir Türkiye, kalkınma hamlesinin gerçekleştirileceği bu dönemin sonunda siyasi, askeri, ekonomik ve sosyal açıdan milletler camiasının belli başlı aktörlerinden biri konumuna gelecektir.","601",NA
"Bin yıllık gelenekleri, milli ve manevi değerleri, Cumhuriyetin kazanımları ve jeo-stratejik konumunun sunduğu fırsatlar, Türkiye’nin bölgesel ve küresel ölçekte güçlü ve dostluğu aranılan önemli bir güç olmasını sağlayacaktır.","601",NA
"Milli bütünlük ve kardeşlik hukuku güçlendirilerek geleceğe birlikte yürüme kararlılığı  sağlanacak.","106",NA
"Türkiye’nin 21’inci yüzyılda lider ülke olma hedefini gerçekleştirmek için öncelikle bütün sosyal kesimlerin tarih, din, kültür gibi ortak değerler ekseninde müşterek bir anlayış ve dayanışma içinde geleceğe birlikte yürüme azim ve kararlılığına sahip olmaları temin edilecektir.","106",NA
"Geleceğin birlikte inşası için; yönetim katmanları, toplumsal kesimler, siyasî aktörler ve vatandaşlar arasında ekonomik, sosyal, siyasî alanlarda diyalog ve birliktelik zemini oluşturularak milli bütünlük ve kardeşlik hukuku güçlendirilecektir.","106",NA
"Temel millî ve insanî değerler ile millî ülküler ve hedefler ekseninde sağlanacak toplumsal uzlaşma, Türkiye’nin temel meselelerde görüş birliği içinde olmasını mümkün kılacak","601",NA
"ve geleceğe dönük plân ve programların işbirliği içinde uygulamaya konulmasını kolaylaştıracaktır.","106",NA
"Millî ülküler ve hedefler ekseninde toplumsal uzlaşma sağlanarak Türkiye büyük hedeflere yöneltilecek.","601",NA
"Milliyetçi Hareket Partisi, en geniş boyutta sağlanacak toplumsal mutabakat ile Türkiye’nin büyük hedeflere yönelmesini hedeflemekte;","106",NA
"bütün imkân, kaynak ve kabiliyetlerini, bölgesel ve küresel planda güç haline getirme hedefi doğrultusunda harekete geçirilmesini öngörmektedir.","601",NA
"Türkiye, bölgesel işbirliği girişimleri için inisiyatif alacak.","107",NA
"Diğer taraftan Türkiye bu dönemde, bölgesinde ekonomik ve siyasi işbirliğine dayalı etkin birlikteliklerin oluşturulması için inisiyatif alarak gerekli kurumsal, hukuki ve siyasi adımları atacakve bunların hayata geçirilmesini sağlayacaktır.","107",NA
"Türkiye’nin öncülüğünde inşa edilecek olan işbirliği projelerinin içinde yer alacak ülkeler; demokratik standartların yükseltilmesi,","202",NA
"refahın artırılması,","410",NA
"insan hak ve hürriyetlerinin teminat altına alınması,","201",NA
"adaletin hâkim kılınması,","605",NA
"barış ve huzurun tesis edilmesi,","106",NA
"çatışma ve gerilimlerin yok edilmesi,","106",NA
"yoksulluğun kökünün kazınması itibariyle güç kazanacak","410",NA
"ve bu coğrafyada yaşayan insanlar çağdaş nimetlerden yararlanmanın onurunu ve gururunu Türk halkı ile birlikte paylaşacaklardır.","000",NA
"Türkiye ile birlikte hareket eden ülkelerde demokratik standartlar yükselecek,","202",NA
"refah artacak,","410",NA
"barış ve huzur iklimi hakim olacak.","106",NA
"“Yeni bir medeniyet ve yeni bir dünya” yaklaşımı çerçevesinde dünyaya ve insanlığa bakışımızı; Ahmet Yesevi’nin, Mevlana’nın, Yunus Emre’nin, Hacı Bektaşi Veli’nin insan merkezli madde ve madde ötesi varlık aleminin sentezinden oluşan bir anlayış şekillendirecektir.","603",NA
"Türkiye’nin devlet ve insan hayatında hâkim kıldığı evrensel ve insani kriterleri benimseyen","000",NA
"ve açtığı barış şemsiyesinin altında yer almayı arzulayan ülkeler bu birliktelikten güç kazanacaktır.","106",NA
"Yeni bir medeniyet ve yeni bir dünya yaklaşımımız, insan merkezli bir anlayışa dayanmaktadır.","000",NA
"C - MHP İKTİDARINDA KÜRESEL     GÜÇ TÜRKİYE'YE DOĞRU",NA,NA
"İçinde bulunduğumuz yeni çağın dinamikleri üzerinde söz sahibi olmanın yolu, güçlü milli kimliğe ve özgüvene sahip bir millet olmaktan geçmektedir.","601",NA
"MHP’nin siyasi misyonu, Türkiye merkezli yeni bir medeniyet ve yeni bir dünya tesis etmektir.","601",NA
"Türk Milletinin ve bütün insanlığın barış ve mutluluk içinde insanca yaşayacağı bir dünya ideali, Türkiye merkezli yeni bir medeniyet projesinin hayata geçirilmesiyle mümkündür.","601",NA
"MHP, Türkiye merkezli yeni bir medeniyet ve yeni bir dünya tesis etme anlayışını kendisine siyasi bir misyon olarak kabul etmiştir.","601",NA
"Bu misyon, Türkiye’yi lider ülke konumuna taşıyacak,","601",NA
"başta Avrasya coğrafyasındakiler olmak üzere, bütün mazlum milletlerin de hür ve onurlu bir şekilde yaşamasına vesile olacaktır.","601",NA
"Bunu başarmanın şartı, öncelikle Türkiye’nin teslimiyetçi ruh hâlinden kurtulması","601",NA
"ve Türk Milletinin özünü temsil eden değerlere yönelmesinden geçmektedir.","601",NA
"MHP iktidarında, Türk Milletinin özünü temsil eden değerlere yönelinecek.","601",NA
"Kendi milli ve tarihi değerleri ile barışık, sorun çözme kabiliyeti olan,","601",NA
"etkin bir devlet düzeni kurmuş,","601",NA
"ülkenin kaynaklarını seferber edecek milli bir ekonomi modeli uygulamaya koymuş","413",NA
"ve küresel sistemde saygın konuma gelmiş güçlü bir Türkiye; 21’inci yüzyılda dünya siyasetinde ve ekonomik hayatında söz sahibi olacaktır.","000",NA
"MHP Türkiye'yi dünya siyasetinde ve ekonomisinde söz sahibi yapacak.","305",NA
"Yükselen Ülke Türkiye vizyonumuz  çerçevesinde, 2023 yılına kadar Türkiye’nin şu temel hedeflere ulaşması öngörülmektedir Demokratik hukuk devletine işlerlik kazandırılacak","202",NA
"ve demokrasinin standardı yükseltilecek.","202",NA
"Temiz toplumtemiz siyaset anlayışı hâkim kılınacak,","304",NA
"yolsuzluk ve yozlaşmanın kökü kurutulacak.","304",NA
"Gerçek anlamda demokratik bir hukuk devletine bütün yönleriyle işlerlik kazandırmak,","202",NA
"•Yüksek demokrasi standartlarını yakalamak,","202",NA
"•   Yargı bağımsızlığını ve hukukun üstünlüğünü teminat altına almak,","605",NA
"•  Hak ve özgürlükleri dünya standartlarına çıkarmak,","201",NA
"•  Temiz toplum-temiz siyaset anlayışını hâkim kılmak,","304",NA
"•  Siyasi ahlakı tesis etmek,","304",NA
"•  Yolsuzluk ve yozlaşmanın kökünü kurutmak,","304",NA
"•  İçerde huzurlu ve güvenli, dışarıda onurlu ve itibarlı bir ülke olmak,","106",NA
"•   Ekonomik ve teknolojik gelişmeyi sağlamak,","411",NA
"•   Üretim kapasitesini, sanayi ve enerji alt yapısını dünya ölçülerinin üzerine çıkarmak,","410",NA
"•   Tarımda kendine yeterli olmanın ötesine geçerek bölge ve dünya pazarına yüksek katma değerli işlenmiş tarım ürünü satabilir hale gelmek,","703",NA
"•   Kayıt dışı ekonominin kayıt altına alınmasını ve vergi adaletini sağlamak,","410",NA
"Doğal kaynakları en rasyonel ve optimum düzeyde değerlendirmek,","410",NA
"•   Vatandaşlarımızın kimseye muhtaç olmayacağı ve insanca yaşayacağı bir sosyal refah düzenini tesis etmek,","410",NA
"•   Gelir dağılımındaki adaletsizliği gidermek,","503",NA
"•   Sosyal güvenlik ve sosyal adaleti bütün icaplarıyla tesis etmek,","504",NA
"•   İşsizlik ve yoksulluğu ortadan kaldırmak,","410",NA
"•   Köklü bir eğitim reformu gerçekleştirmek ve bilgi  toplumu dönüşümünü tamamlamak.","506",NA
"Yoksulluk ortadan kaldırılacak,","410",NA
"adil gelir dağılımı sağlanacak,","503",NA
"sosyal refah düzeni tesis edilecek.","504",NA
"Terörün kökünün kazındığı,","106",NA
"ortak milli ve manevi değerler ekseninde  bütünleşildiği bir Türkiye inşa edilecek.","601",NA
"Cumhuriyetin temel nitelikleri ile milli ve manevi değerler, çatışma alanı ve aracı olmaktan çıkarılacak.","601",NA
"Bu hedeflere ulaşmış bir Türkiye’de; Husumetin yerini sevgi, ayrışmanın yerini kucaklaşma almış,","106",NA
"Bin yıllık kardeşlik hukuku yüceltilmiş olacaktır.","106",NA
"Siyasi, ekonomik, toplumsal istikrar sağlanmış,","410",NA
"•   Toplumsal yaralar sarılmış ve kronik sorunlar çözülmüş,","106",NA
"•   Ortak milli ve manevi değerler ekseninde bütünleşilmiş,","601",NA
"•   Milli birliğin siyasi, sosyal ve kültürel temelleri güçlendirilmiş,","601",NA
"•   Terörün kökü kazınmış,","106",NA
"•   Sosyo-ekonomik sorunlar köklü ve kalıcıçözümlere kavuşturulmuş,","410",NA
"•   Cumhuriyet’in temel nitelikleri ile milli ve manevi değerler, siyasi ve toplumsal çatışma alanı ve aracı olmaktan çıkarılmış,","106",NA
"•   Dil, din ve etnik köken farklılıklarını aşan ortak bir milli şuur oluşturulmuş,","601",NA
"MHP’nin 12 yıllık iktidarında Türkiye’nin küresel güç olması gerçekleştirilecek.","601",NA
"MHP, 2023 yılına kadar küresel alanda güç merkezi haline gelmiş bir Türkiye’yi oluşturmaya kararlıdır.","601",NA
"Bunun bir gereği olarak da istikrar içinde kesintisiz ve sürdürülebilir tek başına iktidara talip olmakta","305",NA
"ve bu hedefe matuf program ve projelerle vatandaşın huzuruna çıkmaktadır.","305",NA
"En az 12 yılı kapsayan bu program çerçevesinde; TBMM’nin 24, 25 ve 26’ncı yasama dönemlerindeki MHP’nin tek başına iktidarında, Türkiye’nin küresel güç olması gerçekleştirilecektir.","305",NA
"Birinci MHP İktidarı: Onarım ve Toparlanma Dönemi",NA,NA
"Birinci MHP  İktidarı, onarım  ve toparlanma  dönemi olacak.","000",NA
"2011-2015 yıllarını kapsayan Birinci MHP dönemi, “onarım ve toparlanma” dönemi olacaktır.","000",NA
"Yükselen Türkiye’nin küresel güç olması yolunda ihtiyacı olan çağdaş normlarda bir devlet ve toplum düzeninin gerektirdiği kurum ve kurallar tesis edilecektir.","305",NA
"Bu yapılırken, AKP hükümetlerinin eseri olan anti demokratik,","202",NA
"vesayetçi, kayırmacı,","304",NA
"hukuk tanımaz,","605",NA
"kişi güvenliğini ihlal edici,","201",NA
"özgürlükleri kısıtlayıcı her türlü iş, işlem, kural ve kurumlar bütün unsurlarıyla ele alınarak bozuk düzene son verilecektir.","201",NA
"AKP’nin anti  demokratik","202",NA
"ve  hukuk tanımaz  bozuk düzenine  son verilecek.","605",NA
"AKP’nin devletin kurumları ile vatandaşlar üzerinde oluşturduğu her türlü tahribat onarılacak,","304",NA
"korku ve şüphe gibi travmalar toplum üzerinden kaldırılacaktır.","305",NA
"Bu dönem devlet ile milletin, demokrasi ile cumhuriyetin kucaklaştığı;","202",NA
"vatandaşlarımızla devlet arasındaki, kurumlar arasındaki ve vatandaşların kendi aralarındaki güven bunalımının giderileceği","304",NA
"her alanda güven tesis edileceği bir dönem olacaktır.","304",NA
"AKP’nin devletin kurumları ile vatandaşlar üzerinde oluşturduğu tahribat onarılacak.","304",NA
"Her bakımdan toparlanmanın sağlanacağı bu dönemde; öncelikle toplumsal uzlaşma niteliği taşıyan bir anayasa yapılacaktır.","204",NA
"Terör tamamen bitirilerek toplumsal huzur ve güven tesis edilecektir.","106",NA
"İşsizlik ve yoksulluk sorunu önemli ölçüde hafifletilerek vatandaşlarımızın refah düzeyi yükseltilecektir.","410",NA
"Devletin ve milletin bütünlüğünü esas alacak şekilde devlet teşkilatı yeniden yapılandırılacaktır.","303",NA
"Demokrasi tüm kurum ve kurallarıyla işler hale getirilecek,","202",NA
"temel haklar teminat altına alınacak,","201",NA
"bireysel özgürlükler güçlendirilecektir.","201",NA
"Toplumsal uzlaşma niteliği taşıyan bir anayasa yapılacak.","204",NA
"Siyasetteki çatışmacı, toplumdaki kutuplaşmacı, ekonomideki tekelci, medyadaki kayırmacı ve her alanda yaygınlaşan istismarcı ve kavgacı söylem ve eylem yerine; kucaklayıcı,","304",NA
"Türkiye’yi birlikte geleceğe taşıma çabasının güçlendiği,","305",NA
"ahlaki ilkelerin egemen olduğu bir toplumsal yapının tesisine hizmet edilecektir.","603",NA
"Toplumun eğitim ve sağlık düzeyi yükseltilerek yaşam kalitesi iyileştirilecek,","504",NA
"gelir dağılımı adil hale getirilecek,","503",NA
"bilim-teknoloji ve yenilik yeteneği güçlendirilecek,","411",NA
"yeni teknolojiler geliştirilecek,","411",NA
"ulaşım ve altyapı hizmetlerinde etkinlik artırılacak,","411",NA
"çevre korunarak ekonomik ve sosyal yapıda dönüşüm büyük ölçüde gerçekleştirilecektir.","501",NA
"Türkiye’yi birlikte geleceğe taşıma çabası güçlendirilecek,","305",NA
"ahlaki ilkeler egemen kılınacak.","603",NA
"Yıllık ortalama en az yüzde 7 büyüme ve yıllık 700 bin yeni istihdam sağlanacağı bu dönem sonunda, GSYH 1,1 trilyon dolara,","410",NA
"kişi başına gelir 14 bin dolara,","410",NA
"ihracat 200 milyar dolara yükselecek","410",NA
"ve istihdam 25,5 milyon kişiye ulaşacaktır.","410",NA
"Yıllık yüzde 7 büyüme,","410",NA
"700 bin istihdam sağlanacak,","410",NA
"kişi başı gelir 14 bin dolar olacak.","410",NA
"Bu dönemde ayrıca, devletin düzenleme, gözetim ve denetleme fonksiyonları geliştirilecek,","412",NA
"yerel yönetimler hizmet bakımından güçlendirilecek","301",NA
"ve milli öncelikler doğrultusunda sivil toplum kuruluşları desteklenecektir.","606",NA
"Yüksek standartlı bütün kamu hizmetleri herkes için erişilebilir ve kullanılabilir olacaktır.","303",NA
"Bilgi teknolojilerinin kullanımı yaygınlaştırılarak; özel sektörün, sivil toplumun, kamu kurum ve kuruluşlarının iş ve işlemlerinin yürütülmesinde e-kültürün tesisi sağlanacaktır.","411",NA
"Kamu hizmetleri  herkes için  erişilebilir ve  kullanılabilir  olacak.","303",NA
"Yargının işleyişinde ve temel unsurlarında hizmet kalitesi artırılacaktır.","605",NA
"Hukukun üstünlüğü ve hukuk devleti gerekleri çerçevesinde, yargılama sürecinin hızlı, adil, güvenli ve isabetli şekilde işlemesini temin edecek gerekli hukuki ve idari düzenlemeler yapılacaktır.","605",NA
"Ülkemizin sahip olduğu doğal kaynakların korunma ve kullanma şartları belirlenerek bilinçsiz kullanma ve tahribat önlenecek,","501",NA
"bu kaynaklardan etkin ve verimli bir şekilde yararlanmasını temin edecek çevre yönetim sistemleri oluşturulacaktır.","501",NA
"Gıda güvencesinin ve güvenliğinin sağlanması ile doğal kaynakların sürdürülebilir kullanımı gözetilerek, örgütlü ve rekabet gücü yüksek bir tarımsal yapı oluşturulacaktır.","703",NA
"Yargılama  sürecinin hızlı, adil,  güvenli ve isabetli  şekilde işlemesi  temin edilecek.","605",NA
"Sosyal güvenlik sistemi; nüfusun tümünü kapsayan,","504",NA
"toplumun değişen ihtiyaçlarını karşılayabilen,","504",NA
"mali sürdürülebilirliği olan","504",NA
