"text","cmp_code","eu_code"
"Cumhuriyetimizin 100. yılına gittiğimiz süreçte önemli bir kavşak olan 24 Haziran seçimleri, Cumhurbaşkanlığı hükümet sisteminin bütünüyle hayata geçeceği bir seçim olacaktır.","204",NA
"Yeni hükümet sisteminin en önemli özelliklerinden olan denge ve denetimin teminatı olmak, bunun için de TBMM’nde etkili bir temsil gücü elde etmek azmimiz, gayretimiz ve aziz milletimizden beklentimizdir.","202.1",NA
"Unutulmamalı ki; MHP güçlü ise Türkiye güçlü olacaktır.","601.1",NA
"MHP güçlü ise Türkiye güvende kalacaktır.","605.1",NA
"MHP güçlü ise milletimiz refah ve huzur bulacaktır.","410",NA
"MHP güçlü ise vatandaşımızın karnı tok, başı dik olacaktır.","410",NA
"MHP güçlü ise demokrasi teminat altında olacaktır.","202.1",NA
"MHP güçlü ise hak, hukuk ve adalet sağlanacaktır.","202.1",NA
"MHP güçlü ise Türk devleti ve milleti istiklal içinde istikbale taşınacaktır.","601.1",NA
"MHP güçlü ise milletimiz emin olacaktır.","601.1",NA
"MHP güçlü ise “Lider Ülke Türkiye” inşa edilecektir.","601.1",NA
"Her ne kadar ülkemizin karşı karşıya bulunduğu sosyal, siyasî ve ekonomik meseleler ile jeopolitik riskler bulunsa da; Türkiye’nin hukukun üstünlüğüne dayanan yönetim kültürü ve demokrasi tecrübesi yanında","202.1",NA
"kültürel birikimi, doğal ve beşeri kaynakları ile jeopolitik avantajları ülkemizin gelişmesi ve kalkınması için önemli fırsatlar da sunmaktadır.","410",NA
"16 Nisan 2017’de milletimizin takdiriyle kabul edilen Cumhurbaşkanlığı Hükümet Sisteminin sağlıklı bir şekilde uygulamaya geçmesini Türkiye’nin öncelikli hedefi olarak kabul eden Partimiz, bu sistemin hayata geçmesi halini aynı zamanda ayağındaki prangalardan kurtulmak suretiyle devletimizin bir üst fazda yeniden inşası için bir fırsat olarak değerlendirmektedir.","204",NA
"Aziz milletimizin Milliyetçi Hareket Partisi’nin hiçbir siyasî mülahazaya dayanmayan devlet ve millet sevdasını, ülkemizi büyütüp dünyada sözü dinlenir bir ülke haline getirecek öngörülerini, program, politika ve stratejilerini takdirle değerlendirdiğinden şüphemiz yoktur.","601.1",NA
"49 yıllık siyasî hayatında Türkiye’nin ve Türk milletinin bekası, huzur ve güvenliği için hep en ön safta mücadele eden MHP bundan sonraki süreçte de bu kutlu mücadelesini sürdürecektir.","601.1",NA
"Milliyetçi Hareket Partisi; Türkiye’nin millî varlığına ve tarihî misyonuna sahip çıkmanın","601.1",NA
"ve bütün mazlum milletleri kendi ayakları üzerinde başı dik yaşatacak kutsal bir görevin adıdır.","103.1",NA
"Ülkemizin kalkınması, milletimizin refah ve huzurunun temin edilmesi için verilen sonsuz emektir.","410",NA
"Yenilikçiliğe,","411",NA
"demokratikleşmeye","202.1",NA
"ve özgürleşmeye,","201.1",NA
"kardeşlik","606.1",NA
"ve barışa açılan siyaset penceresidir.","106",NA
"Millî duruşun, millete saygının, şühedaya vefanın, vatana, devlete ve mukaddesata sadakatinin eşsiz bir sembolüdür.","601.1",NA
"MHP bölgesel ve küresel, siyasî ve ekonomik gelişmeleri tarihî ve kültürel derinlik içinde, stratejik bir anlayış ve Türkçe bakış açısıyla değerlendiren köklü bir partidir.","601.1",NA
"Sadece bugünü değil geleceğin güçlü Türkiye’sini hayal etmekte, ufkun ötesini hesap etmektedir.","601.1",NA
"Yeni dünya düzeninin şekillendiği günümüzde, Türk milletinin ve bütün insanlığın barış, huzur ve mutluluk içinde insanca yaşayacağı bir dünya ideali, Türkiye merkezli yeni bir medeniyet projesinin hayata geçirilmesiyle gerçekleşebilecektir.","601.1",NA
"Bu projenin temeli, Türk’ün yüzyıllar boyunca hükmettiği coğrafyalarda tavizsiz uyguladığı hak ve adalet anlayışında kaynağını bulduğu Türk-İslam kültürü olacaktır.","601.1",NA
"Sahip olduğu imkân ve kabiliyetler ile tarihî, kültürel, beşerî değer ve kaynakları sayesinde Türkiye, Türk ve İslam dünyasının çekim ve cazibe merkezi olabilecektir.","601.1",NA
"Türk milletinin türedi bir topluluk olmadığı, Türkiye’nin de sadece bir ülkenin adı değil, görkemli bir medeniyetin ve zengin Türk-İslam geleneğinin mirasını barındıran toprakların adı olduğu; ayrıca bu toprakların Batı dışı dünyada yeni buluşma ve uzlaşmalar için bir sembol değeri taşıdığı bir gerçektir.","601.1",NA
"Bize göre, Türkiye’nin bu güne kadar yaşadığı sorunların temelinde ve ekonomik, sosyal ve siyasî açıdan hak ettiği seviyede bulunmamasında; ana çerçevesi çizilmiş, ayrıntıları üzerinde düşünülmüş, devletin ve milletin geleceğe dönük yol haritası olarak müştereken benimsediği bir medeniyet projesinin bulunmaması ve ruh köküne uygun bir yönetim yapısının inşa edilememesi önemli bir sebep olmuştur.","601.1",NA
"Türk-İslam medeniyetinin temsil ettiği ruhu ve kök değerleri yeni bir başlangıç noktası yapmak, Türkiye’yi içinde bulunduğu kafa karışıklığından ve kısır döngüden çıkaracağı gibi","601.1",NA
"mazlum milletlerin hür ve onurlu bir şekilde yaşamasına ışık tutacak, onlar için bir umut ışığı olacaktır.","103.1",NA
"Bunu başarmak için, Türk milletinin özünü temsil eden değerlere yönelmesi şarttır.","601.1",NA
"Yaşadığımız sorunlar karşısında Türkiye’nin; neredeyse bir asırdır süregelen ve birçoğunun toplumsal karşılığı olmayan tartışmaları bir kenara bırakması, enerjisini müreffeh ve mutlu bir ülkenin inşası ve yüksek değerlerle donanmış yeni bir medeniyetin oluşturulması hedeflerine yöneltmesi gereklidir.","601.1",NA
"Hiç şüphemiz yoktur ki Türk milleti, sahip olduğu engin tarihî tecrübeye ve kültürel derinliğe, demokratik değerlerle teçhiz edilmiş evrensel kazanımları da eklemleyerek, yeniden büyük bir medeniyet yaratma imkân ve kabiliyetine sahiptir.","601.1",NA
"Türk milletinin başlatacağı yeni bir medeniyet yürüyüşü; manevî iklimini Türk-İslam kaynaklarından, kültürel temellerini ise kadim değerlerimizden alacaktır.","601.1",NA
"Bu yürüyüş, öncelikle Türkiye’yi kendisine güvenen, kendi gücüyle ayakta duran,","601.1",NA
"başı dik, karnı tok","410",NA
"ve özgür insanların yaşadığı onurlu bir ülke hâline getirme yürüyüşüdür.","201.1",NA
"Bu yürüyüş, aynı zamanda giderek acımasızlaşan küreselleşme olgusunun insanî bir nitelik kazanmasını,","103.2",NA
"adaletsizliklerin azaltılmasını","202.1",NA
"ve milletler arasındaki dayanışmanın artırılmasını hedefleyen","107",NA
"insan merkezli, barışçıl bir yürüyüş olacaktır.","106",NA
"Böylesi bir anlayışa dayanan “Lider Ülke Türkiye” ülküsü, kökleri Türk milletinin tarihi ve kültürel gerçekliklerine dayanan ve geleceği kucaklayan bir yaklaşımın ifadesidir.","601.1",NA
"Bunu gerçekleştirebilmek iseöncelikle ortak bir millî tavır belirlemek suretiyle bütün millî imkân ve kaynakların bu hedefe yönlendirilerek topyekûn gelişme seferberliğinin başarıya ulaşmasına bağlıdır.","601.1",NA
"Bu ortak tavrın omurgası devletimizin kuruluş ilkelerinin, Cumhuriyetimizin temel niteliklerinin, bizi bir millet yapan tarihî ve kültürel mirasımızla birlikte millî","601.1",NA
"ve ahlakî değerlerimizin ortak payda yapılması olacaktır.","603",NA
"Biliyor ve inanıyoruz ki, geride bıraktığımız yüzyılın başında Mustafa Kemal ATATÜRK’ün önderliğinde verdiği millî kurtuluş mücadelesiyle yeniden dirilişe geçen Türkiye, yeni yüzyılda da aynı ruh, azim ve heyecanla harekete geçerek “Lider Ülke Türkiye” ülküsüne en kısa zamanda ulaşacaktır.","601.1",NA
"Böyle bir inançla yeni ufuklara koşan Milliyetçi Hareket Partisi’nin meselelere bakışında ve meselelerin çözümü için öngördüğü fikir ve eylem plânının temelinde; Türk milletine millî,","601.1",NA
"manevî ve","603",NA
"insanî açılardan seslenen;","201.2",NA
"sevgiyi, adaleti,","202.1",NA
"barışı","106",NA
"ve güven içinde bir gelişimi amaçlayan Türk Milliyetçiliği anlayışı bulunmaktadır.","605.1",NA
"İnsan hak ve hürriyetleri,","201.2",NA
"hukukun üstünlüğü ve adalet gibi değerler, Türk Milliyetçiliği’nin ve Milliyetçi Hareket Partisi’nin temel referanslarıdır.","202.1",NA
"Tarihten geleceğe giden yolculuğun son elli yılına damgasını vurmuş olan Milliyetçi Hareket Partisi, gücünü mukaddesattan, inançlarından, ilkelerinden ve Türk milletinden almakta, Türkiye’nin iyiliğine olmadığına inandığı her hareket karşısında tek başına da olsa sonuna kadar durmaktadır.","601.1",NA
"Partimiz, Türkiye merkezli ve Türk-İslam kültürüne dayanan bir medeniyet inşa etme ve aziz Türk milletini lâyık olduğu seviyeye yükseltme kararlılığındadır.","601.1",NA
"Şüphesiz ki dünyaya nizam verecek kudrette bir Türkiye’nin inşası, ancak ve ancak Türk-İslam kültüründen feyzini almış, Türklük gurur ve şuuru ile","601.1",NA
"İslam ahlak ve faziletini bir bedende buluşturmuş millî güçlerin eseri olabilecektir.","603",NA
"Türkiye’nin millî menfaatlerine aykırı davranan, milletimizin birlik, beraberlik ve kardeşliğini bozmaya çalışanlarla amansız mücadele ise Partimiz için hayatî önemdedir.","601.1",NA
"Türkiye’nin bu arzusunu gerçekleştirmesi, bütün sosyal kesimlerin tarih, din, kültür ve benzeri ortak değerler ekseninde müşterek bir anlayış ve dayanışma içinde bulunmalarına, geleceğe birlikte yürüme azim ve kararlılığına sahip olmalarına ve devletin kurumları arasında bu yönde uyum ve anlayış birliğinin bulunmasına bağlıdır.","601.1",NA
"İnanıyoruz ki Cumhurbaşkanlığı Hükümet Sisteminin uzlaşmayı zorunlu kılan,","204",NA
"güçlü yönetim","305.3",NA
"ve parlamento yapısı ile","202.1",NA
"millî birlik ve dayanışma ruhu içinde kök değerlerimiz esasında Türk milleti kadim ve kutlu yürüyüşünü devam ettirecektir.","601.1",NA
"Ülkemizin, 21’inci yüzyılda, bölgesinde barış","106",NA
"ve istikrarın teminatı olan, uluslararası ilişkilerde söz ve itibar sahibi güçlü bir ülke konumuna gelmesi için gerekli bütün şartların hazırlanması, Milliyetçi Hareket Partisi’nin stratejik hedefidir.","601.1",NA
"Bu çerçevede Partimiz 90’lı yıllardan itibaren uzun vadeli stratejisinin bir hedefi olarak topyekûn millî kalkınmayı gerçekleştirerek Cumhuriyetimizin kuruluşunun 100. yıl dönümü olan 2023’te Türkiye’yi “Lider Ülke” haline getirmeye yönelik program ve politikalar belirlemiş ve uygulamıştır.","601.1",NA
"MHP’nin varlık sebebi ve şaşmaz gayesi Türklüğün ve Türkiye Cumhuriyeti Devleti’nin bekasını temin etmek, Türk milletini lâyık olduğu noktaya taşımaktır.","601.1",NA
"“Önce Ülkem ve Milletim, Sonra Partim” ilkesi çerçevesinde ve demokratik sorumluluk kültürüne sahip bir anlayışla siyaset yapan Milliyetçi Hareket Partisi, milletinden aldığı destek sayesinde azim ve kararlılıkla “Lider Ülke Türkiye”nin inşasına yönelik gayret sarf etmektedir.","601.1",NA
"Millî birlik ve bütünlüğünü tesis ederek, kültürel değerleri ve sosyal yapısını güçlendiren, güçlü bir ekonomiye sahip olan toplumlar; küresel düzenin belirleyici aktörleri olabilmekte ve dünya refahından daha fazla pay alabilmektedirler.","601.1",NA
"Siyasî istikrarı sağlanmış,","305.3",NA
"ekonomik ve sosyal açıdan güçlü bir Türkiye’nin de uluslararası ilişkilerde belirleyici rol üstlenmek suretiyle ülke ve dünya barış","106",NA
"ve refahına katkı sağlaması mümkün olabilecektir.","410",NA
"Türkiye’nin, sahip olduğu maddî ve manevî değerler ve köklü devlet tecrübesiyle ortaya koyacağı vakur duruş, her zaman itibar görmesini ve sözünün dinlenir olmasını sağlayacaktır.","601.1",NA
"Türkiye; güçlü bir ekonomik yapıya kavuştuğu,","414",NA
"modern, caydırıcı, teknoloji kapasitesi yüksek güvenlik gücüne sahip olduğu,","104",NA
"adaletle yönetildiği,","202.1",NA
"toplumsal dokusunu sağlamlaştırdığı, kardeşlik ve dayanışma kültürünü geliştirerek imkân ve kabiliyetlerini büyük Türkiye hedefi doğrultusunda seferber ettiği takdirde, bölgesel güç olmanın ötesine geçecek ve küresel bir güç haline gelecektir.","606.2",NA
"Bunun gerçekleştirilebilmesi ve yeni bir bin yılın yakalanabilmesi ise, geçmiş bin yılların acı ve tatlı tecrübelerini özümseyerek, kalkınma","410",NA
"ve demokratikleşme sürecini tamamlamak suretiyle, büyük ve köklü devlet geleneğini","202.1",NA
"ve tarihî birikimlerini yeni yüzyılın şartlarında yeniden yorumlamaktan, çağdaş gelişmelerle buluşturmaktan geçmektedir.","601.1",NA
"Türkiye’nin jeostratejik konumu, tarihî yükümlülükleri, ekonomik, sosyal ve siyasî menfaatleri, yakın coğrafyasındaki gelişmelere kayıtsız kalınmaması gerektiği gerçeğini ortaya koymaktadır.","601.1",NA
"Türkiye şüphe yok ki kendisini merkeze alıp yakın ve uzak çevresinde yaşanan ekonomik, sosyal ve siyasî gelişmelerde söz sahibi olmalıdır.","601.1",NA
"Türkiye, asırlardır süren mazlum milletlerin sömürülmesine yönelik oyunları görmezden gelmeyecek, kültür coğrafyasındaki emperyalist emellerin tarihi şark meselesinde olduğu gibi Anadolu’dan Türklüğü çıkarma planlarına tepkisiz kalmayacaktır.","103.1",NA
"Başka bir deyişle Türkiye, başkalarının ortaya koyduğu bölgesel ve küresel projelerin uygulayıcısı değil, kendi özgün projelerinin senaristi, yapımcısı, yönetmeni ve başrol oyuncusu olacaktır.","103.1",NA
"MHP dün olduğu gibi bugün de yarın da Türkiye’nin ve Türk milletinin bekasının teminatı olacaktır.","601.1",NA
"Partimizin siyasî sahnedeki varlığı, nasıl geçmişte demokratik standartların yükseltilmesine ve uzlaşı kültürünün tesis edilmesine katkı sağladıysa, gelecekte de siyaset kurumunun saygınlığının, demokratik değerlerin ve hukukun üstünlüğünün güvencesi olacaktır.","202.1",NA
"1)Temel İlkelerimiz","H",NA
"MHP olarak siyaseti, milletin huzur ve refahının teminine yönelik politikaların geliştirilmesinin yolu olarak görmekte,","410",NA
"bunun için, devlet hizmetlerinin, vatandaşların beklentilerine uygun nitelikte sunulmasını, kurum ve kurallarının bu anlayışa göre şekillenmesini öngörmekteyiz.","303",NA
"Devlet idaresinde, milletin en iyi şekilde temsil edildiği rejim olan demokrasiyi; hukukun üstünlüğünün,","202.1",NA
"insan hak ve özgürlüklerinin en geniş anlamda teminat altına alındığı bir sistem olarak benimsemekte","201.2",NA
"ve demokrasinin kurumsallaşmasının hayati önemine inanmaktayız.","202.1",NA
"Demokratik siyasî kültürü, uzlaşma ve sorumluluk ahlakını önde tutan bir anlayışla siyaset yapan Partimiz; bu anlayışın Türk siyasi hayatına hâkim olmasına da öncülük etmeye devam edecektir.","202.1",NA
"Vatandaşların inançlarına saygı duyan, din ve vicdan özgürlüğünü esas alan bir laiklik anlayışını, millî birlik ve bütünlüğün güvencesi olarak görmekteyiz.","201.2",NA
"Türk milletinin tarihinden, kültüründen, geleneklerinden ve inanç dünyasından feyiz alarak şekil bulan milliyetçilik anlayışımız; gelenekten geleceğe uzanan çizgide Türk milletinin sahip olduğu millî ve manevî değerlerin varlığını anlamlandırarak sürekli kılmayı ifade etmektedir.","601.1",NA
"Yaşadığımız topraklarda bin yıllık güçlü devlet yapısının, kültürel birikimimizin, basiretsiz ve teslimiyetçi bir anlayış ile tüketilmesi, kirletilmesi, itibarsızlaştırılması ve nihayetinde bölücü unsurlara ve menfaat çetelerinin buyruklarına terk edilmesini asla kabul edilemez görmekteyiz.","601.1",NA
"Milliyetçilik anlayışımızın manevî temelini oluşturan “yaşa ve yaşat” ilkesi; tarihin imbiğinden süzülüp gelen ve milletimizin hayat kaynağı olan değerlerimizin bütün benliğimizi kuşatacak şekilde yaşamımıza anlam kazandırmasını, yaşanarak zenginleşen ve kurumsallaşan bu değerler hazinesinin gelecek nesillere aktarılmasını ifade etmektedir.","601.1",NA
"Milliyetçi Hareket Partisi beşerî ilişkilerde sevgi, hoşgörü ve adaleti tesis etmeyi hedef alan bir ahlak anlayışını benimsemektedir.","202.1",NA
"Bu anlayışın, bütün kurum ve kurallarıyla toplumun her kesiminde hâkim kılınması için, yozlaşma eğiliminin önüne geçecek ilke ve standartların hayata geçirilmesini savunmaktayız.","304",NA
"Toplumsal dayanışma ve uzlaşma kültürünün geliştirilmesi suretiyle barış, huzur ve refah içinde topyekûn kalkınmanın gerçekleştirilmesini öngörmekteyiz.","410",NA
"Adalet, liyakat, hakkaniyet ve kurumsallaşmayı sağlamanın önemine, bireysel yeteneklerin ancak kurumsallaşmış bir ortamda üretim ve değere dönüşeceği","410",NA
"ve bunun da sadece adil bir toplumda mümkün olduğu gerçeğine inanmaktayız.","202.1",NA
"Tarih, kültür ve inanç temelinde derinliği olmayan yapay farklılıkların ayrıştırıcılığı yerine, zengin ortak değerlerin bütünleştiriciliğini esas alan bir anlayışla,","608.1",NA
"ekonomik ve sosyal birikimlerimizin ortak hedeflere seferber edilmesini millî birlik ve bütünlüğümüzün teminatı saymaktayız.","601.1",NA
"Hukukun üstünlüğünü, demokratik sistem içerisinde düzeni sağlayan bir kanunilikten öte,","202.1",NA
"insanın yüce değerini ve temel haklarını tanımak, kabul etmek ve bunları güvence altına almak şeklinde değerlendirmekteyiz.","201.2",NA
"Hiçbir kişi ya da kurumun hukukun üstünde olamayacağı gerçeğinden hareketle hukuku, Cumhuriyetin temel niteliklerinin ve evrensel değerlerin de güvencesi olarak görmekteyiz.","202.1",NA
"Sağlıklı bir demokrasinin ancak hoşgörü, dürüstlük, tutarlılık, samimiyet gibi ahlakî değerlerle bezenmiş bir siyasi kültür zemini üzerinde yükselebileceğine inanmakta ve ilkeli, seviyeli ve temiz siyaseti demokrasinin teminatı olarak görmekteyiz.","202.1",NA
"Toplumun demokrasiye ve devlete olan güven duygusunun zaafa uğramasına neden olan siyasetteki yozlaşmanın önüne geçilmesinin; milli, ahlakî ve toplumsal duyarlılığa sahip bir anlayışı hâkim kılmakla mümkün olabileceğini savunmaktayız.","606.2",NA
"Her insanın dokunulmaz, devredilmez ve vazgeçilmez temel hak ve özgürlükleri bulunduğuna; bu hakların kullanma yetki ve özgürlüğünün kutsallığına, bunları her türlü istismardan korumanın, teminat altına almanın ve işlerlik kazandırmanın vazgeçilmezliğine inanmaktayız.","201.2",NA
"Toplumsal huzur ve barışın pekiştirilmesi için gelir dağılımını adaletli ve dengeli bir biçimde gerçekleştirmeyi,","503",NA
"toplumun millî duyarlılıklarını yaşatmayı,","601.1",NA
"dayanışma kültürünü geliştirmeyi, bencillik ve vurdumduymazlığa karşı feragat ve fedakârlık gibi güzel hasletleri yüceltmeyi öngörmekteyiz.","606.2",NA
"Devlet idaresinde güçlü bir yönetim yapısı ile kudretli bir devlet inşasının mümkün olabileceğine inanıyoruz.","305.3",NA
"Devlet hizmetinde verimlilik ve kaliteyi esas alan bir yönetim kültürünün yerleştirilmesini,","303",NA
"halka güveni esas alan ve halkın güvenini kazanmayı hedefleyen şeffaf, katılımcı, hesap verebilir, kollayıcı ve koordine edici bir anlayışın ve bunlara yönelik idarî yöntemlerin hâkim kılınmasını gerekli görüyoruz.","202.1",NA
"Serbest teşebbüsün esas olduğu,","401",NA
"üretimin teşvik edildiği,","402",NA
"rekabetçi ve hakkaniyetli bir ekonomi politikasını savunmakta,","403",NA
"Türk girişimcisinin dünya ekonomisinde söz sahibi olabilmesi için Türk firma ve markalarının küresel düzeyde rekabet gücü kazanmasına stratejik bir önem atfetmekteyiz.","402",NA
"Bilgi toplumu altyapısının hızla oluşturulmasını, yapay zekâ, bilgi ve teknoloji üretimi, kullanımı ve ihracını mümkün kılacak politikaların uygulanmasını ve bu yönde toplumsal bilincin geliştirilmesini hedeflemekteyiz.","411",NA
"Dış politikada siyasî eşitlik zemininde; karşılıklılık esası ve millî çıkarların gözetilmesi doğrultusunda, etkin ve saygın devlet anlayışıyla, sosyal, ekonomik ve siyasi ilişkileri zenginleştirmeyi hedeflemekteyiz.","107",NA
"Milliyetçi Hareket Partisi, her insanı mukaddes bir varlık ve emanet olarak kucaklamak ve onların gönlünü, sevgisini ve saygısını kazanmak suretiyle bir gönül seferberliği anlayışı içerisinde hareket etmektedir.","305.1",NA
"Bu anlayışı, yurt ve dünya barışına katkı sağlayacak vicdani bir sorumluluk olarak da kabul etmekte olan Partimiz, Türkiye’yi geleceğe taşıma ideali için belirlenecek ortak tavrın ve onu gerçekleştirme arzusunun tüm gönüllerde yer bulması ile bu hedefe daha hızla ulaşılabileceğine inanmaktadır.","601.1",NA
"Gücünü milletten alan Partimiz; ülkemize ve vatandaşlarımıza hizmet etmenin,","305.1",NA
"içinde bulunduğumuz bölgede ve dünyada barış, huzur ve kardeşliği hâkim kılmanın","106",NA
"ve “Lider Ülke Türkiye” idealini gerçekleştirmenin demokratik düzen içerisinde temel yolunun, siyaset kurumu olduğuna inanmakta ve bu anlayış doğrultusunda siyaset yapmaktadır.","202.1",NA
"Aziz milletimizin iradesiyle kabul edilen Cumhurbaşkanlığı Hükümet Sistemi ile inanıyoruz ki Türkiye, lider ülke ve küresel bir güç olmasını sağlayacak alt yapıyı inşa edecektir.","601.1",NA
"2) Demokrasi ve İnsan Haklarına İlişkin Temel Görüşlerimiz","H",NA
"Başta yaşama hakkı olmak üzere, insanın dokunulamaz, devredilemez, vazgeçilemez temel hak ve özgürlüklerinin korunması ve geliştirilmesi devletin başta gelen görevlerinden biri olup bu hak ve özgürlüklerin tanınması ve teminat altına alınması özgürlük, adalet ve barışın temelidir.","201.2",NA
"Hukukun üstünlüğünün, insan şeref ve haysiyetinin; fikir, teşebbüs, din ve vicdan özgürlüğünün teminatı olarak demokrasiyi sadece bir siyasî rejim değil, aynı zamanda bir hayat tarzı olarak gören Partimiz, sosyal ve siyasî ilişkilerde, demokrasinin bütün kurum ve kuralları ile işletilmesinin gereğine inanmaktadır.","202.1",NA
"MHP olarak sağlıklı bir demokrasinin tesis edilebilmesinin,","202.1",NA
"bireysel hak ve özgürlüklerin önündeki engellerin kaldırılması ile bu hakların en geniş anlamda kullanımının teminini gerekli kıldığını değerlendiriyoruz.","201.2",NA
"Devletimizin kuruluş ilkelerinin düzenlendiği ilk dört maddesi üzerine inşa edilecek millî ve demokratik yeni bir anayasanın mümkün olabildiğince geniş bir uzlaşmaya dayanmasını, genel sınırlama hükümlerinden daha çok genel koruma hükümlerine yer vermesini ve özgürlükleri esas almasını savunmaktayız.","204",NA
"Egemenliğin yegâne sahibinin kayıtsız şartsız millet olduğuna, siyasi iktidarların meşruiyetinin millî iradeye dayandığına, Cumhurbaşkanlığı Hükümet Sisteminde millî iradenin hem Türkiye Büyük Millet Meclisi hem de Cumhurbaşkanlığı makamında tecelli ettiğine inanmaktayız.","202.1",NA
"Partimiz; hangi düşünce ve gerekçeyle olursa olsun demokratik rejime ve parlamentonun anayasal yetkilerine dışarıdan her türlü müdahalenin gayri meşru ve kabul edilemez olduğuna inanmaktadır.","202.1",NA
"Milliyetçi Hareket Partisi, devletin ülkesi ve milletiyle bölünmez bütünlüğünü hedef almaması, terör ve şiddeti siyasî amaç ve araç olarak görmemesi kaydıyla, her siyasi görüşün partileşerek bu görüşlerini Anayasal çerçevede, demokratik platformlarda açıklama, savunma ve yayma özgürlüğüne sahip olması gerektiğini savunmaktadır.","202.1",NA
"Siyasî partilerin sadece Türk milleti tarafından ve seçim sandığı yoluyla tasfiye edilebileceğine inanan Milliyetçi Hareket Partisi, terör ve şiddeti siyasî amaç ve araç olarak gören ve destekleyen partiler dışında siyasi partilerin kapatılmasına karşı olup parti kapatma yerine bireysel sorumluluk esasını öngörmektedir.","601.1",NA
"Devletin ülkesi ve milletiyle bölünmez bütünlüğüne, Cumhuriyetin temel ilkelerine, millî güvenliğe ve kamu düzenine aykırı olmamak üzere basın, yayın ve diğer iletişim araçları üzerinde kısıtlama konulmaması, bunların sansür edilmemesi ve hür olması gerektiğine inanmaktayız.","601.1",NA
"Milliyetçi Hareket Partisi, ülkemizde sağlıklı işleyen bir sivil toplum yapısının güçlendirilmesi için, vatandaşların birey olmanın sorumluluğunu taşıyarak içinde yer alacağı sivil oluşumların kamu hizmetlerinin denetimine iştirakini öngörmektedir.","606.1",NA
"Partimiz, sivil toplum kuruluşlarının ve faaliyetlerinin gelişmesini birey-devlet arasındaki ilişkinin güçlenmesi ve siyasete sivil katılımın artırılması açısından önemsemektedir.","606.1",NA
"Demokratik sistemin varlığını tehdit eden ve devlet kurumlarına olan güveni sarsan ahlakî kirlilik ve yolsuzluklarla kararlı ve etkili mücadele edilmesi “temiz siyaset-temiz yönetim” anlayışımızın gereğidir.","304",NA
"Milliyetçi Hareket Partisi, yolsuzlukla mücadeleyi siyaset anlayışının temel unsurlarından birisi olarak görmektedir.","304",NA
"Bu doğrultuda, siyasette ve kamu yönetiminde, sivil toplum kuruluşları, medya ve iş dünyasında, sporda ve sanatta toplumsal tüm alanda yaşanan yozlaşma ve yolsuzluklara karşı etik kuralları aktif bir şekilde gündelik hayatımıza sokacak düzenlemelerin aciliyetine inanmaktayız.","304",NA
"Partimiz; her türlü işkence ve eziyet ile insanlık dışı ve aşağılayıcı davranış ve uygulamalara şiddetle karşı olup, herkesin yaşama, maddi ve manevî varlığını koruma ve geliştirme hakkına sahip olduğuna, her bireyin kişisel özgürlüğü ve güvenliğinin sağlanması ve hayatının güvence altına alınması gerektiğine inanmaktadır.","201.2",NA
