"text","cmp_code","eu_code"
"Özellikle seçim dönemlerinde tüm siyasi partilere kendilerini kamuoyuna anlatabileceği yeterli süre tanıyacağız.","202.1",NA
"7- TRT'yi satacağız.","401",NA
"TRT ıslah edilebilir bir kurum olma özelliğini yitirmiştir.","401",NA
"Toplumun ihtiyaçlarının dışında ve piyasa koşullarına duyarsız, kamu kaynaklarını ve milletin gelirlerini israf eden bir kuruma dönüşmüştür.","401",NA
"Herbir vatandaşımızın ve devletin sırtinda büyük bir yük olan TRT'yi satacağız.","401",NA
"ÖZGÜR ve SANSÜRSÜZ BİR İNTERNET","H",NA
"8- İnternet üzerindeki tüm yasakları kaldıracağız.","201.1",NA
"Yeni mecra olan İnternet'te tüm yasakları kaldıracağız.","201.1",NA
"5651 sayılı Kanunda internet sitesi yasaklamalarına ve internet üzerinde siyasi iktidar güdümlü idari denetime ilişkin hükümleri kaldıracağız.","201.1",NA
"BTK'nın yetkilerini daraltacağız ve özgürlükçü bir bakış açısıyla yeniden yapılandıracağız.","201.1",NA
"Wikipedia, Youtube gibi kollektif içerik üretim mecralarına erişim kısıtlamalarının önüne geçeceğiz ve toplumun bilgiye erişimini sağlayacağız.","201.2",NA
"9- İnternet üzerinden nefret söylemi ve siber zorbalıkla mücadele edeceğiz.","605.1",NA
"İnternet üzerinden nefret söylemi ve siber zorbalıkla mücadele edeceğiz.","605.1",NA
"Toplumu ayrıştirıcı, nefret ve ayrımcılığı tahrik eden söylemlere müsamaha göstermeyeceğiz.","605.1",NA
"10- Yeni bir ""Medya, İletişim ve Halkla İlişkiler Yasası"" hazırlayacağız, siyasi otoritenin müdahalesinden uzak bir kurumsal yapı tesis edeceğiz.","201.1",NA
"Daha güncel, daha anlaşılır ve çerçevesinin net bir şekilde çizildiği yeni bir ""Medya ve İletişim Yasası"" hazırlayacağız.","201.1",NA
"BYEGM, Basın İlan Kurumu gibi kurumlar birleştirilerek medya ile ilgili izleme, gözetim ve denetim uygulamalarını tek elden yürütülmesini sağlayacağız ve bu kurumsal yapıyı siyasi otoritenin müdahalesinden uzak özerk bir hale büründüreceğiz.","201.1",NA
"11- Basın-medya özgürlüğünü kısıtlayan güdümlü medya tröstlerinin oluşması yasayla engelleyeceğiz.","201.1",NA
"Basın-medya özgürlüğünü kısıtlayan ve güdümlü kılan her işleyişe karşın yasal ve fiili ortamı oluşturacağız.","201.1",NA
"Bu ilkeye aykırı sonuç doğuracak tekelleşmelerle, güdümlü medya tröstlerinin oluşmasını yasayla engelleyeceğiz.","403",NA
"TOPLUMSAL UZLAŞI ve UYUM ANAYASASI","H",NA
"ADALETÇİ BİR DÜZEN KURAN TEMEL HAK VE ÖZGÜRLÜKLERİN TEMİNAT ALTINA ALINDIĞI İYİ BİR ANAYASA YAPACAĞIZ!","H",NA
"12- Yeni, ilkeli ve toplumsal uzlaşıya dayalı İYİ bir anayasa yapacağız.","204",NA
"Milletimiz gücü ve desteği ile ilk bir yıl içinde TBMM'de ve kamuoyunda tüm kesimlerle uzlaşmalı, yönetme yetkisinin hem sebebi hem de meşruiyet kaynağı olan yeni, ilkeli İYİ bir anayasa yapacağız.","204",NA
"GÜÇLÜ, DEMOKRATİK PARLAMENTER SİSTEMİN İNŞAASI","H",NA
"13- Güçlendirilmiş Parlamenter Sistemi Yeniden İnşa edeceğiz.","202.3",NA
"İYİ Parti iktidarının ilk bir yılı içinde, parlamenter demokrasiye dönülerek, denetlenebilir güç dengeli bir kuvvetler ayrılığı sistemi kuracağız.","202.1",NA
"Yasamayı etkili, milletvekilini işlevli kılan güçlü bir demokratik parlamenter sistemi hayata geçireceğiz.","202.3",NA
"Yasama organı olan TBMM'nin; Türk halkının serbest iradesiyle teşekkül etmesi için, gerçekçi bir temsilin önündeki yasal ve fiili engelleri kaldıracağız.","202.1",NA
"Hür iradeli temsil kabiliyetine kavuşan Meclis üyelerinin yürütme denetimini yapmasını sağlayacağız.","202.1",NA
"Sistem üzerinde baskıya dönüşebilen yürütme etkisini azaltarak yasamayı güçlendireceğiz.","202.1",NA
"Bağımsız ve tarafsız yargı ile anayasal sistemin denge-deneti'm mekanizmasını yeniden tesis edeceğiz.","202.1",NA
"SİYASETİN BÜTÜN SÜREÇLERİNİ DEMOKRATİKLEŞTİRECEĞİZ","H",NA
"14- Siyasi Partiler Yasası ile Seçim Kanununu yeniden düzenleyeceğiz, seçim barajını %5'e düşüreceğiz.","202.1",NA
"Yurtdışında yaşayan vatandaşlarımız için seçmen sayısına göre yurtdışı seçim bölgeleri oluşturacağız.","202.1",NA
"Parti içi demokrasisi olmayan bir siyasal parti düzeninin, ülkede demokratik bir düzen kurabilmesi mümkün olamadığından, Otuz beş yıldan beri değiştirilmeyen Siyasi Partiler Yasası ile Seçim Kanununu ilk bir yıl içerisinde parti içi demokrasiye imkân veren bir yasa olarak düzenleyeceğiz.","202.1",NA
"Halkın doğrudan tercih ve oylarıyla seçtiği milletvekillerinin sorumluluğunun seçmen ve teşkilati olacağı bir sistem kuracağız.","202.1",NA
"Seçim barajını %5'e düşüreceğiz.","202.1",NA
"Yurtdışında yaşayan vatandaşlarımız için seçmen sayısına göre, sandığa erişimi kolaylaştiracak yeni seçim bölgeleri oluşturacağız.","202.1",NA
"Kendi milletvekillerimizi seçme imkanını sağlayacağız.","202.1",NA
"DEMOKRATİK PARLAMENTER SİSTEMİ, GÜÇLENDİRİLMİŞ BİR ŞEKİLDE YENİDEN İNŞA EDECEĞİZ","H",NA
"15-Cumhurbaşkanlığı kararnamelerini suisti'mal amaçlı kullanmayacağız.","202.1",NA
"Demokratik parlamenter sistem yeniden inşaa edilinceye dek; Cumhurbaşkanlığı kararnamelerini sadece dağılan devlet yönetimini demokratik işleyişe kavuşturma amacıyla","202.1",NA
"ve yalnızca idari konularda,","303",NA
"temel hak ve özgürlüklerin özüne asla dokunulmayacak nitelikte çıkaracağız ve en geç 3 ay içerisinde yasaya dönüştürülmelerini sağlayacağız.","201.2",NA
"16- Anayasal sistemin parlamenter demokrasi esas ve usullerine göre işlemesini sağlayacağız.","202.3",NA
"Anayasal sistemin parlamenter demokrasi esas ve usullerine göre işlemesini temin edeceğiz.","202.3",NA
"Parlamenter demokrasiye dönerek tüm yetkilerin tek elde toplanmasını önleyeceğiz.","202.3",NA
"Cumhurbaşkanlığı makamının toplumu ayrıştiran değil, ülkenin birlik ve bütünlüğünü ile temsil ve esenliğini sağlayacak makam olmasını sağlayacağız ve birlik ve dirliğimizi güçlendireceğiz.","606.2",NA
"17- Milletvekili dokunulmazlığını sınırlandıracağız.","202.1",NA
"Milletvekili dokunulmazlığını ""kürsü masuniyeti"" ile sınırlı tutacağız","202.1",NA
"HUKUK DEVLETİN TESİS EDİLMESİ","H",NA
"HUKUKUN ÜSTÜNLÜĞÜ İLKESİNDEN ASLA TAVİZ VERMEYECEĞİZ","H",NA
"18- Hukuk Devletini yeniden tesis edeceğiz.","202.1",NA
"Adaletin, devletin idari yapısında ve faaliyetlerinde temel ilke olduğu, ""hukuk devleti'""ni yeniden tesis edeceğiz.","202.1",NA
"Mevcut iktidarın kasten, planlı ve örgütlü biçimde demokratik hukuk devletini örseleyen, zedeleyen, yok eden tüm anayasal ve yasal düzenlemelerini, hukukun üstünlüğü anlayışıyla ele alacağız, evrensel hukuk ilkelerine göre yeniden düzenleyeceğiz.","202.1",NA
"BAĞIMSIZ VE TARAFSIZ OLMAYAN YARGI'DAN DAHA BÜYÜK BİR İHANET DÜŞÜNÜLEMEZ.","H",NA
"19- Yargının bağımsız ve tarafsız olmasını sağlayacağız.","202.1",NA
"Yargı'nın bağımsız ve tarafsız olmasını teminat altina alacağız.","202.1",NA
"Bu kapsamda, millet adına devletin hukuka uygun olarak işleyişini temin etmesini, anayasal sistemin ""denge-deneti'm"" mekanizması olmasını sağlayacağız.","202.1",NA
"Bağımsız ve tarafsız bir yargı sistemi ile, demokratik düzen içinde toplum ve bireyin geleceğe dair hukuki güvenliğini garanti edeceğiz.","202.1",NA
"Bağımsız yargının en büyük teminati da doğal yargıç ve yargıç güvencesi ilkesidir.","202.1",NA
"Davaların önceden belirlenmiş süreli görevli yargıçlar tarafindan görülmesi ve baktiğı bir davaya bağlı olarak yargıcın yetkisinin elinden alınamamasını sağlayacağız.","202.1",NA
"20- Yargılamalarda evrensel hukuk ilkelerinin esas olmasını sağlayacağız.","202.1",NA
"Ceza yargılamalarında masumiyet karinesi, suç ve cezanın şahsiliği, ""şüpheden sanık yararlanır"" gibi evrensel hukuk ilkelerine uyulmasını sağlayarak adil yargılama ilkesini hayata geçireceğiz.","202.1",NA
"Suç ve cezada şahsilik ilkesi gereğince suçla ilgisi olmayan soruşturma veya dava dışı grup veya topluluğa, failin yakınlarına sırf bu nedenle gayri insani muamelede bulunmasına engel olacağız.","202.1",NA
"21- Soruşturma, kovuşturma ve infaz aşamasında yasa dışı usul ve yöntemlere asla müsaade etmeyeceğiz.","202.1",NA
"Soruşturma, kovuşturma ve infaz aşamasında yasa dışı usul ve yöntemlere asla müsaade etmeyeceğiz.","202.1",NA
"Yasa dışı delil elde edilmesini suç sayacağız.","605.1",NA
"Tutuklamalarda kuvvetli suç şüphesinin varlığı esas kılacağız.","202.1",NA
"Tutma, gözlem altina alma ve tutuklama kararlarında keyfiliğe izin vermeyeceğiz.","202.1",NA
"22- Anayasa Mahkemesini yeniden yapılandıracağız.","202.1",NA
"Demokratik hukuk devletinin sigortası, temel hak ve özgürlüklerin başat teminati olan Anayasa Mahkemesini yeniden yapılandırarak,","201.2",NA
"adaletle hükmeden bir yargı düzeninde en yüksek mahkeme hüviyetine kavuşmasını sağlayacağız.","202.1",NA
"Anayasa Mahkemesi'nin son dönemdeki artan ""Bireysel Başvuru""ları inceleme ve sonuçlandırma görevini daha etkin yerine getirebilmesi için mahkemenin teşkilat ve personel yapısında güçlendireceğiz.","201.2",NA
"23- Hakim ve Savcılar Kurulunun yapısını yeniden düzenleyeceğiz.","202.1",NA
"Yargı ve yargıç bağımsızlığını temin ve tesis etmekle görevli ve sorumlu Hakim ve Savcılar Kurulunun yapısını yeniden düzenleyeceğiz.","202.1",NA
"Hakimlerin, şeffaf ve tarafsız bir şekilde ve hakimlik teminati kapsamında mesleklerini etik ilkeler çerçevesinde sürdürmeleri amacıyla yasal düzenleme yapacağız.","202.1",NA
"Adaleti talep hakkını yasalarda ve uygulamada kolaylaştiracağız, hızlı, etkin ve adil bir yargı düzeni kuracağız.","202.1",NA
"24- Hakim ve Savcıların göreve başlatilmalarını, liyakate dayalı ve hakkaniyet ilkelerine uygun olarak yapacağız.","202.1",NA
"Hakim ve savcıların göreve başlatilmasında üç aşamalı bir süreci takip edeceğiz.","202.1",NA
"ÖSYM tarafindan yapılacak test sınavında eğitim, bilgi, birikim ve donanımını ölçeceğiz.","202.1",NA
"Yeterliliği olan hukukçular tarafindan hazırlanan yazılı sınavda hukuk alanındaki bilgi birikimini değerlendireceğiz.","202.1",NA
"Mülakatlarını ise temsil kabiliyeti ve mesleğe uygunluğunu ölçecek objektif kriterlere göre yapacağız.","202.1",NA
"Mülakatlar tutanak altina alınarak tarafların denetim ve gözetimine açık hale getirilecektir.","202.1",NA
"25- İdarenin Yargısal Denetimini Esas Alacağız.","202.1",NA
"İdarenin yargısal denetimi asıldır.","202.1",NA
"Her kademe ve düzeydeki kamu görevlisinin yaptiğı her iş ve işlemin mutlak surette bir hukuki dayanağının bulunması zorunludur.","202.1",NA
"Kamu kurum ve kuruluşları adına yetki kullanan kişilerin hukuki dayanaktan yoksun iş ve işlemleri için yasa önünde hesap soracağız.","202.1",NA
"26- Sulh Ceza Hakimliklerini derhal ilga edeceğiz.","202.1",NA
"Siyasi talimatla iş gördüğü bilinen Sulh Ceza Hakimliklerini derhal ilga edeceğiz, ceza yargılamasında sulh, asliye ve ağır ceza mahkemeleri düzenine yeniden geçeceğiz.","202.1",NA
"Böylece, uluslararası standartlarda kararlara vaki itirazın üst dereceli mahkeme-hakim tarafindan görülmesi ilkesini de hayata geçireceğiz.","202.1",NA
"27- Ceza ve Tutukevlerini ayıracağız.","202.1",NA
"Çocuk Islahevlerini kaldıracağız, yerine iyileştirme (rehabilitasyon) merkezleri kuracağız.","706",NA
"Tutukluluğu, yargılama tedbiri olarak istisna bir şekilde uygulayacağız.","202.1",NA
"Hükümlülük, tutukluluk ve el koyma hallerinde tarafi olduğumuz uluslararası sözleşmeler ile hukukun evrensel ilke ve uluslararası normlara aykırı düşmeyeceğiz.","202.1",NA
"Ceza ve infaz kurumlarında fiziki şartları iyileştireceğiz, ceza ve tutukevlerini ayıracağız.","202.1",NA
"Çocuk Islahevlerini kaldıracağız.","706",NA
"Yerine rehabilitasyon merkezleri kuracağız.","706",NA
"Çocuklarımızın rehabilitasyon sürecinde zorunlu beceri geliştirme ve temel ve mesleki eğitim almalarını sağlayacağız.","706",NA
"İNSANIMIZI, GELİŞMİŞ DEMOKRASİLERDEKİ YARGI SİSTEMİNE KAVUŞTURACAĞIZ.","H",NA
"28- Yargı Sürecini hızlı, basit ve erişilebilir hale getireceğiz.","303",NA
"Hak arama önünde bir engel oluşturan dava harç ve masraflarını düşüreceğiz, mali yetersizlik halinde adli yardım müessesine başvurulmasına işlerlik kazandıracağız.","303",NA
"Yargıda, ilk derece, istinaf ve yüksek mahkemelerin iş yükünün azaltilmasında, yargı konusu iş ve işlemleri yargı dışındaki kurum ve birimlere aktarmak yerine, adalet sistemi içerisinde daha çok mahkeme ve adli birim kurulması, yargıdaki makamların sürece katilmalarını sağlayacak fonksiyonları artiracağız.","303",NA
"29- Adalet sisteminin kurumsal altyapısını güçlendireceğiz.","303",NA
"Adalet kurumunun fiziki ve teknolojik şartlarını çağdaş ölçütlere uygun olarak yenileyeceğiz, adli personeli sayı, nitelik ve eğitim yönünden güçlendireceğiz.","303",NA
"SANDIK DEVLETİN NAMUSUDUR!","H",NA
"30- Yüksek Seçim Kurulunu yenileyeceğiz, toplumun güvenini tekrar tesis edeceğiz.","202.1",NA
"Toplumda güvenilirliğini kaybeden Yüksek Seçim Kurulu yenileyeceğiz, itibarını tekrar tesis edeceğiz.","202.1",NA
"Seçim hilelerine göz yuman YSK görevli ve çalışanları hakkında ceza normlarını kararlılıkla uygulayacağız.","605.1",NA
"İYİ Parti iktidarında Yüksek Seçim Kurulu'nu, seçim güvenliğini etkin bir şekilde sağlayan işlevsel bir yapıya dönüştüreceğiz.","202.1",NA
"31- OHAL'i Kaldıracağız.","202.1",NA
