"text","cmp_code","eu_code"
"uluslararası piyasalarda rekabet edecek üretim kapasitesine ulaşamamıştır.","410",NA
"Uygulanan yanlış politikalar yüzünden, sağlıklı bir özelleştirme gerçekleştirilememiş,","401",NA
"devletin ekonomideki rolü azaltılamamış,","401",NA
"servetin toplum kesimleri arasındaki dağılımında adalet sağlanamamıştır.","503",NA
"Kamu yönetiminde yolsuzluk ve siyasal çürüme bakımından ise ülkemiz ön sıralarda yer almaktadır.","304",NA
"Koalisyon hükümetinin uyguladığı, halkı canından bezdiren ekonomik istikrar programları ve acı reçeteler, enflasyonu kontrol altına almaya yetmemiştir.","404",NA
"Ağır vergi yükü ve yoğun bürokrasi, ekonominin üretim gücünü zayıflatmış,","410",NA
"istihdamı azaltmış","410",NA
"ve kaynakların üretim yerine rant gelirlerine yönelmesine yol açmıştır.","410",NA
"Ülke, iç ve dış yatırımcılar açısından cazibesini kaybetmiş, bunun sonucunda Türkiye ürkütücü boyutlarda mali ve beşeri sermaye kaybına uğramıştır.","404",NA
"İyi yetişmiş nitelikli insanlarımız arasında bile işsizlik had safhaya ulaşmış,","701",NA
"yetenekli genç beyinler, geleceklerini yurt dışında aramanın telaşına düşmüşlerdir.","404",NA
"Bu umutsuz tablo, 2001 yılının Şubat ayında meydana gelen emsali görülmemiş ekonomik kriz ile zirve noktasına ulaşmıştır.","404",NA
"Krizin ekonomik ve sosyal maliyeti çok yüksek olmuş;","404",NA
"iç ve dış borç yükü inanılmaz bir şekilde büyümüş,","404",NA
"yüzbinlerce iş yeri kapanmış,","701",NA
"milyonlarca insan işini kaybetmiş,",NA,NA
"ekonomi bütünüyle Uluslararası Para Fonu (IMF) ile Dünya Bankası’nın yönetimine terkedilmiştir.","404",NA
"Daha da önemlisi, insanımızın devlete ve siyaset kurumuna güveni sarsılmış,","305",NA
"geleceğe ilişkin umutları kırılmıştır.","305",NA
"PARTİMİZ, ülkemizin genç ve dinamik nüfusu, eşsiz coğrafi konumu, zengin doğal kaynakları ve engin kültür birikimi ile yeni dünyanın etkin bir üyesi olma potansiyeline sahip olduğunu düşünmekte","601",NA
"ve bütün bu olup bitenleri hak etmediğine inanmaktadır.","601",NA
"Krizin sorumlusu halkımız değildir.","305",NA
"Krizin sorumlusu ülkeyi yönetenlerdir.","305",NA
"Milletimizin bu kötü gidişe dur demesi için 3 Kasım seçimi önemli bir fırsattır.","305",NA
"Kronik hale gelen yüksek işsizlik ve enflasyonu, sürekli artan iç ve dış borçları, ekonomideki istikrarsızlık ve tehlikeli daralmayı, yüksek faiz oranlarını, tasarrufları kamu açıklarının finansmanına yönlendiren borç yönetimi anlayışını aşarak ülkeyi düze çıkaracak bir siyasi iradeye ihtiyaç vardır.","305",NA
"AK PARTİ, işte bu iradeyi temsil etmektedir.","305",NA
"PARTİMİZ, dürüst, cesur, genç, dinamik, bilgili ve temiz kadroların öncülüğünde, siyaseti yeniden milletle buluşturmak için kapsamlı bir programla umut ve güven dolu bir geleceği yeniden tesis etmek üzere yola çıkmıştır.","305",NA
"I. İLKELİ SİYASET",NA,NA
"Devlet halinde yaşamanın zorunlu gereği olarak siyaset, toplumun genel ihtiyaçlarını görüşerek, tartışarak ve uzlaşarak karşılamanın evrensel yoludur.","202",NA
"Toplumu aktif olarak devreye sokan demokratik siyaset ise, uzun vadeli düşünmeyi, kamunun çıkarlarını kişisel çıkarlar üzerinde tutmayı gerektiren erdemli bir uğraştır.","202",NA
"Ülkemizde, bazı siyasetçilerin kısa hedefli çıkarlara yönelik tutumları yüzünden, halkın siyaset kurumuna ve politikacılara güveni sarsılmıştır.","304",NA
"Oysa, demokratik bir toplumda, halkın refah ve mutluluğunu sağlamanın meşru yolu olan siyaset, üstün bir değerdir.","202",NA
"PARTİMİZİN uygulayacağı ilkeli siyasetle hem ülkemizin köklü sorunlarına çözüm üretilecek,","304",NA
"hem de halkın siyaset kurumuna karşı sarsılan güveni yeniden kazanılacaktır.","304",NA
"Süreklilik içinde değişimi arayan, birliktelik içinde farklılıkları koruyan, toplumun dinamizmine güvenen, Dünyadaki gelişmelere ve yeniliklere açık bir siyaset anlayışını hakim kılmayı amaçlayan AK PARTİ, demokrat,","202",NA
"muhafazakar,","603",NA
"yenilikçi ve çağdaş bir partidir.","000",NA
"PARTİMİZ, parti çıkarlarını ülke çıkarlarının üstünde tutan bir “negatif siyaset” değil, ülke çıkarlarını parti çıkarlarından önde tutan bir “pozitif siyaset” takip etmektedir.","304",NA
"Milletimizin umudu haline gelen PARTİMİZ, ilkeli siyaset ve yönetim anlayışıyla, toplumsal barışı sağlayacak","106",NA
"ve halkımızın refahını artıracaktır.","504",NA
"AK PARTİ DEMOKRATTIR","202",NA
"PARTİMİZ, yönetme ve siyaset yapma yetkisinin topluma ait bir hak olduğuna inanır.","202",NA
"Halk bu yetkisini hür ve serbest seçimlerde yöneticilere devreder.","202",NA
"Bu nedenle, demokrasiyi karşıtı olan rejimlerden ayıran en temel özellik iktidarın seçimle belirlenmesidir.","202",NA
"Seçimler, genel, eşit ve gizli oy esasına göre yapılmalı","202",NA
"ve yönetime talip olan değişik siyasi görüşlerin eşit şartlarda yarışmasına izin verilmelidir.","202",NA
"Merkezi ve yerel kurumlarda yönetim organlarının seçimle belirlenmesi uygulaması yaygınlaştıkça, özgürlüklerin alanı genişler,","201",NA
"halkın katılımı artar","202",NA
"ve demokrasi güçlenir.","202",NA
"Demokrasi, millete hizmet için yapılan bir siyasi yarış ve hoşgörü rejimidir.","202",NA
"Bu rejimde, kimsenin diğerlerine göre daha üstün hak ve imtiyazı yoktur.","503",NA
"Farklı inanç ve kültürleri ülkemiz için bir zenginlik kabul eden PARTİMİZ,","607",NA
"değişik dil, din, soy ve sosyal statüden insanın kanunların eşit koruyuculuğu altında özgürce yaşamasını","503",NA
"ve siyasete katılmasını gerekli görür.","202",NA
"Demokrasi, meşruiyetini, halkın özgür iradesinden","202",NA
"ve hukuktan alır.","605",NA
"Siyasi alanı düzenleyen yasalar, eksik de olsa geçerlidir ve değiştirilene kadar herkesi bağlar.","605",NA
"Partileri demokratik hayatın vazgeçilmez unsurları olarak gören AK PARTİ, Anayasa ve yasalar çerçevesinde faaliyet gösteren siyasi partilerin kapatılmasına karşıdır.","202",NA
"Muhafazakar-demokrat siyaset felsefesinin gereği olarak PARTİMİZ, proje ve tekliflerini toplumla paylaşır;","606",NA
"topluma dayanır,","606",NA
"toplumun derdi ile dertlenir,","606",NA
"sorunlarımızın birlikte daha kolay çözümleneceğine inanır.","606",NA
"AK PARTİ, demokratik rejimin işleyişine, sistem dışı her türlü müdahaleye karşıdır.","202",NA
"PARTİMİZ, siyasi alanın daralmasına,","202",NA
"temel hak ve özgürlüklerin kısıtlanmasına,","201",NA
"bürokrasinin siyasetin yerine ikame edilmesine,","304",NA
"kamuda göreve alınmada eşitsizliklere,","304",NA
"eğitim hakkının sınırlanmasına neden olan düzenlemeler ve uygulamaları değiştirecektir.","506",NA
"AK PARTİ MUHAFAZAKARDIR","603",NA
"Milletimizin tarihsel tecrübe ve birikimini geleceğimiz için sağlam bir zemin olarak gören AK PARTİ, muhafazakardır.","603",NA
"Türk toplumu, bu coğrafyada ortak bir kaderi paylaşan, acı-tatlı hatıraların birleştirdiği büyük bir ailedir.","603",NA
"Bu ailenin kimliğini oluşturan değerlerin, çağdaş gelişmeler ışığında yeniden üretilerek devam etmesine imkan hazırlanacaktır.","603",NA
"Toplumun uzun geçmişinde ürettiği sivil kültür ve kurumlar, devletin müdahale alanı dışında kalmalıdır.","606",NA
"Çağdaş gelişmelerin de gereği olarak devlet ekonomiden çekildikçe,","401",NA
"toplumun ürettiği sivil kültür üzerindeki denetim de zorunlu olarak azalacaktır.","606",NA
"Toplum; aile, okul, mülkiyet, din, ahlak gibi köklü kurumların oluşturduğu kültür ortamında kendini yenileyerek varlığını sürdüren canlı bir organizmadır.","603",NA
"Dışarıdan bir müdahale olmaksızın kendi doğal sürecinde üretilen ve toplumu bütünleştiren yerli kültür ve kurumlar evrensel değerlerle çelişmez.","603",NA
"PARTİMİZ, toplumun kendi tecrübesiyle oluşturduğu kurum ve değerlere devletin müdahale etmesinin kargaşa ve huzursuzluk doğuracağına inanır.","606",NA
"Bu nedenle, AK PARTİ, maceraperest siyasetçilerin, toplum gerçeklerinden kopuk ideolojik projelerle sivil-demokratik kazanımların tahrip edilmesine yönelik girişimlerine karşı en büyük teminattır.","606",NA
"PARTİMİZ, Türkiye’nin yerli değerlerini korumak adına, çağdaş dünyaya sırt dönülmesine karşıdır.","602",NA
"Buna karşılık, Türkiye’nin küresel dünyaya açılması konusunda kararlı bir irade ortaya koyarken, yerli değerlerimizin tahrip edilmesini de uygun bulmamaktadır.","601",NA
"Siyasette ilkeli yaklaşımların yerini günü birlik çıkar ilişkilerine bıraktığı bir dönemde “ahlak” en önemli değer olarak öne çıkmıştır.","603",NA
"Devlet ve toplum hayatını tahrip eden rüşvet, yolsuzluk, usulsüzlük ve partizanlık gibi yozlaşmaların yaygınlaşması, siyasetin kurum olarak itibar kaybetmesine","304",NA
"ve halkın siyaset kurumuna olan güveninin sarsılmasına sebep olmuştur.","305",NA
"Siyasette kaliteye önem veren AK PARTİ, siyaseti ahlaki bir çizgiye yerleştirecektir.","603",NA
"Böylece, toplumda siyaset kurumuna ve demokratik yöntemlere karşı oluşturulan kuşkuların giderilmesi de mümkün olacaktır.","305",NA
"AK PARTİ YENİLİKÇİ ve ÇAĞDAŞTIR",NA,NA
"Bilgi, sermaye, mal ve hizmetlerin Dünya genelinde serbestçe dolaşmaya başladığı 21. yüzyılın başında Türkiye’mizin siyasi hayatına katılan AK PARTİ, yenilikçi ve çağdaş bir partidir.","000",NA
"Modernleşme döneminde Türkiye’nin çağdaşlaşması, öncelikle geleneksel kültür ve değerlerin terk edilmesi şeklinde anlaşılmıştır.","603",NA
"Oysa, çağdaşlaşma, toplumun kendi dinamikleriyle kendini yenilemesi ve değişen ihtiyaçlarını karşılayabilmesidir.","606",NA
"Bu anlayışa, 1980’li yıllarda teknolojik ve ekonomik alanlardaki yaklaşımlarla sınırlı da olsa ulaşılmıştır.","606",NA
"Ülkemizin güçlü ülkeler arasında hak ettiği yeri almasını sağlayacak olan çağdaşlaşma, cesur siyasi ve ekonomik kararlarla toplumun önündeki engellerin kaldırılmasını gerektirmektedir.","606",NA
"Zengin ülkelerin öncülüğünde kaçınılmaz görülen küreselleşmenin, gelişmekte olan ülkeler için ortaya çıkardığı risklerle dolu belirsizlikleri, ancak yenilikçi ve çağdaş bir anlayışla ülkemizin lehine kullanabiliriz.","000",NA
"PARTİMİZ, ülkemizin Avrupa Birliği’ne tam üyeliğini, modernleşme sürecimizin doğal sonucu olarak görmektedir.","108",NA
"AB kriterlerinin ekonomik ve siyasi hükümlerinin hayata geçirilmesi, devlet ve toplum olarak birlikte çağdaşlaşmamız yönünde atılacak önemli bir adımdır.","108",NA
"Bu kriterlerin, AB üyeliğinden bağımsız olarak düşünüldüğünde bile hayata geçirilmesi kaçınılmazdır.","108",NA
"Ancak çağın içinde ve farkında olarak insanlığa mesajlarımızı ulaştırabiliriz ve çağın imkanlarını kullanarak uluslararası arenada varlığımızı sürdürebiliriz.","108",NA
"Avrupa ile bütünleşmemize karşı çıkan çevrelerin, milli egemenlik, milli güvenlik, milli çıkar, milli ve yerel kültür konularındaki ideolojik yaklaşımları, Kopenhag Kriterlerinin hayata geçirilmesini geciktirmektedir.","108",NA
"PARTİMİZ, bürokratik devletçi yönetim anlayışını sürdürmeyi amaçlayan bu kavramların, bireyin hukukunu gözeten,","606",NA
"halkın katılımını esas alan demokratik,","202",NA
"sivil ve çoğulcu bir anlayışla yeniden ele alınmasından yanadır.","606",NA
"Düşünce ve ifade özgürlüğünün tam olarak sağlanması,","201",NA
"teşebbüs özgürlüğünü sınırlayan engellerin kaldırılması,","201",NA
"yönetimin şeffaf hale getirilmesi,","304",NA
"yerel yönetimlerin güçlendirilmesi yönünde atılacak cesur adımlar,","301",NA
"toplumun kendi gücüyle çağdaşlaşmasının önünü açacaktır.","606",NA
" ",NA,NA
"II. TEMEL HAK ve ÖZGÜRLÜKLER",NA,NA
"İnsanlar doğuştan, devredilemez ve vazgeçilemez temel hak ve hürriyetlere sahiptir.","201",NA
"İnsanlığın ortak değeri olan temel hak ve özgürlükler, devlet idaresi altında onurlu bir hayat sürebilmenin ön şartıdır.","201",NA
"“İnsanı yaşat ki devlet yaşasın” düşüncesinden hareket eden PARTİMİZ, bütün politikalarının merkezine insanı koymuştur.","201",NA
"Demokrasinin nihai amacı, başta düşünce, inanç, eğitim, örgütlenme ve teşebbüs özgürlüğü olmak üzere, bütün sivil ve siyasi özgürlükleri güvenceye almak ve insanların korku ve endişeden uzak olarak yaşamalarını sağlamaktır.","201",NA
"Ülke iç şartlarıyla bağlantılı düşünülemeyecek kadar önemli olan temel hak ve özgürlükler, uluslararası düzenlemelere konu olmaktadır.","201",NA
"Bir ülkenin sadece kendi şartlarını dikkate alarak düzenleme yapamayacağı alanların başında, temel hak ve özgürlükler gelmektedir.","201",NA
"İkinci Dünya Savaşı’ndan sonra, insanlığın bir daha toplu felaketlerle karşılaşmasını önleme yönündeki çabalar, insan haklarının evrensel düzeyde tanımlanmasını ve güvencelerinin oluşturulmasını gerektirmiştir.","201",NA
"Bu çabalar sonucunda İnsan Hakları Evrensel Beyannamesi, Avrupa İnsan Hakları Sözleşmesi ve Paris Şartı gibi belgeler yürürlüğe konularak temel hak ve özgürlüklerin uluslararası boyutta güvence altına alınması yönünde önemli bir adım atılmıştır.","201",NA
"Türkiye İnsan Hakları Evrensel Beyannamesini ve Avrupa İnsan Hakları Sözleşmesini kabul ederek iç hukukunun parçası haline getirmiştir.","201",NA
"Avrupa Birliği’ne tam üyeliğin ön şartı olan Kopenhag Kriterleri de temel hak ve özgürlüklere özel bir vurgu yapmaktadır.","201",NA
"Demokratik rejimlerde, siyasi iktidarların ve bürokratik yapıların temel hak ve özgürlüklerin kullanılmasına müdahale edemeyeceğini;","201",NA
"uluslararası sözleşmelerle güvence altına alınan temel hak ve özgürlüklerin eksiksiz olarak hayata geçirilmesini savunan PARTİMİZ,","201",NA
"Temel hak ve özgürlükleri ülkemizin taraf olduğu uluslararası sözleşmelerde, özellikle Kopenhag Kriterlerinde belirtilen seviyeye yükseltmek için Anayasa ve yasalarda gerekli değişikliği yapacaktır.","201",NA
"Temel hak ve özgürlüklerin, sadece anayasal ve yasal güvenceye alınması ile yetinmeyip, fiilen uygulanması ve siyasal kültürümüzün yerleşik bir boyutu olarak güçlenmesi yönünde çaba sarf edecektir.","201",NA
"Devletin, yasal ve kurumsal düzenlemeleri ile kaynaklarını, temel hak ve özgürlüklerin yerleştirilmesi","201",NA
"ve geliştirilmesi yönünde etkin bir şekilde kullanacaktır.","201",NA
"Toplumumuzda kısır çekişmelere yol açan, din, mezhep, cinsiyet, etnik ayırımcılık konularındaki tartışmalı uygulamaların temelinde, hak ve özgürlükler konusundaki eksiklikler yatmaktadır.","201",NA
"Demokrasimizi evrensel düzeye taşıyacak “insan haklarına dayanan” devlet anlayışının yerleşmesiyle bu kısır çekişmeler sona erecektir.","201",NA
"Temel hak ve özgürlükler konusunda, toplumun değişik kesimlerinin sorunlarına ve taleplerine karşı duyarlı olacak,","503",NA
"bu alanda çifte standartlara, kısır çekişmelere ve siyasi istismarlara izin vermeyecektir.","503",NA
"İşkence, kayıp, göz altında ölüm, faili meçhul cinayet gibi demokratik hukuk devletinde kabul edilemez insan hakları ihlallerinin üzerine ciddiyetle gidecektir.","201",NA
"Temel hak ve özgürlükler alanındaki eksikliklerin giderilmesi için, diğer siyasi partiler ve sivil toplum örgütleri arasında mutabakat ve işbirliği imkanlarını arayacaktır.","201",NA
"Temel hak ve özgürlüklerin kağıt üzerinde kalmaması için sürdürülebilir kalkınmayı gerçekleştirecek,","201",NA
"bu süreçte ortaya çıkacak kaynakların toplumun tüm kesimlerine daha adil dağıtılmasını sağlayacaktır.","503",NA
"Yaşama ve mülkiyet hakkını, düşünce, ifade, inanç, teşebbüs ve örgütlenme özgürlüğünü sınırlayan hükümler, evrensel hukuk ve özgürlük anlayışı dikkate alınarak yeniden düzenleyecektir.","201",NA
"III. DEMOKRASİ ve SİVİL TOPLUM",NA,NA
"Türkiye’de demokrasi ve piyasa ekonomisinin yerleşmesine bağlı olarak sivil toplum güçlenmektedir.","606",NA
"Toplum çoğu alanlarda devletin önüne geçmekte, kamu kesiminden daha kaliteli mal ve hizmetler üretmektedir.","606",NA
"AK PARTİ, insan haklarına dayanan ve eksiksiz işleyen demokratik bir yönetimin hayata geçirilmesi için sivil toplumun güçlenmesini","606",NA
"ve “yönetişim” anlayışı içinde etkili bir kamuoyu denetimini gerekli görmektedir.","606",NA
"A- SİVİL TOPLUMUN GÜÇLENMESİ",NA,NA
"AK PARTİ, demokrasiyi, halkın geniş boyutlu katılımı ile sürekli geliştirilmesi gereken bir süreç olarak görmektedir.","202",NA
"Bu kapsamda, çoğulcu ve katılımcı demokratik siyasal sürecin sivil toplum örgütlerine açılması ve karar verilecek konularda ilgili toplum kesimlerinin görüş ve önerilerinin alınması sağlanacaktır.","606",NA
"Sivil toplum kuruluşlarının yönetime daha aktif katılımı ile","606",NA
"temsili demokrasinin katılımcı demokrasiye doğru gelişmesi sağlanacaktır.","202",NA
"Böylece vatandaş, sadece seçimden seçime değil, güncel gelişmeler için de iradesini siyasal sürece yansıtma fırsatı kazanacaktır.","606",NA
"Yönetimin demokratikleşmesi, toplumun olduğu kadar, devletin de lehinedir.","202",NA
"Devlet demokratikleştikçe halkını yönetme meşruiyeti de güçlenir ve uluslararası alanda saygınlık kazanır.","202",NA
"Gücünü halktan ve sivil toplum örgütlerinden alan yönetimlerin, bölgelerinde ve Dünyada etkileri ve pazarlık güçleri artar.","606",NA
"PARTİMİZ, farklı görüş ve kesimleri temsil eden sivil toplum örgütlerine eşit mesafede duracak,","606",NA
"sivil toplum örgütleri arasında diyalogu ve işbirliğini destekleyecektir.","606",NA
"AK PARTİ, yönetime katılımı engelleyen yasal ve idari etkenleri kaldırarak, kamu yönetimine sivil toplumun daha aktif katılımını sağlayacaktır.","606",NA
"İş dünyası, sendikalar, meslek odaları, çiftçi örgütleri ve gönüllü kuruluşların, sorunlarını, hizmet alanlarındaki kamu görevlileri ile birlikte çözmelerini kolaylaştırıcı mekanizmalar geliştirilecektir.","606",NA
"Ülkemizde henüz yeterince örgütlenemeyen sivil toplum, kamu hizmetlerinin yürütülmesinde fazla etkili olamamaktadır.","606",NA
"Bu sorunun aşılması için genel kalkınma ve eğitim sürecinde, tüm kesimlerin örgütlenmesi desteklenecek","606",NA
"ve kamu bürokrasisi toplumla diyalog içinde ihtiyaçları karşılayacak şekilde yeniden yapılandırılacaktır.","606",NA
"AK PARTİ, temel yasal düzenlemelerin ve anayasal değişikliklerin yapılmasında, meclisteki sayısal üstünlüğü yeterli olsa bile, mümkün olabilecek en geniş toplumsal mutabakatı arayacaktır.","606",NA
"AK PARTİ, çoğulcu demokrasi ve rekabetçi piyasa anlayışının bir gereği olarak, modern toplumlarda doğru bilgi edinme ve denetim görevi yürüten medyanın çoğulcu ve rekabetçi bir yapıda gelişmesini savunur.","606",NA
"Kamusal bir hizmetin farklı taraflarını oluşturan siyaset ile medya ilişkisinin, karşılıklı saygıya dayalı bir  diyalog içinde yürütülmesinden yanadır.","606",NA
"B- DEMOKRASİ ve KALKINMA",NA,NA
"Sürdürülebilir kalkınma,","410",NA
"çevreye duyarlılık","501",NA
"ve demokratik yönetim gibi unsurları da içermektedir.","202",NA
"Sadece kişi başına düşen geliri artırmak veya fiziki şartları iyileştirmek kaliteli yaşam için yeterli değildir.","201",NA
"İnsanların ekmek kadar, kendilerini gerçekleştirecek özgürlüğe de ihtiyaçları vardır.","201",NA
"PARTİMİZ, kalkınmayı,","410",NA
"devletin tek yanlı iradesini yansıtan bir toplum mühendisliği olarak değil, toplumun çoğulcu yapısına saygılı demokratik bir arayış olarak görmektedir.","202",NA
"Demokratikleşme","202",NA
"ve kalkınma birbirinin alternatifi değil, aynı anda yürümesi gereken ve birbirlerini destekleyen süreçlerdir.","410",NA
"Kamu yönetiminde tepeden inmeci ve tek yönlü anlayışlar terk edilecek,","202",NA
"yönetişimci bir anlayışla devlet-toplum diyaloguna ve eğitim, sağlık, çevre gibi sosyal boyutu olan hizmetlerde işbirliğine dayanan modeller geliştirilecektir.","202",NA
"Devlet, piyasa ve toplum birbirlerinin alternatifi değil, tamamlayıcısıdır.","202",NA
"Bunların oluşturacağı sinerji ile sürdürülebilir ve hızlı bir kalkınma sağlanacaktır.","410",NA
" ",NA,NA
"IV. HUKUK VE ADALET REFORMU",NA,NA
"A- HUKUK ve ADALET ANLAYIŞIMIZ",NA,NA
"Demokratik ülkelerde, hukukun evrensel ilkelerine saygı,","605",NA
"hak arama yollarının açık tutulması,","605",NA
"kanun önünde eşitlik,","503",NA
"bireysel hak ve özgürlüklerin korunması,","201",NA
"idarenin hukuka bağlılığının sağlanması temel değerlerdir.","605",NA
"Bu değerlerin hayata geçirilmesiyle otoriteyi meşrulaştırıcı bir güç olan hukuk devleti anlayışı yerleşir.","605",NA
"PARTİMİZ hukuku, korkutmanın ve cezalandırmanın değil, adaleti sağlamanın aracı olarak görmektedir.","605",NA
"Mevzuatımızdaki yasakçı hükümler nedeniyle, ülkemiz hukuk devletinden çok kanun devleti görüntüsü vermektedir.","605",NA
"Türkiye, kanunlarını hukuka, hukukunu evrensel adalet ve insan hakları esaslarına dayandırarak ve temel hak ve özgürlüklerin kullanılmasını sınırlayan yasakçı hukuk sistemini değiştirerek gerçek anlamda hukuk devleti olacak ve uluslararası camiada saygın bir yer kazanacaktır.","605",NA
"Hukuk ve adalet anlayışımız, devletin topluma ve bireylere dil, ırk, renk, cinsiyet, siyasi düşünce, felsefi inanç, din ve mezhep aidiyeti gibi sebeplerle ayırım gözetmeksizin adalet içinde yaklaşmasını sağlamaktır.","503",NA
"Amacımız toplumumuzu suçun azaldığı,","605",NA
"korkunun olmadığı bir barış toplumu haline getirmektir.","106",NA
"İhtilafları çıkmadan önlemek amacıyla “Koruyucu Hukuk” uygulamaları başlatılacaktır.","605",NA
"Hukuki konularla ilgili danışmanlık hizmetleri geliştirilip sosyal hizmet olarak halka sunulacak,","605",NA
"halkımızın temel ve gündelik sorunlarla ilgili haklarını ve hukuk kurallarını iyi anlamaları sağlanacaktır.","605",NA
"PARTİMİZ hukukun üstünlüğüne dayalı yönetim anlayışının teminatı olacaktır.","605",NA
"“Adalet mülkün temelidir” özdeyişinde ifade edildiği gibi, toplumda barışın, huzurun ve refahın sağlanması için öncelikle adaletin tesis edilmesi gerekmektedir.","605",NA
"Ülkemizde yaşanan krizlerin temelinde, evrensel normlara uygun bir hukuk devleti ve adalet sisteminin eksikliği yatmaktadır.","605",NA
"PARTİMİZİN isminden de anlaşılacağı gibi, adaletin tesisi kalkınmadan önce gelir.","605",NA
"Demokratik bir hukuk devleti anlayışını hayata geçiremeyen","202",NA
"ve adalete güveni tesis edemeyen ülkelerin, ekonomik yönden kalkınması da mümkün değildir.","605",NA
"Hukuk devleti ilkesine uygun olarak adalet reformunu gerçekleştirmek, PARTİMİZİN öncelikleri arasında yer almaktadır.","605",NA
"Hukuk alanındaki reformlara yeni bir anayasa yapılarak başlanmalıdır.","204",NA
"PARTİMİZ, yeni anayasanın devlet-toplum-birey arasında yapılan bir toplumsal sözleşme niteliğinde olmasından yanadır.","204",NA
"Bu anayasa hukuk devleti ilkelerini hayata geçirecek,","605",NA
"bireyleri devlete ve örgütlü güçlere karşı koruyacak,","605",NA
"İnsan Hakları Evrensel Beyannamesi’nin ve Avrupa İnsan Hakları Sözleşmesi’nin getirdiği ilke ve standartlarda temel hak ve özgürlüklerin güvence altına alınmasını sağlayacaktır.","605",NA
"Hazırlanacak yeni anayasa, kısa, öz ve açık olacak,","204",NA
"yasama, yürütme ve yargı erkleri arasındaki ilişkiler açık, net ve anlaşılabilir bir şekilde belirlenecek,","204",NA
"temsili demokrasiden katılımcı demokrasiye geçişi sağlamak için referandum yolu yaygınlaştırılacak,","202",NA
"“idarenin hiçbir eylem ve işlemi yargı denetimi dışında bırakılmayacak”tır.","605",NA
"B- BAĞIMSIZ ve TARAFSIZ YARGI",NA,NA
"Yargı gücünü kullananların görevlerini yasaların emrettiği doğrultuda tarafsız olarak kullanmaları kişi hak ve özgürlüklerinin en önemli teminatıdır.","605",NA
"Ülkemizde yargıya çeşitli şekillerde müdahalelerin olduğu, yargıçların tarafsız olarak karar vermelerinin engellendiği, yüksek yargı organlarının başkanları tarafından da sürekli olarak dile getirilmektedir.","605",NA
"Ülkemizde, adalet hizmetlerinin aksamasının temelinde, bütçeden bu hizmetlere ayrılan payın yetersizliği, yargılama sürecinin yavaş işlemesi, mevzuatın çok geniş olması, yargılama mevzuatının çağdaş gelişmelere uygun olarak yenilenmemesi, teknik altyapı eksiklikleri, personel yetersizliği gibi sebepler yatmaktadır.","605",NA
