"text","cmp_code","eu_code"
"Milli kültürlerin varlığı, canlılığı ve oluşturdukları çeşitlilik ortamı, insanlığın böyle açmazlara düşmesi tehlikesi karşısındaki en büyük beşeri sigortalardan birisini oluşturmaktadır.","601.1",NA
"Milli kültürlerin, küreselleşmenin getirdiği çağdaş teknolojik imkanlarla daha da güçlenerek hayatiyetlerini devam ettirdikleri bir dünya, insanlığın ortak özlemleri arasındadır.","601.1",NA
"Demokratik ve insani bir Yeni Çağ anlayışının hayata geçirilebilmesi için; milli, bölgesel ve küresel sac ayaklarına dayalı gelişmiş bir ""sorumluluk ahlaklı""na ihtiyaç duyulmaktadır","202.1",NA
"Milli kültürlerin, küreselleşmenin getirdiği çağdaş teknolojik imkanlarla daha da güçlenerek hayatiyetlerini devam ettirdikleri bir dünya insanlığın ortak özlemleri arasındadır","601.1",NA
"11 Eylül olaylarıyla birlikte terörizmin vahşi yüzüyle karşı karşıya gelen batı ülkeleri, Türkiye’nin neredeyse son yirmi yılına mal olan terörle mücadele sürecini daha iyi anlamak zorundadırlar.","605.1",NA
"Demokratik kurumlar korunarak terörle başarılı bir mücadele yürüten ülkemiz,","202.1",NA
"terörün ve terörizmin her türlüsünün lanetlenmesi gerektiğini uluslararası platformlarda yıllardır dile getirmektedir.","605.1",NA
"Uluslararası toplumun, ancak acı gelişmelerden sonra bu noktaya gelmesi sevindirici bir gelişmeyken, Avrupa Birliği tarafından KADEK’in terörist örgütler listesine alınmaması örneğinde olduğu gibi izlenen çelişkili tavırlar, insanlığın bu beladan görülebilir bir gelecekte kurtulacağına dair beslenen ümitleri zayıflatmaktadır.","605.1",NA
"Medeniyetlerin, kültürlerin ve dinlerin buluşmasına ev sahipliği yapan muhteşem bir noktada bulunan ülkemiz, hem doğu hem de batı dünyasıyla sahip olduğu tarihi, kültürel ve siyasi ilişkileri sayesinde, medeniyetler çatışması senaryolarının insanlığın ufkunu kararttığı bir dönemde medeniyetlerin buluşmasına imkan verecek zengin bir birikimi insanlığın hizmetine sunma potansiyeline sahiptir.","601.1",NA
"Milliyetçi Hareket Partisi; içinde yaşadığımız “Yeni Çağ”ın dinamikleri ve bu dinamiklerin ülkemiz üzerindeki özel etkileri dikkate alındığında, evrensel olana katkı sağlamanın yolunun güçlü bir milli kimliğe ve özgüvene sahip olmaktan geçtiğinin farkındadır.","601.1",NA
"Partimizin, dünyada siyasi ve sosyal alanda yapıcı işbirliği ve diyalogları destekleyerek küreselleşme sürecinin ahlaki ve insani değerleri daha çok içermesine katkı sağlamayı milliyetçilik ve insanlık anlayışının bir gereği sayan, milletlerin ve kültürlerin varlığını, diyaloğunu ve işbirliğini beşeriyetin ve küresel ahengin ön şartlarından biri olarak kabul eden tavrının önemi ve özgünlüğü ortaya çıkmaktadır.","601.1",NA
"11 Eylülolaylarıylabirlikteterörizmin vahşi yüzüyle karşı karşıya gelen batı ülkeleri, Türkiye’nin terörle mücadele sürecini daha iyi anlamak zorundadır","605.1",NA
"Ülkemiz,zengin birikimini insanlığın hizmetine sunma potansiyeline sahiptir","601.1",NA
"Partimiz, küreselleşme sürecinin ahlaki ve insani değerleri daha çok içermesine katkısağlamasını milliyetçilik ve insanlıanlayışının bir gereği sayar","601.1",NA
"2. Yirmibirinci Yüzyılın Başında Türkiye ve 57 nci Hükümet","H",NA
"Dünyada önemli gelişmelerin yaşandığı 1980’li ve 1990’lı yıllarda Türkiye’nin, bölücü terör örgütüyle","605.1",NA
"ve ekonomideki istikrarsızlıklarla mücadele etmek zorunda kalması,","414",NA
"kaynakların kalkınmaya dönük kullanılmamasına","410",NA
"ve içe kapanılarak etkin bir dış politika uygulanmamasına yol açmıştır.","107",NA
"Bu durum, komünizmin çöküşü ve “Soğuk Savaş Dö nemi”nin sona ermesiyle birlikte yeniden şekillenmeye başlayan jeopolitik ve jeoekonomik dengeler karşısında, Türkiye’nin gücünü ve inisiyatif alma kabiliyetini azaltmıştır.","601.1",NA
"Son on yıl boyunca, dış politika alanında olduğu gibi, iç politikada da sancılı ve dalgalı bir çizgi hakim olmuş, özellikle 1995 seçimleri sonrasında yaşanılan sıkıntı ve çekişmeler had safhaya ulaşmıştır.","305.1",NA
"Siyasilerin ve buna bağlı olarak siyaset kuru munun yıprandığı bu dönemde, yozlaşma kültürü kendini sadece hükümet istikrarsızlıklarında değil, siyaset dünyasının hemen her alanında hissettirmiştir.","304",NA
"Kısır çekişmeler, tutarsızlıklar ve üslup kirliliğiyle bezenmiş siyasi söylemler, demokratik hayatımızı adeta esir almıştır.","202.1",NA
"Kısaca, 1990’lı yıllar, ülkemiz bakımından ciddi bir duraklama ve bocalama dönemini ifade etmektedir.","305.1",NA
"Bu dönemde yapılması gereken birçok düzenleme yapılmamış, alınması gereken kararlar ise ya ertelenmiş ya da yanlış alınmıştır.","305.1",NA
"Partimizin, 18 Nisan 1999 seçimleri sonrasında iktidar sorumluluğunu paylaşması, siyasi ve ekonomik belirsizliğin ve ümitsizliğin doruk noktasınaulaştığı böyle bir dönemle örtüşmektedir.","305.1",NA
"Milliyetçi Hareket Partisi bu tercihini yaparken, herhangi bir basit siyasi hesabın anlık çekiciliğine kapılmamış, ülkemizin ve milletimizin varlığını ve geleceğini dikkate almıştır.","305.1",NA
"Ülkemizin, terör","605.1",NA
"ve ekonomik istikrarsızlık sorunu","414",NA
"ve dünyada yeniden şekillenen dengeler gücünü azaltmıştır","411",NA
"Son on yılda iç politikada sancılı ve dalgalı çizgi hakim olmuş, yozlaşma kültürü siyaset dünyasını tümüyle sarmıştır","304",NA
"1990'lı yıllar ülkemiz için duraklama  dönemidir","305.1",NA
"Partimiz belirsizlik ve ümitsizlik","000",NA
"57 nci Hükümetin göreve başladığı dönemde, ülkemizin ekonomik göstergeler açısından iyi bir durumda bulunduğunu söylemek mümkün değildir.","414",NA
"Ülke ekonomisinin bütçesiz yönetildiği bu dönem- de, enflasyon yüzde 70’ler düzeyinde kronik bir hal almış,","414",NA
"artan bütçe açıklarının etkisiyle kamu kesimi borçlanma gereği GSMH’nın yüzde 15’ini aşmış,","414",NA
"iç borç stoku 22 katrilyon liraya ve dış borç stoku da 102 milyar dolara ulaşmıştır.","414",NA
"Borçların çevrilebilirliği tartışılmaya başlanılmış ve iç borç lanmalarda reel faiz oranı yüzde 30’lara çıkmıştır.","414",NA
"Dış ticaret açığı büyümüş ve geleceği öngöreme- yen yatırımcılar reel sektör yerine portföy yatırımlarına yönelmiştir.","414",NA
"Bu gelişmelere bağlı olarak yatırım ve üretim düşmüş, işsizlik artmıştır.","410",NA
"Diğer yandan, bu dönemde siyasi tablo da ekonomik tabloyu aratmayacak ölçüde karmaşık ve sıkıntılı bir görünüm arz etmiştir.","304",NA
"Sorumluluk ahlakının gözardı edildiği, kişisel çekişmelerin ülke çıkarlarının önüne geçtiği bir siyasi yapı sürekli çözümsüzlük üretmiştir.","304",NA
"57 nci Hükümet döneminde atılan adımlar ile Partimizin yapıcı tutumunun önemi; son on yıl boyunca geçiştirilen ve çözümü ertelenen sorunların büyüklüğü hatırlandığında, ekonomik krizin vatandaşlarımız üzerinde yarattığı olumsuzlukların etkisinin kaybolmasıyla birlikte şüphesiz daha iyi anlaşılacaktır.","414",NA
"MHP’nın ilkeli ve seviyeli siyaset anlayışıyla Türk demokrasisine kazandırdığı yapıcı ve sorumlu yönetim yaklaşımının katkısıyla, 57 nci Hükümet,geçmişte yaşanan kısır çekişmelerin aksine, uzlaşma yolu ile büyük atılımlar gerçekleştirmiştir.","202.1",NA
"Hükümetin hızlı çalışma ve karar alma sürecinin TBMM çalışmalarına da yansıtılması, kısa sürede reform niteliğinde düzenlemeler yapılmasına imkan sağlamıştır.","305.1",NA
"Nitekim, Haziran 1999 Temmuz 2002 döneminde, daha önceki hükümetler döneminde gündeme dahi getirilemeyen, başta demokratikleşme,","202.1",NA
"kamu yönetimi,","303",NA
"bankacılık,","414",NA
"tarım,","703.1",NA
"sosyal güvenlik,","504",NA
"gümrük,","407",NA
"enerji","410",NA
"ve telekomünikasyon olmak üzere birçok alanda köklü ekonomik, sosyal ve siyasi düzenlemeler yapılmıştır.","411",NA
"ortamındaiktidarsorumluluğunupaylaşmıştır","000",NA
"57. Hükümet öncesi, kronik yüksekenflasyon,","414",NA
"artan bütçe açıklan,","414",NA
"yüksek borç stoku ve reel faiz,","414",NA
"ranta dayalı ekonomi","403",NA
"ve işsizlik olmak üzere ülkemizde birçok sorun yaşanmaktadır","701",NA
"Sorumluluk Ahlakının Gözardı edildiği, kişisel çekişmelerin ülke çıkarlarının önüne geçtiği bir siyasi yapı sürekli çözümsüzlük üretmiştir","304",NA
"MHP’nin yapıcı ve sorumlu yönetim","000",NA
"Tıkanmış olan ekonomiye nefes aldırmak ve yapısal reformları gerçekleştirmek amacıyla, uygulamaya konulan üç yıllık makro ekonomik program kapsamında; enflasyonda belirgin bir düşüş gerçekleştirilmiş","414",NA
", kamu gelirlerini artırıcı, harcamaları disipline edici tedbirler alınmış,","414",NA
"faiz oranlarının hızlı bir şekilde düşmesiyle hem borçlanma maliyetleri azaltılmış,","414",NA
"hem de ekonomi hızlı bir büyüme sürecine girmiştir.","410",NA
"Ancak, geçmiş hükümetlerin sorunları ertelemelerinin ve uyguladıkları günübirlik çözümlere yönelik popülist politikaların da etkisiyle; programın para ve kur politikasında 2000 yılı sonuna doğru aksamalar görülmüş,","414",NA
"bankacılık kesiminin zaafi yetlerinin yanı sıra, ekonomi yönetimince gerekli tedbirlerin zamanında alınamaması sonucu, yurt içi ve yurt dışı piyasalarda güvensizlik oluşmuş,","414",NA
"ekonomi dışı faktörlere de son derece hassas hale gelen piyasalarda, mali sektörden başlayarak tüm ekonomiyi etkileyen Kasım 2000 ve Şubat 2001 krizleri yaşanmıştır.","414",NA
"Uygulamaya konulan istikrar programı çerçevesinde; öncelikle, yıllardır devam eden enflasyona karşı oluşan bıkkınlık ve yılgınlık psikolojisinin kırılması hedeflenmiş ve bu çerçevede, ekonomik aktörlerin kendilerine ve ülkelerine olan güveninin tesis edilmesi, daha sonra ise, ekonomik kısır döngüyü kırmak ve istikrarlı büyüme sürecini temin etmek amaçlanmıştır.","414",NA
"57 nci Hükümet döneminde yaşanan ve çağın en büyük felaketlerinden biri olan ve toplumsal ve ekonomik maliyeti çok yüksek iki deprem felaketi ile diğer doğal afetler bir çok vatandaşımızı kaybetmemize, bir çoğunun yaralanmasına ve binlerce ev, işyeri ve sanayi tesislerinin de yıkılmasına neden olmuştur.","404",NA
"Devlet olarak bütün imkanların seferber edilmesi ve milletimizin de desteğiyle depremin yaralan hızla sarılmıştır.","404",NA
"Depremden zarar gören vatandaşların barınma ihtiyacını karşılamak üzere önce geçici konutlar ve daha sonra da kalıcı konutlar yapılmıştır.","404",NA
"Zorunlu deprem sigortası kanunu ve yapılarda can ve mal güvenliğini teminen Yapı Denetimi Kanunu ve ilgili yönetmelik çıkarılmıştır.","404",NA
"SSK, BağKur ve Emekli Sandığı’nda emeklilik yaşı, prim ödeme süresi, emekli aylığı hesaplama esaslan gibi temel hususlarda düzenleme yapılmıştır.","504",NA
"Bireysel Emeklilik Tasarruf ve Yatırım Sistemi Kanunu çıkarılmıştır.","504",NA
"Kamulaştırma işlemlerinde vatandaşın mağdur edilmemesi için yeterli ödeneğin olması şartı getirilmiştir.","403",NA
"Kriz ortamından çıkış için yeni bir program uygulamaya konulmuştur","404",NA
"Sosyoekonomik maliyeti çok yüksek iki büyük deprem yaşanmış, yaralarhızla sarılmıştır","404",NA
"Depremzedelere geçici ve kalıcı konutlar","504",NA
"Deprem sigortası ve yapı denetimi sistemi","404",NA
"Sosyal güvenlik reformu","504",NA
"Bireyselemeklilik","504",NA
"Kamulaştırmaişlemleri","413",NA
"Gümrük mevzuatında köklü düzenlemeler yapılmıştır.","407",NA
"Yıllardır bitirilemeyen hastane inşaatlarının büyük çoğunluğu tamamlanarak hizmete açılmıştır.","504",NA
"Büyük hastanelerde vardiyalı çalışma sistemine geçilmiştir.","504",NA
"Mesai saatleri dışında hastanelerde özel sağlık hizmeti sunulması uygulaması başlatılmıştır.","504",NA
"Türkiye’deki Yatırım Ortamının İyileştirilmesi Reform Programı uygulamaya konulmuştur.","402",NA
"Teknoloji Geliştirme Bölgeleri Kanunu ve Endüstri Bölgeleri Kanunu ile yerli ve yabancı yatırımcılara kolaylıklar getirilmiştir.","411",NA
"Tarımsal politikaların yeniden belirlenmesi kapsamında doğrudan gelir desteği sistemine geçilerek, küçük çiftçilerin devlet desteğinden daha fazla yararlanması imkanı getirilmiştir.","703.1",NA
"Tarım satış kooperatifleri ve birliklerinin etkin ve sürdürülebilir bir şekilde özerk ve mali yönden bağımsız olmalarını sağlamak amacıyla Kanun çıkarılmıştır.","703.1",NA
"Çalışırken işsiz kalanların gelir kaybını telafi etmek amacıyla “İşsizlik Sigortası” ihdas edilmiş ve İş Güvencesi Yasası çıkarılmıştır.","504",NA
"Hazine arazilerinin satışına ilişkin yasa çıkarılmış ve bu arazilerin bedelsiz olarak konut ya da sektö rel kullanım amaçlı arsa olarak belirlenebilmesi imkanı getirilmiştir.","402",NA
"Gümrükreformu","407",NA
"Hastaneinşaatları","504",NA
"Hastanelerde vardiya sistemi","504",NA
"Yatırım ortamını iyileştirme","402",NA
"Endüstribölgeleri","411",NA
"Çiftçilere doğrudan gelir desteği","703.1",NA
"Kooperatif ve birliklere özerk yapı","703.1",NA
"İşsizlik sigortası ve iş güvencesi","504",NA
"Hazinearazilerininsatışı","402",NA
"Kamu Finansmanı ve Borç Yönetiminin Düzenlenmesi Hakkında Kanun yürürlüğe konulmuştur.","414",NA
"Bağımsız para politikası uygulamak amacıyla Merkez Bankası daha özerk hale getirilmiştir.","414",NA
"Bankaların piyasa disiplini içerisinde sağlıklı, etkin ve dünya ölçeğinde rekabet edebilir bir yapıda işleyişi için uygun ortamı oluşturmak ve bu sayede ülkenin uzun vadeli ekonomik büyümesine ve istikrarına katkıda bulunmak amacıyla bankacılık sistemi yeniden düzenlenmiş ve Bankacılık Düzenleme ve Denetleme Kurumu kurulmuştur.","414",NA
"Kamu bankaları için oluşturulan ortak yönetim kuruluna bu bankaları yeniden yapılandırma ve özelleştirmeye hazırlama yetkisi verilmiş, Emlak Bankası tasfiye edilerek Ziraat Bankasına devredilmiştir.","414",NA
"Kamu bankalarının görev zararı alacakları tasfiye edilmiş ve yeni zarar oluşturacak görev verilmemesi ilkesi benimsenmiştir.","414",NA
"Bu çerçevede, görev zararlarına ilişkin 97 adet kararname yürürlükten kaldırılmıştır.","414",NA
"Özel tüketim vergisi uygulamasına geçilerek, 16 adet vergi, fon ve harç kaldırılmış, motorlu taşıtlarda ikinci el alımları vergiden istisna edilmiştir.","412",NA
"Kamuda ücret adaletsizliğine yol açan farklı uygulamaların giderilmesine yönelik düzenleme yapılmıştır.","412",NA
"Borç yönetimi","414",NA
"Özerk Merkez Bankası","414",NA
"Bankacılıkreformu","414",NA
"Kamu bankaları reformu","414",NA
"Birikmiş görevzararlarınıntasfiyesi","000",NA
"Özel tüketim vergisi","412",NA
"Ücret adaleti","412",NA
"69 fonun kapatılması","000",NA
"Kamu harcamalarında etkinliği sağlamak ve şeffaflığı artırmak amacıyla Destekleme ve Fiyat İstikrar Fonu hariç bütçe içi fonların tamamı (69 fon) kapatılmıştır.","414",NA
"Yine aynı amaca yönelik olarak döner sermayelerin sayısı azaltılmaktadır.","414",NA
"Örgütlü suçlar ve yolsuzlukların üzerine kararlılıkla gidilmiş ve çok sayıda operasyon gerçekleştirilerek, kamuoyunda haksız yere saygınlık kazanmış ve ülke yönetiminde söz sahibi olmuş birçok siyasetçi, iş adamı ve bürokratın yaptığı kanun dışı işlemler ortaya çıkarılmış ve bu kişiler adalete teslim edilmiştir.","605.1",NA
"Türkiyede Şeffaflığın Artırılması ve Kamuda Etkin Yönetimin Sağlanması projesi kabul edilmiştir","202.1",NA
"Kamu görevlilerinin hizmete alınma ve görevde yükselmeleri objektif kurallara bağlanmıştır.","202.1",NA
"Memur ve diğer kamu görevlilerinin sendikalaşmasına imkan sağlayan yasal düzenleme yapılmıştır.","202.1",NA
"Kamu kurumlarında daha rekabetçi, şeffaf ve etkin bir ihale sisteminin sağlanmasına yönelik olarak yeni bir Kamu İhale Kanunu çıkarılmıştır.","202.1",NA
"Memurlar ve diğer kamu görevlilerinin yargılanmaları süreci hızlandırılmıştır.","202.1",NA
"Yüksek Öğretim Kurumlarının hazırlık, ön lisans, lisans eğitim programları ile yüksek okulların herhangi bir sınıfından her ne sebeple olursa olsun kaydı silinen veya kendi isteği ile ayrılan öğrencilere af getirilmiştir.","504",NA
"Meslek lisesi mezunlarının mesleki yüksek öğretime sınavsız geçişine ilişkin yasa çıkartılmıştır.","411",NA
"Örgütlü suçlar veyolsuzluklarlakararlımücadele","605.1",NA
"Şeffaflık ve etkin yönetim","202.1",NA
"Kayırmacılığınönlenmesi","202.1",NA
"Memurasendika","202.1",NA
"Rekabetçi ve şeffaf ihalesistemi","202.1",NA
"Memurlarınyargılanması","202.1",NA
"Daha önce kaydı silinen öğrencilere devam hakkı","506",NA
"Meslek liseleri Modern","411",NA
"Medeni Kanunla kadın erkek eşitliği göz önüne alınarak aile hukuku alanında kapsamlı değişiklikler getiren düzenlemeler yapılmıştır.","202.1",NA
"Özellikle Doğu ve Güney Doğu Anadolu bölgelerimizde yaşanan terör olayları büyük ölçüde ve bölgede huzur ve güven ortamı sağlanmıştır.","605.1",NA
"(F) tipi cezaevi uygulamasına geçilerek, cezaevlerinin terör örgütlerinin eğitim ve yönetim merkezi olmalarının önüne geçilmiş ve cezaevlerinden terör eylemlerinin yönlendirilmesi önlenmiştir.","605.1",NA
"Yapılan anayasal düzenlemelerle; özel hayatın ve aile hayatının gizliliği ve dokunulmazlığı, konut dokunulmazlığı, haberleşme özgürlüğü, seyahat ve iletişim özgürlüğü, düşünceyi ifade etme, yayma ve yayın özgürlüğü, bilgi edinme, haber alma ve kanaat oluşturma hakkı, dernek kurma ve üye olma hakkı, toplantı, gösteri ve yürüyüş özgürlüğü, adil yargılanma hakkı gibi temel hak ve özgürlüklerin geliştirilmesi sağlanmıştır.","202.1",NA
"DGM’lerde askeri hakim ve savcılar yerine, sivil hakim ve savcıların görev almasına ilişkin anayasal ve yasal düzenleme yapılmıştır.","202.1",NA
"Ayrıca, demokratikleşme ve insan hakları kapsamında; işkence ve zalimane yöntemlerle suçu kabul ettirmeye çalışanlara ve bu hususları ortadan kaldırmaya yönelik sahte belge verenlere ağır cezalar getirilmiş, Başbakanlık bünyesinde insan hakları ihlallerini araştırmak üzere başkanlık ve heyetler kurulmasına imkan sağlanmıştır.","202.1",NA
"medeniyasa","202.1",NA
"Ülkede huzur ve güven ortamı","605.1",NA
"Cezaevlerlerini terör yuvası olmaktan çıkarma","605.1",NA
"Temel hak ve özgürlüklerin geliştirilmesi","201.2",NA
"Sivil DGM","202.1",NA
"İşkenceylemücadele","202.1",NA
"Bu dönemde dış politika alanında da gelişmeler sağlanmış ve özellikle 40 yıllık bir geçmişi olan Avrupa Birliği  Türkiye ilişkilerinde önemli bir aşamaya gelinmiştir.","108",NA
"Ülkemizin üyelik esaslarını belirleyen Katılım Ortaklığı Belgesi’nin AB tarafından kabulünün ardından, bu belgede yer alan hususların üstlenilmesini öngören “Ulusal Prog ram”ın kabul edilmesiyle birlikte, Türkiye tam üyelik konusundaki kararlığını net bir şekilde AB’ne ve uluslararası kamuoyuna ilan etmiştir.","108",NA
"MHP, “Ulusal Program”ın kabulünde ve bu programda öngörülen hukuki ve kurumsal düzenlemelerin gerçekleştirilmesinde önemli katkılar sağlamış ve bu düzenlemelerin yapılmasında milli çıkarlarımızı gözeten bir anlayış içerisinde olmuştur.","108",NA
"Ancak, kısa ve orta vadeli öncelikler arasında yer almayan ve bölücü unsurların beklentileri ile büyük ölçüde örtüşen ve AB yönetimi tarafından dayatılan idamın kaldırılması,","109",NA
"ana dilde yayın ve öğretim gibi","608.1",NA
"milli birlik ve bütünlüğümüzü tehdit edici düzenlemeler öngören son uyum paketine, milli sorumluluk anlayışımızın bir gereği olarak destek verilmemiştir.","601.1",NA
"Partimiz, başta Kıbrıs davamız","101",NA
"ve AB ile ilişkilerimiz olmak üzere,","108",NA
"bütün uluslararası ilişkilerde temel bakış açısını ve duruşunu başından itibaren korumuş ve bu çerçevedeki tutumunu dar siyasi hesapların ötesinde, milli çıkarlarımızın gerektirdiği bir duyarlılık çerçevesinde belirlemiştir.","601.1",NA
"3. Türkiye’nin Onurlu Geleceği ve Milliyetçi Hareket","H",NA
"Milliyetçi Hareket Partisi, Türkiye’nin onurlu geleceğine ilişkin hiçbir endişe duymamaktadır.","601.1",NA
"Partimizin stratejik hedefi, ülkemizi, 21 inci yüzyılda barış ve istikrarın teminatı güçlü bir lider ülke konumuna getirmek için gerekli tüm şartların hazırlanmasıdır.","601.1",NA
"Partimiz, bu amaçla siyasi, sosyal ve ekonomik beklenti ve ihtiyaçların karşılanması için gerekli bütün tedbirleri almak ve köklü reform süreçlerini kendi dinamikleri içinde sonuçlandırmak konusunda kararlıdır.","404",NA
"A vrupa Birliği ile ilişkilerde önemli mesafe katedilmesi,","108",NA
"Ülkemize “aday iilke'” statüsü","108",NA
"Ulusal Programda kısa vadeli taahhütler yerine getirilmiş, ancak ön şart olarak dayatılan konularda Partimiz destek ermemiştir","109",NA
"Partimiz, emel bakış açısı ve duruşunu korumuştur","109",NA
"Partimiz,ülkemizin","000",NA
"Türk Milleti için vazgeçilemez nitelik taşıyan unsurlar; milli kültürümüze,","601.1",NA
"toprak bütünlüğümüze","601.1",NA
"ve üniter devlet yapımıza olan saygı ve bağlılıktır.","601.1",NA
