"text","cmp_code","eu_code"
"Her türden işkence ve kötü muamele insanlık suçu sayılacak.","201.2",NA
"§ Anadilinde eğitimi bir kamu hizmeti olarak almak herkes için bir hak olarak kabul edilecek, eğitimin tüm aşamalarında resmi dil olan Türkçe’nin öğretilmesinin yanında, anadilinde eğitimi bir kamu hizmeti olarak alma imkânı sağlanacak.","607.1",NA
"§ Sivil toplum örgütlerinin amaçlarını gerçekleştirmelerini sağlayacak şekilde güçlendirilmeleri, desteklenmeleri, geliştirilmeleri önündeki engeller kaldırılacak, sivil örgütlenmeler geliştirilecek.","606.1",NA
"§ Gösteri ve yürüyüş hakkının önündeki engeller kaldırılacak, hak aramak için yapılan tüm eylemler meşru kabul edilecek.","201.2",NA
"§ Bir özel savaş aygıtı olarak oluşturulan köy koruculuğu sistemi kaldırılacak, köy korucularının çeşitli işlerde istihdamı sağlanacak.","605.2",NA
"Ayrıca diğer özel savaş aygıtları olan JITEM, kontrgerilla vb. tüm uygulamalara son verilecek.","605.2",NA
"DEMOKRATİK ANAYASA","H",NA
"Türkiye, Cumhuriyet tarihi boyunca demokratik bir anayasadan yoksun olmanın sancılarını yaşıyor.","204",NA
"Bütün tarihsel sürece damgasını vuran “tek millet-tek mezhep” anlayışı hâlâ hüküm sürüyor.","204",NA
"Türkiye, bütün ezilen halkları, sınıfları, cinsleri, inançları, dilleri yok sayan ve doğanın yağmasına izin veren askeri darbe anayasasına mahkûm değildir.","204",NA
"·HDP, Türkiye’nin çok kimlikli, çok kültürlü, çok inançlı, çok dilli yapısına uygun yeni bir “toplumsal sözleşme” ihtiyacını ertelenemez temel bir politik görev olarak önüne koyacak.","204",NA
"·HDP, eşitlikçi, cinsiyet özgürlükçü, sosyal, ekolojik ve demokratik bir anayasayı yapmak için tüm gücüyle çalışacak.","204",NA
"HDP’nin öngördüğü anayasa; eşit yurttaşlık temelinde din, inanç ve vicdan özgürlüğü ile ekonomik, sosyal, siyasal, kültürel, bütün temel hak ve özgürlükleri güvenceye kavuşturan, ekolojik, doğal varlıkların ve hayvanların korunmasını esas alan bir anayasa olacak.","204",NA
"·HDP, açık bir biçimde karşı olduğu “Başkanlık Sistemi”nin anayasa değişikliklerinin temel koşulu haline getirilmesini kabul etmeyecek, Başkanlık sistemine geçit vermeyecek.","202.1",NA
"·Yeni anayasada barış hakkı, hakikat hakkı,","202.1",NA
"sendika kurma hakkı, grev ve toplu sözleşme hakkı,","201.2",NA
"sosyal güvenlik hakkı, temel gelir hakkı, konut hakkı,","504",NA
"engelli hakları,","503",NA
"temiz suya ve yeterli gıdaya erişim hakkı,","504",NA
"vicdani red hakkı,","105",NA
"kültürel kimlik hakkı, anadilini kullanma hakkı,","607.1",NA
"eğitim ve öğrenim hakkı,","506",NA
"bilgi edinme hakkı, adil yargılanma hakkı,","202.1",NA
"çocuk hakları, yaşlı hakları,","504",NA
"hayvan hakları ile","501",NA
"düşünce, ifade ve örgütlenme özgürlüğü, din ve vicdan özgürlüğü, basın özgürlüğünü garanti altına alan hükümler yer alacak.","201.2",NA
"SİYASİ PARTİLER VE SEÇİM YASASI","H",NA
"·Siyasi Partiler Yasası demokratikleştirilecek, tabanın, seçmenlerin, üyelerin kararlara doğrudan katılabildiği düzenlemeler yapılacak.","202.1",NA
"Partilere üye olma ve üyelikten ayrılma kolaylaştırılacak.","202.1",NA
"·Seçim barajı kaldırılacak, Meclis’te bütün partilerin aldıkları oy oranında temsil edilebilmesinin yolu açılacak.","202.1",NA
"·Cinsiyet kotası ile yönetimde temsil kademelerinde eşitlik sağlanıncaya kadar pozitif ayrımcılık yapılacak.","503",NA
"Eş başkanlık sistemi siyasi partilerin, idari yapının, siyasi, sosyal ve kültürel yaşamın bütün kademelerinde yasallaştırılacak.","202.1",NA
"·Siyasi partilere yapılan hazine yardımı seçime girme yeterliliğine sahip bütün partilere oyları oranında eşit olarak dağıtılacak.","202.1",NA
"·Milletvekili dokunulmazlıkları kaldırılarak sadece ifade özgürlüğü çerçevesinde kürsü dokunulmazlığı korunacak.","202.1",NA
"·Milletvekili maaşlarına 4 yıl boyunca zam yapılmayacak, otomatik artışa yol açan düzenlemeler iptal edilecek.","202.1",NA
"YARGI REFORMU","H",NA
"·Adaletin hızlı, tarafsız, bağımsız, kamu vicdanını ve bireyleri tatmin edecek düzeyde gerçekleşmesi için adalet sistemi yeniden düzenlenecek,","202.1",NA
"yargının bağımsızlığı, tarafsızlığı ve demokratikleşmesi için gerekli yasal düzenlemeler yapılacak.","202.1",NA
"İddia ve savunma makamları yargı sistemi içerisinde eşit hale getirilecek.","202.1",NA
"Savcılık ve savcıların çalışma büroları adliye binaları dışında ayrı bir kamu binasında oluşturulacak.","202.1",NA
"Savcılığa bağlı adli kolluk teşkilatı oluşturulacak.","202.1",NA
"Adli kolluk teşkilatı soruşturma sırasında avukatlara da hizmet sunacak.","202.1",NA
"·Ev, işyeri ve üst aramalarında, gözaltına alma ve tutuklamalarda keyfi uygulamalara son verilecek.","202.1",NA
"·HSYK’nın yapısı yeniden düzenlenecek, bu kurul aracılığıyla hâkimler savcılar üzerindeki siyasi baskıya ve atamalarında ideolojik tutum ve partizan yaklaşımlara son verilecek.","202.1",NA
"Adalet bakanının vesayetine son verilip, Adalet Bakanlığı özerk bir kurum haline dönüştürülecek.","202.1",NA
"·Herkesin anadilinde hizmet alabileceği yargı koşulları oluşturulacak, mahkemelerdeki tercümanların parasının yargılananlar tarafından ödenmesi uygulamasına son verilecek.","607.1",NA
"·Özel yaşamın gizliliğini ihlal eden yasadışı telefon dinlemeleri engellenecek, mahkemelerde delil olarak kabul edilmeyecek.","201.1",NA
"BASIN, İLETİŞİM VE BİLİŞİM ÖZGÜRLÜĞÜ","H",NA
"·HDP, siyaset ve ticaret ilişkileri nedeniyle toplumun doğru haber alma özgürlüğünün kısıtlanmasını ve medya aracılığıyla vatandaşın istismar edilmesini önleyecek.","202.1",NA
"Medya kuruluşları sahiplerinin başka sektörlerde faaliyet göstermesine izin verilmeyecek.","403",NA
"·Yazılı, görsel ve dijital medyanın tümünde mesleki, etik ve özgür habercilik ilkelerinin desteklenmesi için basın etik yasası düzenlenecek.","201.2",NA
"·İletişim özgürlüğü korunarak, bu özgürlüğü kısıtlamaya yönelik dış müdahaleler, sansür ve özdenetim gibi her türlü girişimlere karşı durulacak.","201.2",NA
"·Yerel radyo, televizyon ve gazeteler ile internet yayıncılığı yapan kuruluşlar mesleki, etik ve özgür habercilik ilkelerine bağlı kalmaları ve bağımsızlıklarını korumaları için desteklenecek.","201.2",NA
"·RTÜK, demokratik ve özgürlükçü bir anlayışla yeniden yapılandırılacak, yasakçı, tutucu, ahlakçı bir konumdan çıkarılacak.","201.2",NA
"·HDP, yeni medya teknolojilerinin toplumun tüketime itilmesi için değil, kamu yararı için kullanılmasını sağlayacak.","411",NA
"·İnternete yönelik her türlü sansür uygulamasına son verilecek.","201.2",NA
"Keyfi internet yasakları ve sosyal medyadaki düşünce özgürlüğü önündeki engeller kaldırılacak.","201.2",NA
"·Açık kaynak kodlu özgür yazılım teşvik edilecek.","411",NA
"DEMOKRATİK ÖZERKLİK VE YEREL DEMOKRASİ","H",NA
"Demokratik özerklik, bütün halkların farklılıklarıyla birlikte, özgürce yaşamalarına imkân yaratacak ve gönüllü birliği sağlayacak gerçekçi ve gerçekleşebilir bir modeldir.","301",NA
"·HDP, demokratik yerel yönetimler anlayışını ilke kabul eden düzenlemeleri ivedilikle hayata geçirecek, halkların kendi kendini yönetmesine imkân tanıyan, tüm Türkiye’de demokratik bir idari yapının oluşmasının zeminini oluşturacak.","301",NA
"·HDP, yönetimde merkeziyetçiliği değil, yerel demokrasiyi esas alacak, bütün Türkiye için yerinden yönetim modelini savunacak.","301",NA
"·Demokratik özerklik, Kürt sorununun çözümünde, Türkiye’nin demokratikleşmesinde, toplumsal barışın gerçekleşmesinde, halkların özgür ve gönüllü birliğinde önemli bir rol oynayacak.","202.1",NA
"·Halkların yönetime doğrudan katılmasını sağlamak için kent, halk, mahalle, kadın, gençlik meclisleri, ekoloji meclisleri, toplumsal ağlar, platformlar gibi gerekli mekanizmaların kurulmasının önü açılacak.","202.1",NA
"·Merkezin yerel üzerindeki vesayetini ortadan kaldıracak adımlar atılacak.","301",NA
"·Vali dahil yerel yöneticilerin seçimle işbaşına gelmesi için gerekli yasal ve yapısal düzenlemeler yapılacak.","301",NA
"·Yerel kaynakların kullanımında yerel yönetimlerin yetkileri artırılacak.","301",NA
"·         Yerellerdeki dil, kültür, inanç, hafıza ve ihtiyaç farklılıklarını gözeten çoğulcu politikalar geliştirilecek.","607.1",NA
"·         Türkiye’nin tamamını kapsayacak şekilde sosyal, siyasal, kültürel, ekolojik, doğal, ekonomik ve coğrafinitelikler göz önüne alınarak bölgeler ve bölge meclisleri oluşturulacak.","301",NA
"Yeni oluşturulacak bölge meclislerinde adem-i merkezi yönetim sistemine geçilecek.","301",NA
"·Avrupa Yerel Yönetimler Özerklik Şartı’na konulan şerhler kaldırılacak ve ilgili ek maddeler imzalanacak.","301",NA
"KÜRT SORUNU VE ÇÖZÜM SÜRECİ","H",NA
"Cumhuriyet’in kuruluşundan beri Kürt halkının kolektif varlığının ve temel demokratik haklarının ret ve inkâr edilmesi, sistemli asimilasyon politikalarının uygulanması Kürt sorununun politik temelini oluşturur.","607.1",NA
"Kürt sorunu ve Türkiye’nin temel demokrasi sorunlarının çözümü adına başlayan sürecin, müzakere aşamasına gelmesi için yoğun çabalar harcanıyor.","202.1",NA
"·HDP, bu sürecin bir aşaması olarak Dolmabahçe Mutabakatı’nda açıklanan 10 maddeyi, çözümün ilkesel çerçevesi olarak kabul eder.","202.1",NA
"·HDP, demokratik siyasetten özgür vatandaşlığa, kadın, kültür ve ekolojik sorunlardan kimliklerin tanınmasına, anayasal sorunlardan ekonomik, sosyal politikalara varıncaya dek kökleşen Kürt sorununun bütün boyutlarıyla çözümünü sağlayacak ve demokratik bir Türkiye’nin inşasını sağlayacak.","202.1",NA
"Partimiz, çözümü Türkiye sınırları çerçevesinde sağlamayı esas alır.","202.1",NA
"·Günümüze gelene kadar sistemli bir devlet politikası olarak, halkların birbirlerine uzaklığı üzerine örülen ilişkiler ve söylemler, halklarımızın bir arada yaşamasını engelleyememiştir.","607.1",NA
"Tarihi dayanakları olan halkların birlikte ve eşit yaşamı, demokratik cumhuriyetin temel dayanağını ve üzerine birlikteliğimizi inşa edeceğimiz esası oluşturur.","607.1",NA
"·HDP, bütün halkların farklı kimlik ve kültürleriyle, anayasal güvence altında birlikte yaşaması, geleceğimizin ve kalıcı barışımızın sağlanması için çalışacak.","607.1",NA
"Coğrafyamızdaki bütün halkların, çözüm süreci ekseninde daha da belirginleştirdiği birlikte yaşama iradesini sonuna kadar savunacak.","607.1",NA
"·HDP, görüşmelerin başladığı günden şimdiye kadar, barışı halklarımıza kazandırma yaklaşımını sürdürmüştür ve barışı Türkiye halklarına kazandıracaktır.","607.1",NA
"Bu ilkesel tutum kararlılıkla devam edecek, siyasi baskı ve zorlanmalar karşısında da bu tutumdan asla taviz verilmeyecek.","607.1",NA
"Bu ilkeli ve kararlı tutum, başta Kürt sorunu olmak üzere, Türkiye’deki tüm demokrasi sorunları çözülene kadar devam edecek.","202.1",NA
"·Partimiz, her koşulda silahsız çözüm ve demokratik siyaseti savunacak.","202.1",NA
"·Savaşın zararlarının saptanması, savaş yüzünden yerinden edilenlerin geri dönüşü ve ekonomik açıdan desteklenmesi, tahrip edilen yaşam alanlarının ve mayınlanan tarım arazilerinin iyileştirilmesi, zararların telafisi ve tazmini sağlanacak.","202.1",NA
"EŞİTLİKÇİ, ÖZGÜRLÜKÇÜ, BARIŞÇIL DIŞ POLİTİKA","H",NA
"HDP, başta Ortadoğu olmak üzere, tüm dünya halklarının kendi siyasi geleceklerini özgürce belirlemeleri ve halkların kendi kendilerini yönetecekleri demokratik, eşitlikçi ve özgürlükçü bir yönetim anlayışını geliştirmeleri ve uygulamaları için çalışacak.","103.1",NA
"·Suriye’deki iç savaşın sona erdirilmesi, halkların kardeşliğine ve eşitliğine dayalı bir çözümün ortaya çıkarılması için çaba harcayacak.","106",NA
"Cihatçı unsurların bölgeye geçerken Türkiye’yi köprü olarak kullanmasını kesin olarak engelleyecek önlemleri alacak.","104",NA
"·İsrail hükümetlerinin katliamcı, işgalci politikalarına karşı duracak.","105",NA
"Filistin’in işgaline son verilmesine ve Filistin halkının kendi siyasi geleceğini belirlemesine imkân sağlayacak bağımsız devlet kurma hakkının tanınması için gerekli desteği verecek, uygulanan baskı ve zulme karşı Filistin halkının yanında olmaya devam edecek.","101",NA
"·Ortadoğu’da emperyalistler tarafından çizilmiş yapay sınırlarla kendini bağlamayacak, halklar arasındaki ekonomik, sosyal ve kültürel bağların güçlendirilmesi için ve ilişkileri perdeleyen bürokratik engellerin ortadan kaldırılması için çalışacak.","107",NA
"·Kıbrıslı Türk ve Rum halklarının Ada’nın bölünmüşlüğüne son vermek için ortaya koydukları çözüm önerilerini ve çabalarını desteklemeye devam edecek.","106",NA
"·Ermenistan üzerinde uygulanan ekonomik ambargoyu kaldıracak, gerekli ekonomik, politik ve diplomatik ilişkileri geliştirecek ve Ermeni halkıyla dostluk köprülerini kuracak.","101",NA
"Türkiye tarafından tek taraflı kapatılan Türkiye-Ermenistan sınırı koşulsuz olarak açılacak.","407",NA
"Ermenistan ile Azerbaycan arasındaki Karabağ sorununda çözüm çabaları destekleyecek.","106",NA
"·Avrupa Birliği’nin insan haklarına riayet, yerel demokrasi, güçler ayrılığı, hukukun üstünlüğü gibi ön plana çıkardığı ilkeleri savunmaya devam edecek.","202.1",NA
"AB’yle müzakere tam üyelik çalışmaları ilkelerimiz çerçevesinde ele alacak.","108",NA
"·Halkların ve emeğin yapay sınırlarla ayrılmasına karşı, dünya halkları ile emekten, özgürlükten vedemokrasiden yana tüm kesimlerle ilişki geliştirecek.","415",NA
"Emperyalist müdahalelere ortak olmak, destek vermek, başka ülkelere karşı müdahalede bulunmak gibi politikalara karşı çıkmaya devam edecek.","103.1",NA
"·Avrupa ve dünya genelinde ırkçılık, anti-semitizm, insan ticareti (kadın, çocuk, emek sömürüsü), göçmenlik sorunları, uluslararası uyuşturucu ticareti, yerinden edilme, yabancı düşmanlığı, islamofobi ve benzeri insanlık değerlerini ilgilendiren sorunlara yönelik çözümlerin geliştirilmesi amacıyla gerekli işbirliğini yapacak.","107",NA
"İNSAN HAKLARI CEZAEVLERİ","H",NA
"Herkesin nerede olursa olsun yaşam hakkının devlet güvencesi altında olması gerekirken siyasi tutsaklar, devletin cezaevlerinde peş peşe yaşamını yitiriyor.","201.2",NA
"Cezaevlerinde bulunan 10 bini aşkın siyasi tutsağa “rehine” muamelesi yapılıyor.","201.2",NA
"Cezaevlerinde çocuklara yapılan taciz, tecavüz ve kötü muamele açığa çıkmışken, hiçbir köklü ve kalıcı önlem alınmıyor.","201.2",NA
"·Hasta tutsaklar derhal serbest bırakılacak, dışarıda tedavi edilebilmeleri için tam teşekküllü devlet hastanesinden alınacak raporlar yeterli görülecek.","201.2",NA
"·Cezaevlerindeki tecrit uygulamasına, temel hakların kısıtlanmasına ve idari baskılara son verilecek, Ceza ve İnfaz Yasası kökten değiştirilerek cezaevleri yeniden yapılandırılacak.","201.2",NA
"Cezaevi idarelerine verilen “infaz yakma” yetkisi kaldırılacak.","201.2",NA
"·Nefret suçları ile insanlığa karşı işlenmiş suçlar dışında, hiç kimse politik görüşleri ve eylemi nedeniyle suçlanmayacak, “politik suçlar” suç kategorisi olmaktan çıkarılacak.","605.2",NA
"·Demokratik ve özgürlükçü bir anayasa hazırlanıncaya kadar, ivedilikle Terörle Mücadele Yasası ve 2911 sayılı yasa ve Polis Vazife ve Salahiyet Kanunu kaldırılacak, Temel Ceza Yasası’nda gerekli demokratik değişiklikler yapılacak.","605.2",NA
"·Çocuk cezaevleri kapatılacak.","503",NA
"Suça itilmiş çocuklar için çocuk destek ve eğitim merkezleri açılacak.","503",NA
"·Cezaevleri sivil denetime açılacak.","202.1",NA
"·Bütün cezaevlerindeki uygulamalar insan onuruna yakışır şekilde olacak.","201.2",NA
"GEÇMİŞ VE HAKİKATLERLE YÜZLEŞME","H",NA
"·HDP, tarihte yaşanmış soykırımlar, katliamlar, infazlar, kayıplar ve benzeri uygulamaların araştırılması ve hakikatlerin gün ışığına çıkarılması amacıyla “Hakikat Komisyonları”nın ivedilikle kurulması için gerekli çalışmaları yapacak.","202.1",NA
"·Hakikat Komisyonları, yaşananlarla hesaplaşma ve tarihsel yüzleşme platformu olacak.","202.1",NA
"Yaşananların resmi düzeyde tanınması ve kabul edilmesi anlamına da gelecek Hakikat Komisyonları, parlamento üyelerinin, izleme heyetinin, ilgili meslek örgütlerinin, insan hakları savunucularının ve bu alanda mücadele edenlerin katkısıyla oluşturulacak.","202.1",NA
"Komisyonların oluşumunda kadınların eşit katılımı esas alınacak.","503",NA
"ZORLA YERİNDEN EDİLENLER VE ZORUNLU GÖÇ","H",NA
"·Bugüne kadar zorla yerinden edilmeler nedeniyle, devlet veya yerleşik kişiler tarafından işgal edilen tüm mülkler, sahiplerine iade edilecek.","202.1",NA
"·Köylerine geri dönmek isteyenlere onarım ve altyapı çalışmaları dahil destek sağlanacak.","202.1",NA
"·Bir savaş yöntemi olarak coğrafyamıza yerleştirilen mayınların ve savaş atıklarının Ottowa Sözleşmesi gereğince temizlenmesi, mayınlı arazilerin tarımsal üretim yapmak üzere kullanıma açılması sağlanacak.","202.1",NA
"·Güvenlik nedeniyle yapılan sınır barajları ve HES projeleri ile kentsel dönüşümün neden olduğu yeni zorla göç ettirme politikalarından vazgeçilecek.","605.2",NA
"·Kentten köye geri dönüş teşvik edilecek.","404",NA
"Dönüş yapanların üretime katılmaları için maddi destek sunulacak.","402",NA
"KORUCULUK SİSTEMİ KALDIRILACAK","H",NA
"·Koruculuk sistemi lağvedilerek suça bulaşmış olanların yargılanması sağlanacak.","202.1",NA
"Bu gruplar tarafından el konulan mülklerin iadesiyle sebep oldukları zararın tazmini sağlanacak.","202.1",NA
"·Suça karışmamış eski korucuların silah kullanmayacakları ve güvenlik sektörü dışında olan işlerde istihdamı sağlanacak.","605.2",NA
"Bu kişilerin özlük hakları korunacak.","605.2",NA
"Devletin özel savaş aygıtlarının ve paramiliter grupların, HES ve baraj güvenliği gerekçesiyle güvenlik kuvvetleri olarak işe alımlarına son verilecek.","605.2",NA
"VİCDANİ RET HAKKI","H",NA
"Türkiye’nin imzasının bulunduğu uluslararası sözleşmeler, AİHM kararları ve aynı zamanda inanç ve vicdan özgürlüğü hakkını söz konusu eden Türkiye anayasası vicdani ret hakkının yasalaştırılmasını gerekli kılar.","201.1",NA
"HDP, eline silah almak istemeyen, militarizme karşı olan gençlerin zorunlu askerlik yapmama hakkını güvence altına alacak.","201.1",NA
"Vicdani ret hakkının yanı sıra, gençlerin askerlik yerine kamu hizmeti yapabilmeleri için gerekli yasal düzenlemeleri hayata geçirecek.","201.1",NA
"NEFRET SUÇLARI","H",NA
"Nefret söyleminin temelinde önyargılar, ırkçılık, yabancı düşmanlığı, her türlü ayrımcılık, cinsiyetçilik ve homofobi yatar.","605.1",NA
"HDP, insanların nefret söylemiyle damgalanmasına, suç algısı ve düşmanlık yaratılmasına karşı duracak, nefret suçlarının cezalandırılması için çalışacak.","605.1",NA
"HALKLARA EŞİTLİK, İNANÇLARA ÖZGÜRLÜK","H",NA
"HDP, din, mezhep, felsefi görüş ayrımı yapmaksızın, tüm halkların ve inançların kendilerini özgürce ifade etme haklarını savunur.","201.2",NA
"Hiçbir baskıya maruz kalmaksızın farklılıklarıyla birlikte kendi varlığını korumasını, geliştirmesini, eşit ve özgür yurttaşlık hukuku içerisinde istediği gibi yaşamasını temel bir ilke olarak kabul eder.","201.2",NA
"İnanan veya inanmayan herkesin inanç ve vicdan özgürlüğünü benimser.","201.2",NA
"Özcesi HDP, özgürlükçü laiklik anlayışını kararlılıkla savunur.","201.1",NA
"·HDP, tarihte farklı halklara yapılan soykırım ve katliamlar karşısında, bu halklardan devlet adına özür dilenmesi için gerekli çalışmaları yapacak, bir halkın diğerine üstünlüğünü empoze eden ırkçı, şoven ve milliyetçi politikalar karşısında eşitlikçi, özgürlükçü ve demokratik bir perspektifi geliştirmek için çalışacak.","202.1",NA
"·Farklı din ve inanca sahip olan ya da her hangi bir dini inancı olmayan yurttaşların inanç ve vicdan özgürlüğünü eşit yurttaşlık temelinde anayasal güvenceye kavuşturacak.","204",NA
"·Zorunlu din dersi uygulamasına son verilerek, her bir öğrencinin kendi inancı doğrultusunda seçmeli olarak ders ve eğitim alma hakkı gözetilecek.","607.1",NA
"Sivil din eğitimi tümüyle serbest olacak.","607.1",NA
"·Diyanet İşleri Başkanlığı kaldırılarak, devletin din ve inanç alanından elini çekmesi sağlanacak, din ve inanç işleri topluma, inanç sahiplerine bırakılacak.","607.1",NA
"İnanç topluluklarının örgütlenme özgürlüğünün önündeki engeller kaldırılacak, kendi inançlarını istedikleri gibi yaşayabilecekleri koşullar yaratılacak.","607.1",NA
"Diyanet işleri çalışanlarının özlük hakları korunacak.","607.1",NA
"·Başta cemevleri olmak üzere, Aleviler’in bütün ibadet mekânları “ibadethane” olarak tanınacak.","607.1",NA
"Kapatılmış dergâh ve benzeri ibadet mekânlarının önündeki engeller kaldırılacak, bu konuda yerel yönetimlere inisiyatif tanınacak.","301",NA
"·Devlet tarafından el konulmuş vakıf malları ve taşınmazlar iade edilecek, benzer uygulamalara son verilecek ve devletin tasarrufundan doğan maddi zararlar tazmin edilecek.","202.1",NA
"·Dini inançların gereği olarak tercih edilen kılık ve kıyafete hiçbir alanda müdahale edilmeyecek.","607.1",NA
"KADINLAR, HAYAL EDELİM ÇÜNKÜ HAYALLERİMİZİ GERÇEKLEŞTİREBİLİRİZ","H",NA
"Kadınlar için bir Türkiye hayal edelim.","503",NA
"Hayal edelim, çünkü hayallerimizi gerçekleştirebiliriz.","503",NA
"Kadınlar olarak dünyanın yarısıyız.","503",NA
"Birlikte mücadele edeceğiz ve hayal ettiğimiz yeni yaşamı birlikte kuracağız.","606.1",NA
"Bedenimiz, kimliğimiz, emeğimiz bizim diyerek haykırabildiğimiz;","201.2",NA
