"text","cmp_code","eu_code"
"Ortadoğu coğrafyasında yaşanan büyük karmaşa ve kargaşa, hem tarihî ve kültürel ilişkileri, hem d e bölgeye olan doğal yakınlığı sebebiyle Türkiye’yi olumsuz etkilemektedir.","106",NA
"Aynı zamanda dar bir bürokrasi çevresinin tekelind e ve şahsî egolar eksenind e şekillenen dış politika yaklaşımı, sad ece Ortadoğu’da d eğil, diğer bölgelerd e d e Türkiye’nin işini zorlaştıracak ve manevra alanını daraltacak bir mah iyet kazanmıştır.","107",NA
"Türkiye makroekon omik büyük lük ler açısından da gittikçe kırılgan hâle gel mektedir.","414",NA
"Gerek li tedbirlerin alınamaması durumunda bu kırılganlık lar, Türk halkı için sarsıcı sonuçlar doğura bilecektir.","414",NA
"Sıcak para akışına dayalı ve üretmekten çok tüketmeye,","410",NA
"bilgi ve tekn oloji yoğun,","411",NA
"reka betçi yatırımlar yerine h izmet sektörüne dönük yatırımlara","410",NA
"ve rant ekon omisine dayalı yak laşımlar sürdürülebilir ol madığı gibi, Türkiye ekon omisinin geleceği için d e önemli bir risk faktörü oluşt urmaktadır.","414",NA
"Reka bet gücü yüksek, üretken ve dinamik bir ekon omiye sah ip ülkeler, bölgesel ve küresel siyasette daha fazla rol ala bil mektedir.","411",NA
"Türkiye’nin böylesi sağlık lı bir ekon omik düzene kavuşması, önümüzd eki yılların şekillenmesini etkileyecek en önemli hususlardan birisi olacaktır.","414",NA
"İşsizlik,","701",NA
"yoksulluk,","504",NA
"gelir dağılımındaki adaletsizlik,","503",NA
"eğitim sis temind eki çarpık lık lar ve","506",NA
"sosyal güvenlik sis temind eki yetersizlik ler","504",NA
"ile her alanda yaşanan yozlaşma ve yolsuzluk, Türkiye’nin önünd e duran ve kök lü temelleri bulunan başlıca sosyo-ekon omik sorunlardır.","304",NA
"Politik ik limin sertleştiği, siyasî söylemlerin zaman zaman seviyesiz bir nitelik arz ettiği, uzlaşma kültürünün zayıfladığı, kamplaşmaların körük lendiği ve kard eşlik hukukunun yara aldığı bir Türkiye manzarası, son zamanlarda daha çok konuşulur hâle gel miştir.","606.1",NA
"17-25 Aralık’ta d eşifre olan yakın siyasi tarih imizin hükümet üyeleri eliyle yapıldığı iddia olunan en büyük yolsuzluk ve rüşvet olayları ile bu iddiaların üs tünün iktidar gücü kullanıl mak suretiyle örtül mesi; to plumsal huzur, kard eşlik ve güven için en çok ihtiyaç duyulan hak, adalet,  eşitlik ve meşruiyet gibi d eğerlerin örselenmesine ve bu d eğerlere inancın kal mamasına sebep ol muş, insanların adalet arayışında meşru mekanizmalardan umudunu kesmesine yol açmıştır.","202.1",NA
"Bu manzara karşısında Türkiye’nin; nered eyse bir asırdır süregelen ve birçoğunun to plumsal karşılığı ol mayan tartışmaları bir kenara bırakması, enerjisini müre ffeh bir ülkenin inşası","606.1",NA
"ve yüksek d eğerlerle donanmış yeni bir Türk med eniyeti oluşt urul ması hed eflerine yöneltmesi gerek lidir.","601.1",NA
"Zira Türkiye’nin ekon omik, sosyal ve siyasi olarak sağlık lı bir zemine ot uramaması","606.1",NA
"ve gelişmiş çağdaş d emokratik ülke s tandartlarına erişememesi;","202.1",NA
"ana çerçevesi çizil miş, ayrıntıları üzerind e düşünül müş, d evletin ve milletin geleceğe dönük yol haritası olarak müştereken benimsediği bir med eniyet projesinin bulunmamasından kaynak lanmaktadır.","601.1",NA
"Bu çerçeve içind e öncelik le Türk milletinin türedi bir to pluluk ol madığı hususunda başta siyasî partiler ol mak üzere üs t düzeyd e bir mutabakat sağlanmalıdır.","601.1",NA
"Türk milletini etnik gruplara göre sınıflandırma gafletind en behemehâl vazgeçil melidir.","608.1",NA
"Türkiye’nin sad ece bir ülkenin adı d eğil, görkemli bir med eniyetin ve zengin Türk-İslam geleneğinin mirasını barındıran to prak ların adı olduğu;","601.1",NA
"ayrıca bu to prak ların batı dışı dünyada yeni buluşma ve uzlaşmalar için bir sembol d eğeri taşıdığı unut ul mamalıdır.","601.1",NA
"Bize göre Türk- İslam med eniyetinin temsil ettiği ruhu ve kök d eğerleri bugün yeni bir başlangıç n oktası yapmak, Türkiye’yi içind e bulunduğu kafa karışık lığından ve kısır döngüd en çıkaracağı gibi mazlum milletler için d e bir umut ışığı olacaktır.","601.1",NA
"Türk milletinin başlatacağı yeni bir med eniyet yürüyüşü; manevi iklimini Türk-İslam kaynak larından, kültürel temellerini kadim d eğerlerimizd en alacaktır.","601.1",NA
"Bu yürüyüş, öncelik le Türkiye’yi kendisine güvenen, kendi gücüyle ayakta duran,","601.1",NA
"başı dik, karnı tok","410",NA
"ve özgür insanların yaşadığı onurlu bir ülke hâline getirme yürüyüşüdür.","201.2",NA
"Gid erek acımasızlaşan küreselleşme olgusunun insani bir nitelik kazanmasını, adaletsizlik lerin azaltıl masını ve milletler arasındaki dayanışmanın artırıl masını hed efleyen insan merkezli bir yürüyüştür.","107",NA
"Türk milleti sah ip olduğu engin tarih i tecrübeye ve kültürel d erinliğe,","601.1",NA
"d emokratik d eğerlerle teçh iz edil miş evrensel kazanımları da katarak yenid en büyük bir sentez yaratma imkân ve potansiyeline sah iptir.","202.1",NA
"Bu anlayışın gerçek leşebil mesi, siyasetin her seviyed e to plumla bütünleşmesinin yolunu açacak olan “kesintisiz tam d emokrasi” ile d evletin to plumdan, tarihten ve millî kimlikten uzak laşmasına yol açan antid emokratik, gayri milli kural, kurum ve yapıların tasfiyesini;","202.1",NA
"ayrıca Türkiye’nin kendi ka buğunu yırta bil me ve mazlum milletlere med eniyet yapıcı d eğerleri ulaştırma gücünü yakalaya bil mesini sağlayacak kural, kurum ve yapıların ihdasını gerek li kıl maktadır.","601.1",NA
"Gücünü mukadd esattan, inançlarından, ilkelerind en ve Türk milletind en alan Milliyetçi Hareket Partisi, siyasette “to plumsal merkezi” hem inşa hem d e temsil iddiasını taşımaktadır.","606.1",NA
"Milliyetçi Hareket Partisi çatışmacı d eğil uzlaşmacı, ayrıştırıcı d eğil bütünleştirici, kavgacı d eğil barışçı, ötekileştirici d eğil kucak layıcı, bölen d eğil birleştiren, kaos tan d eğil huzurdan beslenen, Türkiye’yi ve Türk milletini geleceğe birlikte taşıma irad esini ortaya koyan bir siyaset diliyle bu iddiasını pekiştirmektedir.","606.1",NA
"Bireysel hak ların en geniş manada kullanımını sağlayarak “hür bireyi”,","201.1",NA
"güçlü sanayi,","411",NA
"güçlü ekon omi,","410",NA
"güçlü d emokrasi","202.1",NA
"ile yatırım,","401",NA
"üretim","410",NA
"ve is tihdamı artırarak “müre ffeh to plumu”;","701",NA
"bunlarla birlikte milli birlik ve bütünlük,","601.1",NA
"etkin dış politika,","107",NA
"caydırıcı silahlı ku vvetlerin tesisi","104",NA
"ile “güçlü d evleti” inşa;","302",NA
"küresel düzeyd e insan hak larını,","201.2",NA
"adaleti,","202.1",NA
"sürdürülebilir kalkınmayı öne çıkararak ise","416.2",NA
"“daha insani bir dünya”nın gerçek leştiril mesini tasavvur etmektedir.","503",NA
"Milli ve evrensel düzeyd eki politikalarını bu temel ilke ve ka buller eksenind e şekillendiren MHP; ülkemizin sorunlarını çözecek,","305.3",NA
"Türkiye’yi dünyada saygın, sözü dinlenir, kalkınmış bir ülke yapacak projelerle milletimizin huzuruna çıkmaktadır.","107",NA
"Temel proje alanları şu şekild e belirlenmiştir:  To plumsal Onarım Sürecind e Devlet ve Yönetim Re formu","303",NA
" Üreten Ekon omi Programı","410",NA
" Yoksulluk la Mücad ele Projesi","304",NA
" Terörle Mücad ele ve Milli Birlik Projesi","605.1",NA
" Yolsuzluk la Mücad ele, Ahlak ve Kalitenin Tesisi Projesi","304",NA
"Türkiye’d e uzunca bir süredir yaşanan “akıl t ut ul masının” sona erdiril mesi","601.1",NA
"ve to plumsal bir muta bakatla, birlikte yaşama irad esinin güçlendiril mesi","606.1",NA
"ve vatandaşlarını hor görmek yerine onlara d eğer veren bir d evlet ak lının oluşt urul ması için bu ana projeler ile bunların uygulanmasını düzenleyen alt projeler geliştiril miştir.","202.1",NA
"Ayrıca, Türkiye’nin behemehâl çözüme kavuşt urması gereken acil sorunlarına ilişkin olarak “Öncelik li Eylem Planı (ÖNEP)” hazırlanmış ve çözüme yönelik süreç takvimlendiril miştir.","305.3",NA
"ÇAĞIN DİNAMİK LERİNE MİLLİ BAKIŞ","H",NA
"21’nci yüzyılın ilk yılları küreselleşme rüzgârı ile birlikte geleneksel bazı ittifak ların dağıldığı, gelişen tekn olojinin üretme, tüketme, yönetme ve yaşama tarzı üzerind e belirleyici olduğu, küresel sermayenin sınır tanımaz hareketliliğe ulaştığı ve çok boyutlu ortak lık lar eksenind e dünya düzenini yenid en şekillendirme ça balarının d evam ettiği yıllar ol muşt ur.","103.2",NA
"Bununla birlikte daha çok d emokrasi,","202.1",NA
"insan hakkı,","201.2",NA
"adalet,","202.1",NA
"barış","106",NA
"ve re fah artışı bek lenil miştir.","410",NA
"Her ne kadar küreselleşmenin insanlığın ortak re fah ve mutluluğunun tesisi gerekçesiyle d emokrasinin yaygınlaştırıl ması ve geliştiril mesi,","202.1",NA
"hukukun üs tünlüğünün hâkim kılınması,","202.1",NA
"temel hak ve özgürlük lerin güvence altına alınması açısından fırsatlar sunduğu söylense d e bu süreç;","201.2",NA
"uluslararası terörizm,","104",NA
"göç,","107",NA
"etnik çatışmalar,","106",NA
"iç karışık lık lar,","106",NA
"bölgesel çatışmalar,","106",NA
"uluslararası hukuka aykırı çifte s tandartlar,","107",NA
"açlık ve yoksullaşma,","410",NA
"zengin ülkelerle fakir ülkeler arasında büyüyen uçurum,","410",NA
"d emokrasi adına yapılan hukuk ihlalleri,","202.1",NA
"çevresel felaketler gibi sorunlarla birlikte ilerlemiştir.","501",NA
"Bazı güçler bu süreçte önlerine çıkan milli ve insani duyarlılık ları ve kuralları ola bildiğince yok saymaya ya da ortadan kaldırmaya çalışarak kendi imtiyaz ağlarını genişletme ça basında ol muşlardır.","601.1",NA
"Bunu yaparken d e “insan hak ları” bayraktarlığına soyunarak hed e f alınan ülkelerd e hükümet dışı sivil to plum yapılanmalarını, etnik ve dini unsurları en önemli araç ya da işbirliği aktörü olarak kullanmışlardır.","606.1",NA
"Tekn olojik ve ekon omik hâkimiyetin sağladığı üs tünlük le etnik kimlik leri kaşıyarak ve milli kimliği zayıflatarak milli d evlet yapısını tehdit etmeye yönel mişlerdir.","302",NA
"Küresel saldırı karşısında, asgari müşterek leri zayıflayan, ahenk li bir to plumsal birliktelik zemini oluşt uramayan, ortak karar ve çözüm üretemeyen to plumlar bu süreçte milli direnç kalelerini birer birer kaybetmekle yüz yüze kal mışlardır.","601.1",NA
"Özellik le etnik ve dini kırılganlığın hâkim olduğu bölgelerd e, kamu düzeni bozularak kaotik bir ortam oluşt urul mak suretiyle çok kimlik li, çok kültürlü, çok dilli ve çok hukuk lu parçalı yapıların oluşumu körük lenmiştir.","608.1",NA
"Jeo politik konumu itibariyle çatışmaların, kaos ve kargaşanın odağında bulunan Türkiye ne yazık ki bu döneme, meşruiyetini çatışmaların yaşandığı bölged e egemenlik kurma peşind e koşan emperyalis t güçlerd e arayan;","103.1",NA
"basiretsiz, is tikametsiz, kimliksiz ve kişiliksiz siyaseti ön plana çıkarmış kadroların yönettiği AKP’li hükümetlerle yakalanmıştır.","305.1",NA
"Büyük Ortadoğu Projesi’nin eş başkanı olan bir Başbakan yönetimind e Türkiye, “d emokrasi” vaadi ile girişilen Ortadoğu’ya yenid en şekil verme sürecind e rol üs tlenmeye kalkmış, yaşanan çatışma, zulüm, kan, gözyaşı ve milyonlarca Müslümanın ölümüne ortak ol muşt ur.","103.1",NA
"Oysa hukuk d evleti ancak araçsallaştırıl mamış bir d emokrasi","202.1",NA
"ve temiz siyasetle mümkün ola bilecektir.","304",NA
"Demokrasinin araçsallaştırıldığı bir siyasi ve sosyal ortamda d emokrasiye özgü d eğerler d e içeriği ol mayan bir söylemd en ileri gid emeyecektir.","202.1",NA
"Öngörüsüz, gerçek lerd en uzak, başka ülkelerin öncelik lerine göre şekillenen politikaların bir sonucu olarak Türkiye, dünyada sözü dinlenir ülke ol maktan çıkmış,","107",NA
"yakın coğrafyasında meydana gelen h içbir gelişmed e belirleyici olamayan, tamamen etkisiz bir duruma düşürül müştür.","107",NA
"Bu gelişmelerin dünyayı ve dünyanın en s tratejik bölgesind e yer alan Türkiye’yi ne d enli tehdit ettiğinin farkında olan Milliyetçi Hareket Partisi, siyaset sahnesind e yer aldığı geçmiş kırk altı yılda, nasıl ki Türkiye’yi ve insanlığı tehdit ed en gelişmeleri kimsenin henüz algılayamadığı dönemlerd e önced en görerek kararlı duruşunu ortaya koymuşsa, bugün d e küresel tehdidin ülkemizi, bölgemizi ve insanlığı sürük lediği akıbeti görmekte ve buna karşı milli tavır ve politikalar geliştirmektedir.","601.1",NA
"Bu n oktadan hareketle Partimiz; küreselleşme sürecinin insani bir mecraya sokula bil mesinin ve küresel ölçekte bir adalet hareketine dönüşebil mesinin;","107",NA
"dünya nimetleri ve tekn olojik imkânların tüm insanlığın ortak geleceğine h izmet ed ecek şekild e kullanıl ması,","107",NA
"insanların temel hak ve özgürlük lerinin teminat altına alınması,","201.2",NA
"kültürler ve med eniyetler arasında ekil meye çalışılan kin ve ne fret tohumları yerine karşılık lı saygı, hoşgörü ve anlayışa dayalı işbirliğinin geliştiril mesi,","107",NA
"açlık ve yoksulluğun önüne geçil mesi,","410",NA
"terörizmle mücad ele için ortak bir tavır geliştiril mesi,","104",NA
"kadın ve çocuk hak ları ile yaşana bilir bir çevre için se ferber olunması halind e mümkün ola bileceğine inanmaktadır.","107",NA
"Türk milletinin ve bütün insanlığın barış ve mutluluk içind e insanca yaşayacağı bir dünya id eali,  Türkiye merkezli yeni bir med eniyet projesinin hayata geçiril mesiyle gerçek leşebilecektir.","601.1",NA
"Türkiye, sah ip olduğu imkân ve ka biliyetlerini, evrensel d eğerlerle bütünleştirerek küresel ölçekte etkili ve güçlü bir ülke olduğu takdird e, Türk ve İslam dünyası için ana eksen ve cazibe merkezi ola bilecektir.","601.1",NA
"Türkiye MHP yönetimind e, millî varlığına ve tarih i misyonuna sah ip çıkarak bugün içind e bulunduğu ataletten kurt ulacak;","601.1",NA
"sah ip olduğu zenginlik ler, kök lü d evlet tecrübesi ve ortaya koyacağı vakur duruş ile bölgesel güç ol manın ötesine geçecek ve küresel bir oyun kurucu haline gelecektir.","601.1",NA
"“KÜRESEL GÜÇ TÜRKİYE” VİZYONU","H",NA
"MHP’nin “Küresel Güç Türkiye” vizyonu, ülkemizin imkân ve ka biliyetleri ile sah ip olduğu potansiyelin, gerçekçi bir şekild e d eğerlendirilmesi esasına dayanan bir vizyondur.","601.1",NA
"Milliyetçi Hareket Partisi’nin tek başına iktidarında, tarih i ve kültürel birikimi,","601.1",NA
"jeo-s tratejik konumu,","104",NA
"doğal ve beşeri kaynak ları gibi sah ip olduğu imkân ve ka biliyetleriyle Türkiye’nin; fırsatları d eğerlendirmek, tehditleri bertaraf etmek ve imkânları kullanmak suretiyle bölgesel ve küresel bir güç merkezi haline gel mesi ve “Lid er Ülke” ol ması sağlanacaktır.","601.1",NA
"Türkiye’nin 21’inci yüzyılda lid er ülke ol ma hed e fini gerçek leştirmek için öncelik le bütün sosyal kesimlerin tarih, din, kültür gibi ortak d eğerler eksenind e müşterek bir anlayış ve dayanışma içind e geleceğe birlikte yürüme azim ve kararlılığına sah ip ol maları temin edilecektir.","601.1",NA
"Temel millî ve insanî d eğerler ile millî ülküler ve hed efler eksenind e sağlanacak to plumsal uzlaşma, Türkiye’nin temel meselelerd e görüş birliği içind e ol masını mümkün kılacak ve geleceğe dönük plân ve programların işbirliği içind e uygulamaya konul masını kolaylaştıracaktır.","601.1",NA
"Siyasi is tikrar içind e ekon omik büyüme,","410",NA
"sosyal gelişme","606.1",NA
"ve milli bütünleşmesini sağlamış bir Türkiye; siyasi, askeri, ekon omik ve sosyal açıdan milletler camiasının belli başlı aktörlerind en biri konumuna gelecektir.","601.1",NA
"Türkiye bölgesind e ekon omik ve siyasi işbirliğine dayalı etkin birliktelik lerin oluşt urul ması için inisiyatif alarak gerek li kurumsal, hukuki ve siyasi adımları atacak ve bunların hayata geçiril mesini sağlayacaktır.","107",NA
"Türkiye’nin öncülüğünd e inşa edilecek olan işbirliği projelerinin içind e yer alacak ülkeler; d emokratik s tandartların yükseltil mesi,","202.1",NA
"re fahın artırıl ması,","410",NA
"insan hak ve hürriyetlerinin teminat altına alınması,","201.2",NA
"adaletin hâkim kılınması,","202.1",NA
"barış ve huzurun tesis edil mesi,","106",NA
"yoksulluğun kökünün kazınması suretiyle güç kazanacaktır.","504",NA
"Milliyetçi Hareket’in 1990’lı yıllarda siyaset günd emine sokt uğu ve bir proje olarak 1999 yılında kamuoyuna takdim ettiği, 200 1 yılında ise Sekizinci Kalkınma Planına dâh il edilerek d evlet politikası haline getirdiği, Cumhuriyetimizin yüzüncü kuruluş yıldönümünd e Türkiye’yi dünyada lid er ülke yapmayı hed efleyen “2023 Lid er Ülke Türkiye” vizyonunun, 1 2 yılı aşkın süredir ülke yönetimind e olan AKP hükümetlerinin yetersiz performansı ned eniyle gerçek leşmesi sekteye uğramış, öngörülen hed eflerd en uzak laşıl mıştır.","305.1",NA
"2023’e sekiz yıl kala Türkiye’nin dünyadaki saygınlığı azal mış,","107",NA
"bölgesind e belirleyici ola bil me vasfı kaybol muşt ur.","107",NA
"Bu ned enle 2023’e kadar olan sekiz yıllık iki dönemd e MHP iktidarıyla; AKP’nin ülkemize kaybettirdiği zamanın, yaptığı tahribatın ve verdiği açığın bertaraf edil mesi sağlanacaktır.","305.1",NA
"20 15-20 19 arasını kapsayan “Onarım, Bütünleşme ve Atılım” döneminin ardından Türkiye, 2023 yılında bölgesel güç ve küresel bir aktör olacak,","601.1",NA
"2053 yılında ise ekon omik,","410",NA
"sosyal,","504",NA
"siyasi,","202.1",NA
"tekn olojik","411",NA
"ve s tratejik alanlarda küresel ölçekte etkili bir güç ve lid er ülke haline gelecek ve bunu sürdürülebilir kılacaktır.","104",NA
"Milliyetçi Hareket Partisi Türkiye’yi küresel güç ve lid er ülke yapma yolunda kısa, orta ve uzun vad eli hed eflerle kamuoyunun huzuruna çıkmaktadır.","601.1",NA
"Kısa vad eli hed e fimiz; tek başına iktidar olmak,","305.1",NA
"20 15-20 19 yıllarını kapsayan birinci iktidar dönemi sonuna kadar tahrip edilen Türkiye’nin onarıl masını, çözülen milletin bütünleştiril mesini,","606.1",NA
"d emokrasinin güçlendiril mesini sağlamak;","202.1",NA
"ekon omik,","410",NA
"siyasi,","202.1",NA
"sosyal","504",NA
"ve tekn olojik alanlarda yapılacak atılımlarla Türkiye’yi içine girdiği kısır döngüd en çıkarmak ve sıçrama yapmasını temin etmektir.","411",NA
"Orta vad eli hed e fimiz 20 19-2023 yıllarını kapsayan ikinci iktidar dönemi sonunda 2023 yılında, Türkiye’nin bölgesel güç haline gel mesi, siyasi ve sosyal sorunları aşarak küresel ölçekte söz sah ibi ol masıdır.","601.1",NA
"Uzun vad eli s tratejimiz ise 2053 yılında Türkiye’nin “Küresel Güç ve Lid er Ülke” ol masını sağlamaktır.","601.1",NA
"MHP, Türkiye merkezli yeni bir med eniyet ve yeni bir dünya tesis etme anlayışını kendisine siyasi misyon olarak ka bul etmiştir.","601.1",NA
"Bu misyon, hem Türkiye’yi lid er ülke konumuna taşıyacak,","601.1",NA
"hem d e başta Avrasya coğrafyasındakiler ol mak üzere, bütün mazlum milletlerin hür ve onurlu bir şekild e yaşamasına vesile olacaktır.","107",NA
"Bunu başarmanın şartı, öncelik le Türkiye’nin teslimiyetçilikten kurt ul ması","103.1",NA
"ve Türk milletinin özünü temsil ed en d eğerlere yönel mesind en geçmektedir.","601.1",NA
"Kendi milli ve tarih i d eğerleri ile barışık,","601.1",NA
"sorun çözme ka biliyetine sah ip, siyaset üretme kapasitesi yüksek,  etkin bir d evlet düzeni kurmuş,","305.3",NA
"kaynak larını üretime se ferber ed ecek bir ekon omi mod eli uygulamaya koymuş","410",NA
"ve küresel sis temd e saygın konuma gel miş güçlü bir Türkiye; 21’inci yüzyılda dünya siyasetine ve ekon omik hayatına mührünü vuracaktır.","107",NA
"MHP, 20 15-2023 yıllarını kapsayan sekiz yıllık dönemd e bölgesel güç ve küresel aktör haline gel miş bir Türkiye’yi oluşt urmaya kararlıdır.","601.1",NA
"Bunun gereği olarak tek başına iktidara talip ol makta ve bu hed e fe mat uf program ve projelerle Türk milletinin huzuruna çıkmaktadır.","305.1",NA
"Birinci İktidar Dönemi: 20 15-20 19 Yıllarını Kapsayan “Onarım, Bütünleşme ve Atılım” Dönemi","H",NA
"Bu dönemd e Türkiye’nin küresel güç ol ması yolunda ihtiyacı olan çağdaş n ormlarda bir d evlet ve to plum düzeninin gerektirdiği kurum ve kurallar tesis edilecektir.","202.1",NA
"Bununla birlikte, AKP hükümetlerinin eseri olan anti-d emokratik, vesayetçi, kayırmacı, hukuk tanımaz,","202.1",NA
"kişi güvenliğini ihlal edici,","201.1",NA
"özgürlük leri kısıtlayıcı her türlü iş, işlem, kural ve kurumlar bütün unsurlarıyla ele alınarak bozuk düzene son verilecektir.","201.2",NA
"AKP’nin d evletin kurumları, milli ve manevi d eğerlerimiz ile vatandaşlar üzerind e oluşt urduğu her türlü tahribat onarılacak,","202.1",NA
"ku vvetler ayrılığı ilkesinin gerek leri tesis edilecek,","202.1",NA
"korku ve şüphe gibi travmalar to plum üzerind en kaldırılacaktır.","202.1",NA
"Bu dönem vatandaşlarımız arasındaki ayrışma ve kut uplaşmanın ortadan kaldırıldığı,","606.1",NA
"d evlet ile milletin, d emokrasi ile cumhuriyetin buluşt urulduğu,","202.1",NA
"kurumlar ile vatandaş arasındaki güven bunalımının gid erilerek her alanda güvenin tesis edildiği bir dönem olacaktır.","202.1",NA
"Tüm to plum kesimleri ve aktörler arasında uzlaşmanın tesis edileceği bu dönemd e yasal ve idari tedbirlerle birlikte “yönetim üslubu” uzlaşmanın temel dinamik leri olacaktır.","202.1",NA
