"text","cmp_code","eu_code"
"Yaratıcı ve yenilikçi sektörlerin önünün açıldığı bir yatırım ortamı ve eğitim, sağlık, barınma gibi sosyal hizmetlerin kaliteli ve ulaşılabilir olduğu bir sosyal devlet gereklidir.","504",NA
"CHP sosyal devleti güçlendirecektir.","504",NA
"CHP iktidarında, hak temelli bölüşüm politikaları","503",NA
"ve ücretsiz, kaliteli sosyal hizmetler ile desteklenen tüm emekçiler ekonominin temel dayanağı olacaktır.","504",NA
"İnsan merkezli ekonomi politikaları, üretimi destekleyecek","410",NA
"ve küresel bilgi ekonomisinde rekabet gücümüzü artıracaktır.","411",NA
"İşçi hakları güvence altına alınacaktır.","701",NA
"İşçi sağlığını ve güvenliğini gözeten kuralların eksiksiz uygulanması sağlanacaktır.","701",NA
"Türkiye ekonomisinin, işçilerin canı pahasına büyüyen bir ekonomiye dönüşmesine izin verilmeyecektir.","701",NA
"İyi eğitimli ve dünyayı takip eden yaratıcı gençler, ekonominin itici gücü olacaktır.","411",NA
"Ekonomi politikaları girişimciliği destekleyecektir.","402",NA
"CHP ülkenin sanayicilerini ekonominin kamu görevlisi gibi görecek,","404",NA
"Türkiye’nin en kısa sürede bilgi toplumu olma hedefine ulaşmasını sağlayacak bir yatırım ortamı yaratacaktır.","404",NA
"CHP iktidarında Türkiye, layık olduğu yere taşınacak, kalkınmış ülkeler arasına girecektir.","410",NA
"CHP, özgürlükçü ve çoğulcu demokrasiyi tesis edecek, Türkiye’de kurulmaya çalışılan tek adam yönetimine son verecektir.","202.1",NA
"CHP iktidarında parlamenter sistem korunacak ve güçlendirilecektir.","202.3",NA
"Meclis’in onay makamına çevrilmesine son verilecektir.","202.3",NA
"Yargının bağımsız ve tarafsız olması sağlanacak,","202.1",NA
"insan haklarını korumak yargının ana amacı olacaktır.","201.2",NA
"Hukukun üstünlüğü, hayatın her alanında yeniden tesis edilecektir.","202.1",NA
"Sivilleşme her alanda genişletilecek, tüm güvenlik kurumları sivil otoritenin ve hukukun tam kontrolü altında olacaktır.","202.1",NA
"Siyasi partilerde üyelerin hakları güçlendirilecek","202.1",NA
"ve siyasetin finansmanı şeffaflaştırılacaktır.","304",NA
"Seçimlerde kamu kurumlarının tarafsız kalması sağlanacaktır.","304",NA
"Kamu yönetimi şeffaf ve hesap verebilir olacak, kamu idaresinde uzmanlık kurumlarının özerklikleri korunacaktır.","202.1",NA
"Yolsuzlukla mücadele, kamu yönetiminin öncelikli hedefleri arasında yer alacaktır.","304",NA
"Kadın haklarını korumak ve geliştirmek tüm kamu politikalarının ana hedeflerinden biri olacaktır.","503",NA
"CHP iktidarında gençlerimiz işsiz kalmayacaktır.","701",NA
"Özgürlükçü, sorgulayıcı ve Türkiye’nin ihtiyaç duyduğu vasıflı insan gücünü yetiştirebilen bir eğitim sistemi ve üniversite yapısı oluşturulacaktır.","506",NA
"Yaşam boyu eğitim olanakları genişletilecektir.","506",NA
"Baskıcı politikalar ve kitlesel insan hakları ihlalleri ile mağduriyetlere yol açan tüm sorumlulardan hukuk sistemi içinde hesap sorulacaktır.","202.1",NA
"Kalıcı toplumsal barış ve uzlaşmanın temeli, gerçekler ortaya çıkarılarak atılacaktır.","202.1",NA
"Cezasızlık anlayışına ve uygulamalarına son verilecektir.","202.1",NA
"Laiklik ve inanç özgürlüğü korunacak ve geliştirilecektir.","203",NA
"Laiklik, demokrasi ve toplumsal barış için bir zorunluluktur.","203",NA
"Devlet, tüm inançlara eşit mesafede duracak, tüm inançlara saygı gösterecektir.","607.1",NA
"Din ve vicdan özgürlüğü tam güvence altına alınacaktır.","201.2",NA
"Din ve siyaset işleri ayrı tutulacak, dinin siyasete alet edilmesine izin verilmeyecektir.","203",NA
"Örgütlülük desteklenecektir.","606.2",NA
"Güçlü sivil toplumun sesini duyuracağı katılımcı kurum ve kurallar tesis edilecektir.","606.1",NA
"Yerel yönetimlerin yetkileri ve olanakları artırılacaktır.","301",NA
"Mümkün olan en fazla sayıda kararın yerelde, o karardan doğrudan etkilenecek yurttaşlara en yakın kademede alınması sağlanacaktır.","301",NA
"Kürt sorunu, birinci sınıf demokrasiyle, daha fazla özgürlükle ve siyaset yoluyla çözülecektir.","202.1",NA
"Çözüm, TBMM’de tüm siyasi partilerin katılımıyla, geniş bir uzlaşı ve mutabakatla sağlanacaktır.","202.1",NA
"Atılacak adımlarda hukuk kurallarının bağlayıcılığı gözetilecek ve kamu vicdanının yaralanmasına izin verilmeyecektir.","202.1",NA
"Kentlerimiz, yüksek yaşam kalitesi sunan, güvenli, özgürlükçü, yaratıcı sınıfları destekleyen, üretken ve doğa dostu mekânlar haline getirilecektir.","404",NA
"Kalkınma politikaları, doğaya rağmen değil; doğayla barışık ve sürdürülebilir olacaktır.","416.2",NA
"Kültüre ve sanata yatırım devletin asli görevlerinden biri olarak kabul edilecektir.","502",NA
"Hem kamu sektöründeki hem de özel sektördeki kültür ve sanat girişimlerine destek sağlanacaktır.","502",NA
"Kültür, siyaset, ekonomi, dış politika başta olmak üzere tüm alanlarda başarılı adımlar atmak isteyen her devlet dünya ile barışık olmalıdır.","107",NA
"İnsana, yurttaşlarına değer veren, insani kalkınmada dünyanın birinci ligine çıkmayı amaçlayan her devlet, bu alanların tümünde gelişme kaydetmelidir.","410",NA
"CHP iktidarında dış politika barışçı, laik, uluslararası hukuka saygılı ve gerçekçi olacaktır.","106",NA
"Dış politikamızın Avrupa yönelimi kesinlikle devam ettirilecektir.","108",NA
"Dış politikanın ana amacı, Türkiye Cumhuriyeti yurttaşlarının güvenlik ve refahını artırmak olacaktır.","104",NA
"Büyük dönüşüm hedeflerine ulaşmak için, yapılacak siyasette uzlaşmacı ve birleştirici bir dil kullanılacaktır.","606.1",NA
"CHP bölen değil birleştiren; kavga çıkaran değil barıştıran;","606.1",NA
"yurttaşını azarlayan, yurttaşına tokat atan, yere düşene tekme atan değil yurttaşlarına hesap veren","202.1",NA
"; herkese demokratik hoşgörü ile yaklaşan, yurttaşının önünde hizmet için eğilen bir iktidar anlayışıyla hareket edecektir.","202.1",NA
"Biz, yüreğinde Cumhuriyet değerlerini taşıyanların, Mustafa Kemal Atatürk’ün açtığı çağdaşlaşma yolundan ilerleyenlerin partisiyiz.","203",NA
"Biz geçmişinden güç alan, ama yüzü her zaman geleceğe dönük olanların partisiyiz.","305.1",NA
"Biz, kalkınma için, kalkınmış Türkiye için,","410",NA
"“özgür insan” için mücadele edenlerin partisiyiz.","201.1",NA
"Biz “ne ezen, ne ezilen; insanca, hakça bir düzen” diyenlerin partisiyiz","503",NA
". Biz “hiç umut yok mu?” diye soranlara, “umut insanda” diye yanıt verenlerin partisiyiz.","201.1",NA
"Biz korkunun yerine umudun ülkesini kurmak için çalışanların partisiyiz.","201.1",NA
"Biz, Cumhuriyet Halk Partisiyiz.","305.1",NA
"ÖZGÜRLÜK, HUKUK DEVLETİ VE DEMOKRASİ","H",NA
"-31756731000",NA,NA
"CHP ülkemizde özgürlüklerin, demokrasinin ve hukuk devletinin sağlam temellere oturtulmasını,","202.1",NA
"sosyal adaleti gerçekleştirmenin,","504",NA
"ekonomik gelişmeyi sağlamanın","410",NA
"ve bilgi toplumuna ulaşmanın temel koşulu olarak görmektedir.","411",NA
"Bu hedeflere ulaşmak ancak demokratik değerlerin ve hukuk devleti ilkelerinin kurumsal ve ahlaki düzeyde tam olarak yerleştirilmesi ile mümkündür.","202.1",NA
"Türkiye’de demokrasinin ve hukuk devletinin karşısındaki en büyük tehdit, milli irade adına hareket etme iddiasıyla siyaseti ve devleti tekeline almaya çalışan AKP iktidarıdır.","202.1",NA
"İktidarın tekelleşmesi, denge ve denetleme yetkilerinin gasp edilmesine yol açmıştır.","202.1",NA
"AKP iktidarı, yasallık görüntüsü altında hukuksuzluğu, devleti yönetme görüntüsü altında keyfiliği, kalkınma görüntüsü altında rant paylaşımını topluma dayatan bir düzen kurmuştur.","304",NA
"CHP, tüm bu hukuksuzluklara, ihlallere ve baskılara karşı, bir yandan anayasal ilkeleri ve kurumları, diğer yandan insan haklarını ve özgürlükleri büyük bir inanç ve cesaretle savunmuştur.","202.1",NA
"Türkiye’de otoriterleşen bir rejime karşı hukukun üstünlüğüne, yurttaşların haklarını ve kurumsal özerkliği güvence altına alacak yeni bir demokrasi anlayışına ihtiyaç vardır.","202.1",NA
"Türkiye’de baskıcı bir rejime karşı güçler ayrılığını,","202.1",NA
"çoğulculuğu ve barış içinde bir arada yaşama kültürünü savunacak yeni bir siyaset anlayışına ihtiyaç vardır.","607.1",NA
"Türkiye, bireyleri, toplumu ve anayasal kurumları baskı altına alan bir iktidara karşı, özgürlüğü ve demokrasiyi kararlılıkla sahiplenme noktasına gelmiştir.","202.1",NA
"KUVVETLER AYRıLığı VE HUKUK DEVLETI","H",NA
"Yürütmenin denetlenmesi, demokrasinin ve hukuk devletinin vazgeçilmez ilkelerinden biridir.","202.1",NA
"Bu ilkenin korunması için, Türkiye Büyük Millet Meclisi’nin (TBMM) yürütme üzerindeki denetimi eksiksiz ve kusursuz olarak işletilmelidir.","202.1",NA
"TBMM, millet iradesinin devredilemez ve indirgenemez bir yansımasıdır.","202.1",NA
"CHP, yürütme karşısında Meclis’in yetkilerini güçlendirerek, denge ve denetleme işlevlerinin tam olarak yerine getirilmesini sağlayacaktır.","202.1",NA
"CHP, milli iradenin; bir zümrenin, bir menfaat çevresinin, bir liderin ya da bir ailenin özel çıkarları için kurban edilmesine izin vermeyecektir.","202.1",NA
"Türkiye’nin geleceğini ilgilendiren iç ve dış politika kararlarının, TBMM’den kaçırılarak kapalı kapılar ardında ve gizli pazarlıklarla alınmasına son verecektir.","202.1",NA
"CHP, Cumhuriyetimizin ve demokrasimizin en önemli kurumu olan TBMM’yi kuvvetler ayrılığı ilkesinin özüne sahip çıkarak güçlendirecektir.","202.1",NA
"CHP, TBMM İçtüzüğü ve Siyasi Partiler Yasası’nda yapacağı değişikliklerle Meclis’in tek parti meclisine, iktidarın tek adam iktidarına ve devletin tek parti devletine dönüşmesine engel olacaktır.","202.1",NA
"Askeri darbe kalıntısı seçim barajı düşürülerek Meclis’te siyasal çoğulculuğun önü açılacaktır.","202.1",NA
"TBMM’nin, tekçi iktidar tehlikesine karşı en temel güvence olması sağlanacaktır.","202.1",NA
"CHP, dengelenmiş ve denetlenmiş bir demokrasinin, ancak siyasal çoğulculuk ve kurumsal özerklik sayesinde mümkün olabileceğine inanmaktadır.","202.1",NA
"CHP, seçimlerin meşruiyetine gölge düşürülmesine son verecektir.","304",NA
"Türkiye’de seçimlerin serbest ve adil biçimde yapılmasını sağlayacak, sandık sayımlarının şaibeli hale gelmesini önleyecektir.","304",NA
"Kamu kaynaklarının ve personelinin, seçim sonuçlarına etki edecek biçimde partizanca kullanılmasının önüne geçecektir.","304",NA
"CHP, tüm yurttaşlarımıza tüm seçimlerin özgür ve adil biçimde yapılacağının güvencesini vermektedir.","304",NA
"Mutlak ve keyfi iktidar eğilimlerine karşı en önemli güç, hukukun üstünlüğü ilkesidir.","202.1",NA
"Hukukun üstünlüğü, adil yargılanma hakkı ile birlikte yasaların yurttaşlara karşı bir silah olarak kullanılmasının önüne geçer.","202.1",NA
"CHP, yargıyı özerklikten uzaklaştıran, Anayasa Mahkemesi’ni ve Hâkimler ve Savcılar Yüksek Kurulu’nu siyasi müdahalelerle yönlendiren bir iktidarın, hukuk devletini ortadan kaldırdığına inanmaktadır.","202.1",NA
"CHP iktidarında yargı erki üzerindeki tüm siyasi baskılar ortadan kaldırılacak, yargının tam bağımsızlığı sağlanacaktır.","202.1",NA
"Türkiye’de Cumhurbaşkanlığı makamı her düzeyde yetki ihlallerine ve yetki aşımına sebep olmaktadır.","202.1",NA
"Cumhurbaşkanlığı makamı, bilinçli olarak siyasallaştırılmış ve Anayasa’da çizilen görev tanımının ötesine geçmiştir.","203",NA
"Cumhurbaşkanlığı makamının anayasal yeminden kaynaklanan konumu ve yetkileri kasıtlı olarak ihlal edilmiş ve Cumhurbaşkanı’nın sorumsuzluğu kötüye kullanılmıştır.","203",NA
"Yürütme organı, görev tanımının sınırlarını aşmış, hukuku ihlal eden bir konuma sürüklenmiştir.","203",NA
"Tarafsız olması gereken kurumlar partizanlığın sembolü haline gelmiştir.","202.1",NA
"CHP, gerekli yasal düzenlemeleri yaparak ve yasaların tam olarak uygulanmasını sağlayarak parlamenter sistemi güçlendirecektir.","202.1",NA
"Cumhurbaşkanlığı’nın yürütme, yasama ve yargı üzerinde kurduğu hukuk dışı baskıları ortadan kaldıracaktır.","202.1",NA
"ÖZGÜRLÜKLER VE İNSAN HAKLARı","H",NA
"CHP’nin önceliği, hukukun üstünlüğünü ve temel hakları yeniden tesis etmek, korkuya son vererek “Özgürlükler Cumhuriyetini” kurmaktır.","201.1",NA
"Ülkemizin genç, kadın, emekçi ve kırılgan tüm kesimlerinin her türlü baskıcı ve ataerkil güç odaklarına karşı savunulması gerekmektedir.","201.1",NA
"Haklarına sahip çıkan özgür bireyler, demokratik ve kalkınmış bir toplumun temel taşıdır.","201.1",NA
"CHP, haklar ve özgürlükler siyasetini hayata geçirerek yurttaşlarımızı güçlendirecek ve özgürlüklerini teminat altına alacaktır.","201.1",NA
"CHP’nin “haklar ve özgürlükler siyaseti”, demokratik yurttaşlık anlayışının temelini oluşturmaktadır.","201.1",NA
"Haklar ve özgürlükler siyaseti, ayrım yapmaksızın tüm yurttaşları etnik, dinsel, sınıfsal ve cinsel tahakküm biçimlerine karşı koruyan, dezavantajlı gruplarla dayanışmayı öngören tek siyaset biçimidir.","503",NA
"CHP, yurttaşlığı sembolik bir hukuki statü olarak değil, bireyleri demokratik dönüşüm ve dayanışma gücüne kavuşturan bir siyasi fırsat olarak tanımlamaktadır.","201.2",NA
"Yurttaşlığı, barışçı ve demokratik bir gelecek için dayanışmayı seçen insanların demokratik yönetim iradesine sahip olması olarak tanımlamaktadır.","201.2",NA
"CHP, yurttaşların geçmişten gelen kimliklerini ötekileştirmeyecek, yurttaşlık haklarının en ileri düzeye taşınmasını sağlayacaktır.","607.1",NA
"Yurttaşların yaşam hakkına, bedensel bütünlüğüne, maddi ve manevi varlığına yönelik keyfi şiddete ve işkenceye izin vermeyecektir.","605.1",NA
"Muhalif grupların sindirilmesine son verecek;","201.2",NA
"bireylerin haysiyetini ve özel hayatını zedeleyen tüm uygulamaları ortadan kaldıracaktır.","201.2",NA
"MİT, Telekomünikasyon İletişim Başkanlığı (TİB) ve emniyet güçleri tarafından yürütülen hukuksuz gözetleme ve fişleme faaliyetlerinin durdurulmasını sağlayacaktır.","201.2",NA
"Gazeteciler, katılımcılar ve öğrenciler üzerinde uygulanan korku ve yıldırma siyasetine son verecektir.","201.2",NA
"CHP, insan hakları karnesi gittikçe kötüleşen Türkiye’nin, yeniden AB ilkeleriyle ve AİHM Sözleşmesi’yle uyumlu bir demokrasi haline gelmesini sağlayacaktır.","201.2",NA
"Cezasızlık, Türkiye’de bir yönetim ilkesi haline gelmiştir.","202.1",NA
"Hak ihlallerinden yolsuzluklara kadar pek çok alanda yargı önünde hesap vermeyen bir yönetim anlayışı egemen olmaktadır.","202.1",NA
"Hak ihlalinde bulunan güvenlik görevlilerinin cezasız kalmasına göz yumulmamalıdır.","202.1",NA
"CHP, tüm kamu uygulamalarının yasal sınırlar içerisine çekilmesini ve ihlallerin cezasız kalmamasını sağlayacaktır.","202.1",NA
"Cezasızlığın önüne geçilmesi, Türkiye’de hukukun üstünlüğünü yeniden tesis etmenin vazgeçilmez ön koşuludur.","202.1",NA
"Sosyal demokrat dünya görüşünü benimseyen CHP, bireyin tam özgürlüğünü sağlamak için siyasi özgürlüğün ekonomik özgürlükle tamamlanması gerektiğini savunmaktadır.","201.1",NA
"Demokratik yurttaşlık anlayışının, sosyal yurttaşlık anlayışla desteklenmesi gerektiğini savunmaktadır.","202.1",NA
"CHP mevcut siyasi iktidarın yoksulluğa son verme yerine yoksulluğu yönetme politikalarına, bireyi güvence altına alan güçlü bir sosyal devletin kurulmasıyla son vermeye kararlıdır.","504",NA
"CHP tüm yurttaşlarımız için, başta Aile Sigortası olmak üzere, adil asgari ücret hakkı,","412",NA
"sosyal güvenlik hakkı, sağlık hakkı","504",NA
"ve eğitim hakkını ayrım gözetmeksizin kararlılıkla gözetecektir.","506",NA
"Çocukların, kadınların, yaşlıların, emeklilerin ve engellilerin sosyal haklardan kapsamlı biçimde yararlanabilmesi için gerekli tüm adımları atacaktır.","503",NA
"CHP, Türkiye’de yeni bir “sosyal demokratik bir uygarlığın” oluşturulması projesini adım adım hayata geçirecektir.","504",NA
"LAIKLIK","H",NA
"Laiklik anlayışımız, demokrasi anlayışımızın ışığında şekillenecektir.","202.1",NA
"İçinde bulunduğumuz coğrafya ve ülkemizde yaşanan gelişmeler laiklik olmadan demokrasinin, demokrasi yaşatılmadan laikliğin güvence altına alınmayacağını açıkça ortaya koymuştur.","202.1",NA
"CHP iktidarında din ve vicdan özgürlüğü güvence altına alınacaktır.","201.2",NA
"Siyaset ve din ayrı tutulacak, dinin siyasete alet edilmesine karşı çıkılacaktır.","203",NA
"Devlet tüm inançlara ve bireysel tercihlere eşit mesafede duracak, Diyanet İşleri Başkanlığı’nın bu ilke çerçevesinde hareket etmesi sağlanacaktır.","203",NA
"Kurum, çoğulcu ve kapsayıcı bir yapıya kavuşturulacak, gündelik siyasetin dışında tutulacaktır.","607.1",NA
"EŞİT YURTTAŞLIK VE ÇOĞULCULUK","H",NA
"CHP iktidarında, yurttaşların inanç, etnik köken ve yaşam tarzları yüzünden ayrımcılığa uğramalarının önüne geçilecek, bireysel düzeyde demokratik haklardan yararlanmalarının önü açılacaktır.","201.2",NA
"Kimlikler hiçbir biçimde baskılanmayacak; ancak suistimal konusu olmaktan çıkarılacaktır.","201.2",NA
"CHP, toplumu psikolojik olarak kamplaştıran ve diyalog kanallarını kapatan siyasi gettolaşmaya karşı mücadele edecektir.","606.1",NA
"CHP, demokratik yurttaşlık anlayışına ve “bir arada yaşama etiğine” uygun olarak, tüm inanç gruplarına, etnik kimliklere ve bireysel yaşam tarzlarına saygı duyacaktır.","607.1",NA
"CHP iktidarında önyargıların ve şüphelerin geride bırakılması için barışçı bir diyalog dili benimsenecektir.","606.1",NA
"CHP, Kürt sorununa da kapsayıcı demokratik yurttaşlık anlayışından hareketle yaklaşacaktır.","202.1",NA
"Sorunun Meclis’te kurulacak komisyonca ve Meclis’teki tüm partileri kapsayarak milli bir siyasal mutabakat ile çözülmesi sağlanacaktır.","202.1",NA
"Türkiye’ye demokrasi ve barış getirecek bu sürecin şeffaflıkla yürütülmesi ve sorunun çözümünün hukuki çerçevenin dışına çıkmadan aranması hedeflenecektir.","202.1",NA
"CHP, haklar ve özgürlüklerin otoriter bir başkanlık sistemi için pazarlık konusu edilmesine izin vermeyecektir.","203",NA
"Bu amaçla öncelikle seçim barajının düşürülmesi sağlanacaktır.","202.1",NA
"Bölgenin ekonomik olarak kalkınması, işsizliğin azaltılması ve yoksullukla mücadele için gerekli iddialı adımlar atılacaktır.","410",NA
"TOPLANTı VE GÖSTERI ÖZGÜRLÜğÜ","H",NA
"Türkiye’de özellikle Gezi hareketi sonrasında toplantı ve gösteri haklarının kısıtlanmasına yönelik uygulamalar yoğunluk kazanmıştır.","201.2",NA
"Yurttaşlarımız “makul şüpheli” durumuna düşürülmüş, her türlü sosyal paylaşım potansiyel suç kanıtı konumuna getirilmiştir.","605.2",NA
"Çalışanlar, öğrenciler ve sanatçılar üzerinde çok yönlü baskı kurulmuştur.","201.1",NA
"Türkiye, polis ve istihbarat görevlilerinin yetkilerini keyfi ve aşırı biçimde kullandığı bir baskı ve fişleme devletine dönüşmüştür.","304",NA
"Kitlesel gözaltılar olağanlaşmış, usulsüz tutuklamalar cezalandırma halini almıştır.","202.1",NA
"Aşırı güç kullanımı, kötü muamele ve hakaret sıradan uygulamalar haline gelmiştir.","201.2",NA
"CHP gerekli tüm yasal ve idari önlemleri alarak yurttaşlarımızın toplantı ve gösteri özgürlüğünün gelişmiş demokrasilerdeki düzeye eriştirilmesini sağlayacaktır.","201.2",NA
"ÖZGÜR VE ÇOK SESLI MEDYA","H",NA
"İfade özgürlüğü, en çok medya ve İnternet alanında geriletilmiştir.","201.2",NA
"Uygar dünyadaki gelişmelerin aksine Türkiye, medyayı ve İnternet’i sansürleyen, gazetecileri tutuklayan ve muhalif görüşleri sindiren bir ülke konumuna sürüklenmiştir.","201.2",NA
"İnternet yasakları iktidarın, ifade özgürlüğüne ve özgür kamusal alana inanmadığının önemli bir göstergesidir.","201.2",NA
"CHP öncelikle basın mensuplarının özgürce haber yapma ve yurttaşların farklı kaynaklardan bilgilenme hakkını gözetecektir.","201.2",NA
"Medya ve İnternet alanı, içinde bulunduğu büyük karartmadan kurtarılacak; her türlü bilginin gün ışığına çıkarılması sağlanacaktır.","201.2",NA
"RTÜK, TRT ve TMSF’ye devredilen medya kuruluşları taraflı propagandanın birer aracına dönüşmüştür.","202.1",NA
"Genç ve eğitimli nüfusuyla bilgi toplumunun ve bilgi ekonomisinin önde gelen ülkelerinden biri olması gereken Türkiye, mevcut iktidar döneminde sansürün ve soruşturmaların ülkesi haline dönüştürülmüştür.","202.1",NA
"CHP, bağımsız, özgür ve çoğulcu bir medyanın oluşturulması için tüm yasal ve mali tedbirleri alacak, yurttaşların farklı kaynaklardan bilgilenme hakkını koruyacaktır.","202.1",NA
"ÖRGÜTLÜ TOPLUM","H",NA
"Ülkemizde sivil toplum, siyasi iktidarın baskısı altındadır.","606.1",NA
"Örgütlü çoğulculuğun alanı olması gereken sivil toplum, hızla iktidarın güdümüne sokulmakta ve tek sesli hale getirilmeye çalışılmaktadır.","606.1",NA
"Demokratik çoğulculuk ilkesi, iktidar tarafından bir tehdit olarak görülmektedir.","606.1",NA
"Sendikalar, meslek odaları ve işveren dernekleri iktidara yakın davranmaya zorlanmaktadır.","201.1",NA
"Akademisyenler, yazarlar ve sanatçılar her fırsatta günah keçisine çevrilmektedir.","201.1",NA
"İktidar tekelci ve kayırmacı bir biçimde kendi sivil toplumunu yaratmaya çalışmakta, kendisiyle birlikte hareket etmeyen kuruluşları marjinalleştirmekte ve yok olmaya zorlamaktadır.","606.1",NA
"Oysa bir ülkede demokrasinin kökleşebilmesi için, siyasi iktidarın güçlü bir sivil toplum tarafından denetlenmesi ve dengelenmesi gerekir.","606.1",NA
"CHP, demokratik bir toplumun temeli ve zenginlik kaynağı olan örgütlü toplumu ve çoğulculuğu geliştirmek için gereken tüm düzenlemeleri yapacaktır.","606.2",NA
"BILGI TOPLUMU VE DEMOKRASI","H",NA
"CHP, bilgi toplumuna geçişte güçlü bir demokrasinin yapacağı katkı kadar, teknoloji ve bilgi temelinde dönüşümün de demokrasimizi güçlendireceğine inanmaktadır.","411",NA
"Bilgi çağının sağladığı olanakların üst düzeyde kullanılması ile yurttaşlarımız, karar alma süreçlerine daha etkin şekilde katılabilecektir.","411",NA
"CHP iktidarında, bilgi toplumuna geçişi sağlamak için insana daha çok yatırım yapılacak, yurttaşlarımızın kendini gerçekleştirebilmesi için daha fazla olanak sunulacaktır.","411",NA
"Devlet ve yurttaş ilişkisinin bu çerçevede yeniden düzenlemesi ile tüm yurttaşlarımız demokratik haklarından sonuna kadar yararlanabilecektir.","201.2",NA
"Bilgiye erişimin artması, hem kamu hizmetlerinin daha geniş kitlelere ulaşmasını mümkün kılacak","202.1",NA
"hem de siyasal süreçlerin giderek şeffaflaşmasını sağlayacaktır.","304",NA
"ÖZGÜRLÜKÇÜ DEMOKRASI IÇIN ÖZGÜRLÜKÇÜ ANAYASA","H",NA
"CHP, özgürlükçü demokrasinin gelişmesi ve toplumsal barışın sağlanması için tüm yurttaşlarımızın özgürlüklerini genişleten ve koruyan yeni bir anayasaya ihtiyaç olduğunu savunmaktadır.","204",NA
"Yapılacak yeni anayasa, demokrasi, hukuk devleti, sosyal adalet ve insan haklarına saygı üzerinde yükselmeli ve tüm toplumumuzu kucaklayıcı nitelikle olmalıdır.","204",NA
"CHP’nin hedefi, toplumsal uzlaşıya ve siyasi partiler arasında geniş bir mutabakata dayalı süreç temelli bir anayasa hazırlamaktır.","204",NA
"HAKLAR VE ÖZGÜRLÜKLER CUMHURİYETİ","H",NA
"Yurttaşların yaşam hakkının güvence altına alınmasına öncelik vereceğiz.","201.2",NA
"Keyfi şiddete, eziyete ve işkenceye, yurttaşların onurunun zedelenmesine izin veren tüm yasa ve uygulamaları kaldıracağız.","202.1",NA
"Barışçıl toplantı ve gösteri hakkının özgürce kullanılmasını yasal güvence altına alacağız.","201.2",NA
"Bu hakkı kullanan yurttaşların devlet tarafından “makul şüpheli” olarak görülmesini önleyeceğiz.","201.2",NA
"Özgürlükçü demokrasinin ve denge denetleme mekanizmalarının vazgeçilmez bir unsuru olan örgütlü toplumu güçlendireceğiz.","606.1",NA
"Tüm siyasal, sosyal ve kültürel hakları çoğulcu bir anlayışla ve toplumla birlikte geliştireceğiz.","607.1",NA
"GÜÇLENDİRİLMİŞ PARLAMENTER SİSTEM","H",NA
"TBMM’YE ETKINLIK KAZANDıRACAğıZ","H",NA
"Yasa tasarı ve tekliflerinin yasama organında ve ulusal kamuoyunda yeterince tartışıldıktan sonra kabul edilmesine özen göstereceğiz.","202.1",NA
